Time (s),x,y,z
2.134771431E0,0.5066437,-0.21619193,9.698095
2.139817838E0,-0.6036606,-0.28326535,9.543587
2.144864244E0,-0.09641801,-0.1006101,9.712468
2.149910702E0,1.0043044,0.10120897,9.67953
2.154957108E0,0.5114347,-0.20181906,9.717258
2.160003567E0,-0.61803347,-0.24972863,9.566942
2.165049973E0,-0.10120897,-0.095819145,9.778343
2.170096431E0,1.0138863,0.11618071,9.702886
2.175142838E0,0.5545533,-0.23535576,9.707677
2.180189296E0,-0.59407866,-0.25451958,9.534004
2.185235702E0,-0.120372795,-0.110192016,9.693304
2.190282160E0,0.9707677,0.10180784,9.712468
2.195328567E0,0.5641352,-0.24972863,9.740615
2.200375025E0,-0.5988696,-0.29284725,9.519631
2.205421431E0,-0.14432758,-0.1676835,9.754389
2.210467890E0,1.0001123,0.0868361,9.726242
2.215514296E0,0.56892616,-0.2209829,9.726242
2.220560754E0,-0.5988696,-0.30242917,9.534004
2.225607160E0,-0.17786428,-0.15331063,9.721451
2.230653619E0,0.98094845,0.120971665,9.67953
2.235700025E0,0.58329904,-0.20601116,9.702886
2.240746483E0,-0.5892877,-0.27368343,9.575926
2.245792890E0,-0.15810159,-0.1341468,9.721451
2.250839348E0,0.9905304,0.120971665,9.651383
2.255885754E0,0.5737171,-0.19642924,9.773553
2.260932160E0,-0.58449674,-0.28326535,9.604073
2.265978619E0,-0.18684733,-0.15331063,9.726242
2.271025025E0,0.9857394,0.120971665,9.665157
2.276071483E0,0.6168357,-0.1772654,9.731032
2.281117890E0,-0.56533295,-0.2784744,9.599281
2.286164348E0,-0.1676835,-0.13893776,9.702886
2.291210754E0,0.98094845,0.092225924,9.660366
2.296257213E0,0.64618033,-0.21080211,9.759179
2.301303619E0,-0.5701239,-0.28326535,9.599281
2.306350077E0,-0.1676835,-0.14851967,9.711869
2.311396483E0,0.96657556,0.11138975,9.669948
2.316442942E0,0.6222255,-0.1676835,9.711869
2.321489348E0,-0.5838979,-0.25451958,9.571135
2.326535806E0,-0.2012202,-0.14851967,9.698095
2.331582213E0,0.9474118,0.11138975,9.693304
2.336628671E0,0.6509713,-0.16289254,9.749598
2.341675077E0,-0.5551522,-0.28326535,9.599281
2.346721535E0,-0.21080211,-0.1341468,9.731032
2.351767942E0,0.96178466,0.07306209,9.646592
2.356814400E0,0.67013514,-0.22038403,9.711869
2.361860806E0,-0.5599431,-0.30242917,9.59449
2.366907265E0,-0.23954785,-0.15810159,9.698095
2.371953671E0,0.9905304,0.092225924,9.6507845
2.377000077E0,0.6892989,-0.18684733,9.711869
2.382046535E0,-0.5503612,-0.30242917,9.571135
2.387092942E0,-0.22038403,-0.15810159,9.731032
2.392139400E0,0.9384287,0.08743497,9.683722
2.397185806E0,0.69888085,-0.16289254,9.707078
2.402232265E0,-0.53119737,-0.2976382,9.575926
2.407278671E0,-0.26769474,-0.15810159,9.731032
2.412325129E0,0.9623835,0.09701688,9.632219
2.417371535E0,0.7084628,-0.1676835,9.754389
2.422417994E0,-0.5599431,-0.3311749,9.5849085
2.427464400E0,-0.22936708,-0.1676835,9.730433
2.432510858E0,0.9911292,0.07306209,9.678931
2.437557265E0,0.73720855,-0.15810159,9.758581
2.442603723E0,-0.53119737,-0.31680202,9.608863
2.447650129E0,-0.29164952,-0.18205637,9.698095
2.452696588E0,0.9480106,0.07306209,9.669349
2.457742994E0,0.7324176,-0.12875697,9.707078
2.462789452E0,-0.5264064,-0.3120111,9.608264
2.467835858E0,-0.29164952,-0.17247446,9.688513
2.472882317E0,0.95759255,0.07306209,9.660366
2.477928723E0,0.7467904,-0.1676835,9.772954
2.482975181E0,-0.5120335,-0.3311749,9.608264
2.488021588E0,-0.26290378,-0.18684733,9.711869
2.493068046E0,0.93363774,0.06348018,9.693304
2.498114452E0,0.7515814,-0.15271176,9.71666
2.503160858E0,-0.51981884,-0.34195456,9.572332
2.508207317E0,-0.32818055,-0.17846315,9.699292
2.513253723E0,0.94501626,0.0670734,9.661564
2.518300181E0,0.76775086,-0.13474567,9.737021
2.523346588E0,-0.50544596,-0.35153648,9.591496
2.528393046E0,-0.32818055,-0.14911854,9.717857
2.533439452E0,0.9114796,0.062282443,9.689711
2.538485910E0,0.7869147,-0.13953662,9.755587
2.543532317E0,-0.5150279,-0.30841786,9.581914
2.548578775E0,-0.34255344,-0.15929933,9.680728
2.553625181E0,0.9402253,0.057491485,9.666355
2.558671640E0,0.78212374,-0.14432758,9.788525
2.563717838E0,-0.5341917,-0.34674552,9.619643
2.568763879E0,-0.37609014,-0.11558184,9.694502
2.573809921E0,0.9498072,0.057491485,9.699292
2.578855963E0,0.8012876,-0.13474567,9.765168
2.583902004E0,-0.48149118,-0.35632744,9.619643
2.588948046E0,-0.35213536,-0.14911854,9.713666
2.593994088E0,0.9545982,0.047909573,9.628626
2.599040129E0,0.8444062,-0.11558184,9.73223
2.604086171E0,-0.4910731,-0.31799978,9.60527
2.609132213E0,-0.38567203,-0.16888124,9.666355
2.614178254E0,0.90668863,0.028745743,9.708875
2.619224296E0,0.8204514,-0.06288131,9.73223
2.624270338E0,-0.49586406,-0.3275817,9.6244335
2.629316379E0,-0.39525396,-0.16409028,9.699292
2.634362421E0,0.91627055,0.023954786,9.699292
2.639408463E0,0.84919715,-0.08204514,9.807089
2.644454556E0,-0.5150279,-0.3371636,9.628626
2.649500598E0,-0.390463,-0.15870045,9.680728
2.654546640E0,0.8971067,0.023954786,9.675937
2.659592681E0,0.83482426,-0.091627054,9.72744
2.664638723E0,-0.48628214,-0.3707003,9.614852
2.669684765E0,-0.43358162,-0.19762698,9.704083
2.674730806E0,0.90668863,0.023954786,9.675937
2.679776848E0,0.86357003,-0.06767227,9.741813
2.684822890E0,-0.47670022,-0.34674552,9.633417
2.689868931E0,-0.41920874,-0.13953662,9.689711
2.694914973E0,0.91627055,0.0335367,9.652581
2.699961015E0,0.84919715,-0.07725418,9.746603
2.705007056E0,-0.46711832,-0.3275817,9.64779
2.710053098E0,-0.43837258,-0.15390949,9.699292
2.715099140E0,0.90668863,0.0335367,9.685518
2.720145181E0,0.87315196,-0.07246323,9.755587
2.725191275E0,-0.46711832,-0.35632744,9.6244335
2.730237317E0,-0.46711832,-0.120372795,9.689711
2.735283358E0,0.93064344,0.028745743,9.680728
2.740329400E0,0.868361,-0.07246323,9.746004
2.745375442E0,-0.45274544,-0.3707003,9.586705
2.750421483E0,-0.4575364,-0.12995471,9.685518
2.755467525E0,0.8971067,0.009581914,9.656773
2.760513567E0,0.8971067,-0.08204514,9.713666
2.765559608E0,-0.49586406,-0.35153648,9.610061
2.770605650E0,-0.48149118,-0.14911854,9.652581
2.775651692E0,0.89231575,0.023954786,9.699292
2.780697733E0,0.9210615,-0.091627054,9.741813
2.785743775E0,-0.44316354,-0.37549126,9.638208
2.790789817E0,-0.50005615,-0.12995471,9.64779
2.795835858E0,0.9114796,0.028745743,9.64779
2.800881900E0,0.9114796,-0.038926527,9.741813
2.805927942E0,-0.4239997,-0.34674552,9.656773
2.810974035E0,-0.50005615,-0.16349141,9.675937
2.816020077E0,0.8971067,0.019163828,9.685518
2.821066119E0,0.9210615,-0.04850844,9.746004
2.826112160E0,-0.44795448,-0.35153648,9.619643
2.831158202E0,-0.5096381,-0.1736722,9.661564
2.836204244E0,0.87315196,-0.0,9.64779
2.841250285E0,0.9114796,-0.014971741,9.750795
2.846296327E0,-0.45274544,-0.36111838,9.671145
2.851342369E0,-0.51442903,-0.14432758,9.652581
2.856388410E0,0.868361,-0.009581914,9.661564
2.861434452E0,0.93543434,-0.019762699,9.741813
2.866480494E0,-0.43837258,-0.33237264,9.638208
2.871526535E0,-0.5288019,-0.13474567,9.628626
2.876572577E0,0.8827338,0.014372871,9.675937
2.881618619E0,0.9258525,-0.019762699,9.741813
2.886664660E0,-0.42879066,-0.3707003,9.642999
2.891710754E0,-0.5479657,-0.13474567,9.64779
2.896756796E0,0.89231575,0.043118615,9.680728
2.901802838E0,0.95938915,-0.009581914,9.73223
2.906848879E0,-0.40483588,-0.34195456,9.666355
2.911894921E0,-0.5767115,-0.15870045,9.671145
2.916940963E0,0.84919715,0.019163828,9.661564
2.921987004E0,0.94501626,-0.004790957,9.765168
2.927033046E0,-0.4239997,-0.38986415,9.633417
2.932079088E0,-0.5575476,-0.16349141,9.689711
2.937125129E0,0.868361,0.004790957,9.661564
2.942171171E0,0.98334396,-0.014372871,9.72744
2.947217213E0,-0.390463,-0.3707003,9.628626
2.952263254E0,-0.5575476,-0.18325411,9.64779
2.957309296E0,0.8587791,-0.0,9.689711
2.962355338E0,0.97376204,0.009581914,9.755587
2.967401379E0,-0.41441777,-0.36590934,9.633417
2.972447473E0,-0.5719205,-0.15870045,9.64779
2.977493515E0,0.89231575,0.009581914,9.671145
2.982539556E0,0.98334396,0.014372871,9.746004
2.987585598E0,-0.3808811,-0.35632744,9.595688
2.992631640E0,-0.61024815,-0.18325411,9.633417
2.997677681E0,0.8593779,-0.0,9.642999
3.002723723E0,0.9881349,0.009581914,9.783733
3.007769765E0,-0.37129918,-0.36590934,9.684919
3.012815806E0,-0.61024815,-0.16349141,9.680728
3.017861848E0,0.868361,0.019163828,9.684919
3.022907890E0,1.0025078,-0.0,9.713666
3.027953931E0,-0.38567203,-0.36590934,9.600479
3.032999973E0,-0.6389939,-0.20241794,9.689711
3.038046015E0,0.86895984,0.014372871,9.680728
3.043092056E0,1.0120897,-0.004790957,9.760377
3.048138098E0,-0.38567203,-0.3707003,9.633417
3.053184192E0,-0.629412,-0.20241794,9.642999
3.058230233E0,0.849796,0.028745743,9.675937
3.063276275E0,1.0264626,0.043118615,9.793315
3.068322317E0,-0.37609014,-0.35632744,9.6244335
3.073368410E0,-0.66294867,-0.16349141,9.652581
3.078414504E0,0.82584125,0.023954786,9.704083
3.083460598E0,1.0025078,0.052700527,9.750795
3.088506640E0,-0.36650822,-0.33237264,9.591496
3.093552733E0,-0.6725306,-0.20720889,9.619643
3.098598827E0,0.8402141,0.014372871,9.6244335
3.103644869E0,1.0168806,0.0335367,9.717857
3.108690963E0,-0.3808811,-0.36590934,9.614852
3.113737056E0,-0.6677396,-0.18804507,9.642999
3.118783150E0,0.7970955,0.023954786,9.671145
3.123829192E0,1.0360445,0.019163828,9.755587
3.128875285E0,-0.3233896,-0.31260994,9.595688
3.133921379E0,-0.64857584,-0.21679081,9.656773
3.138967421E0,0.82584125,0.028745743,9.694502
3.144013515E0,1.0456264,0.052700527,9.769959
3.149059608E0,-0.35213536,-0.3174009,9.60527
3.154105702E0,-0.67732155,-0.2503275,9.675937
3.159151744E0,0.7923045,0.0335367,9.656773
3.164197838E0,1.0264626,0.057491485,9.741813
3.169243931E0,-0.34255344,-0.35153648,9.652581
3.174289973E0,-0.6869035,-0.22637272,9.633417
3.179336067E0,0.76834977,0.028745743,9.671145
3.184382160E0,1.0456264,0.057491485,9.72744
3.189428254E0,-0.35213536,-0.34674552,9.600479
3.194474296E0,-0.6821125,-0.22637272,9.661564
3.199520390E0,0.77793163,0.019163828,9.64779
3.204566483E0,1.0695812,0.019163828,9.769959
3.209612525E0,-0.3473444,-0.3371636,9.628626
3.214658619E0,-0.6821125,-0.21679081,9.619643
3.219704713E0,0.75876784,0.07186436,9.689711
3.224750806E0,1.0504173,0.023954786,9.765168
3.229796848E0,-0.3138077,-0.33237264,9.595688
3.234842942E0,-0.70127636,-0.20720889,9.671145
3.239889035E0,0.7635588,0.052700527,9.694502
3.244935077E0,1.0791631,0.009581914,9.737021
3.249981171E0,-0.30901673,-0.3275817,9.623835
3.255027265E0,-0.6821125,-0.23116368,9.671145
3.260073358E0,0.7539769,0.028745743,9.680728
3.265119400E0,1.1031178,0.038327657,9.741813
3.270165494E0,-0.27548003,-0.3174009,9.581914
3.275211588E0,-0.6821125,-0.2503275,9.666355
3.280257629E0,0.77793163,0.052700527,9.666355
3.285303723E0,1.1174908,0.038327657,9.717857
3.290349817E0,-0.30901673,-0.32219186,9.638208
3.295395910E0,-0.7108583,-0.25990942,9.638208
3.300441952E0,0.74439496,0.028745743,9.666355
3.305488046E0,1.1126997,0.038327657,9.741813
3.310534140E0,-0.31859866,-0.31260994,9.64779
3.315580181E0,-0.7060673,-0.28865516,9.633417
3.320626275E0,0.7491859,0.028745743,9.666355
3.325672369E0,1.1079088,-0.0,9.778942
3.330718463E0,-0.28506196,-0.33237264,9.628626
3.335764504E0,-0.74439496,-0.25990942,9.661564
3.340810598E0,0.72044015,0.0670734,9.661564
3.345856692E0,1.1414455,0.023954786,9.741214
3.350902733E0,-0.24673429,-0.2742823,9.633417
3.355948827E0,-0.7060673,-0.25511846,9.638208
3.360994921E0,0.7060673,0.062282443,9.689711
3.366041015E0,1.1318636,0.004790957,9.73223
3.371087056E0,-0.27548003,-0.2742823,9.595688
3.376133150E0,-0.7300221,-0.27907324,9.671145
3.381179244E0,0.65336674,0.014372871,9.671145
3.386225285E0,1.1366546,0.004790957,9.765168
3.391271379E0,-0.280271,-0.32698283,9.651982
3.396317473E0,-0.739604,-0.30302805,9.666355
3.401363567E0,0.6725306,0.07665531,9.680728
3.406409608E0,1.1414455,0.043118615,9.765168
3.411455702E0,-0.22757046,-0.2982371,9.623835
3.416501796E0,-0.73481303,-0.30781898,9.64779
3.421547838E0,0.6437849,0.038327657,9.699292
3.426593931E0,1.1749822,0.023954786,9.769959
3.431640025E0,-0.19882472,-0.32698283,9.60527
3.436686119E0,-0.74439496,-0.30781898,9.675937
3.441732160E0,0.629412,0.057491485,9.684919
3.446778254E0,1.1701913,0.028745743,9.704083
3.451824348E0,-0.22757046,-0.31260994,9.595688
3.456870390E0,-0.72044015,-0.3174009,9.651982
3.461916483E0,0.6150391,0.047909573,9.73223
3.466962577E0,1.1510274,0.009581914,9.774151
3.472008671E0,-0.20361568,-0.2982371,9.600479
3.477054713E0,-0.74439496,-0.27907324,9.633417
3.482100806E0,0.61024815,0.047909573,9.722649
3.487146900E0,1.1845641,-0.009581914,9.778942
3.492192942E0,-0.23236142,-0.2838642,9.633417
3.497239035E0,-0.739604,-0.30781898,9.64779
3.502285129E0,0.59407866,0.03293783,9.704682
3.507331223E0,1.1779766,0.042519744,9.756186
3.512377265E0,-0.20002246,-0.27488115,9.620242
3.517423358E0,-0.73660964,-0.294045,9.643598
3.522469452E0,0.5892877,0.023355916,9.723846
3.527515494E0,1.1779766,0.018564958,9.742412
3.532561588E0,-0.1952315,-0.23176254,9.634615
3.537607681E0,-0.7270277,-0.3233896,9.638806
3.542653775E0,0.5749149,0.0041920873,9.686117
3.547699817E0,1.1779766,-5.9886964E-4,9.742412
3.552745910E0,-0.18085863,-0.25092638,9.620242
3.557792004E0,-0.7270277,-0.32818055,9.629824
3.562838046E0,0.5701239,0.03293783,9.704682
3.567884244E0,1.2163042,0.03293783,9.760976
3.572930442E0,-0.4539432,-0.294045,9.104016
3.577976640E0,0.44076806,-0.17906202,10.084965
3.583022838E0,-0.44915223,-0.25092638,9.996332
3.588069035E0,1.3744059,0.052101657,9.728638
3.593115233E0,-0.16229367,-0.27488115,9.413631
3.598161431E0,-0.28146872,-0.20780776,9.390276
3.603207577E0,0.20661002,-0.13534454,9.756784
3.608253775E0,0.85279036,-0.06348018,9.892728
3.613299973E0,0.20181906,-0.12576263,9.728638
3.618346171E0,-0.39166075,-0.30901673,9.592095
3.623392369E0,0.13953662,-0.15989819,9.686117
3.628438567E0,0.8192537,-0.08264401,9.714264
3.633484765E0,0.34554777,-0.04910731,9.65318
3.638530963E0,-0.31979638,-0.26529926,9.568739
3.643577160E0,0.005389827,-0.18864393,9.681327
3.648623306E0,0.73301643,-0.120971665,9.826852
3.653669504E0,0.36411273,-0.07306209,9.756784
3.658715702E0,-0.26290378,-0.2605083,9.545383
3.663761900E0,-0.0041920873,-0.19822586,9.563948
3.668808098E0,0.6946888,-0.09701688,9.798705
3.673854296E0,0.4024404,-0.04910731,9.765767
3.678900494E0,-0.15750271,-0.2700902,9.6112585
3.683946692E0,-0.047310703,-0.23176254,9.662762
3.688992890E0,0.6467792,-0.120971665,9.714264
3.694039035E0,0.41681325,-0.0059886966,9.70049
3.699085233E0,-0.0808474,-0.2605083,9.587304
3.704131431E0,-0.07126549,-0.21259873,9.65797
3.709177629E0,0.59407866,-0.11618071,9.681327
3.714223827E0,0.45034996,-0.029943481,9.719055
3.719270025E0,-0.042519744,-0.25571734,9.596886
3.724316223E0,-0.09042931,-0.2269716,9.65797
3.729362421E0,0.57970583,-0.120971665,9.775349
3.734408619E0,0.45034996,0.013774002,9.714264
3.739454765E0,-0.06647453,-0.28446308,9.568739
3.744500963E0,-0.1479208,-0.21259873,9.662762
3.749547160E0,0.59407866,-0.07306209,9.733428
3.754593358E0,0.44076806,-0.025152525,9.709474
3.759639556E0,-0.03293783,-0.27967212,9.522027
3.764685754E0,-0.07126549,-0.2030168,9.596886
3.769731952E0,0.5317962,-0.11618071,9.8226595
3.774778150E0,0.48867762,-0.03473444,9.751993
3.779824296E0,-0.07126549,-0.30422577,9.606468
3.784870494E0,-0.119175054,-0.21259873,9.705281
3.789916692E0,0.6036606,-0.08264401,9.667553
3.794962890E0,0.49346858,-0.015570611,9.719055
3.800009088E0,-0.061683573,-0.2605083,9.587903
3.805055285E0,-0.123966016,-0.1934349,9.639405
3.810101483E0,0.560542,-0.058689225,9.723846
3.815147681E0,0.5222143,-0.010779654,9.784931
3.820193879E0,-0.037728786,-0.2605083,9.596886
3.825240025E0,-0.104802184,-0.2030168,9.634615
3.830286223E0,0.5749149,-0.06348018,9.690908
3.835332421E0,0.49825954,-0.03473444,9.733428
3.840378619E0,-0.07126549,-0.29464385,9.563948
3.845424817E0,-0.1479208,-0.21738967,9.625032
3.850471015E0,0.61803347,-0.077853054,9.70049
3.855517213E0,0.5317962,-0.04910731,9.728638
3.860563410E0,-0.07126549,-0.26529926,9.53161
3.865609608E0,-0.15271176,-0.19822586,9.681327
3.870655754E0,0.57970583,-0.053898267,9.714264
3.875701952E0,0.5030505,-0.010779654,9.766366
3.880748150E0,-0.07605644,-0.28506196,9.596886
3.885794348E0,-0.13833888,-0.21259873,9.6441965
3.890840546E0,0.58449674,-0.06348018,9.6771345
3.895886744E0,0.49825954,-0.025152525,9.761575
3.900932942E0,-0.0808474,-0.27548003,9.587903
3.905979140E0,-0.17187558,-0.16468915,9.690908
3.911025338E0,0.5982708,-0.08743497,9.738219
3.916071483E0,0.5222143,-0.03473444,9.7897215
3.921117681E0,-0.07126549,-0.28985292,9.554965
3.926163879E0,-0.15271176,-0.17906202,9.705281
3.931210077E0,0.5934798,-0.053898267,9.705281
3.936256275E0,0.569525,-0.04910731,9.733428
3.941302473E0,-0.0670734,-0.29464385,9.550174
3.946348671E0,-0.16708463,-0.17427106,9.672343
3.951394869E0,0.58868885,-0.04431635,9.70049
3.956441067E0,0.5599431,-0.020361567,9.771157
3.961487213E0,-0.07186436,-0.28985292,9.564547
3.966533410E0,-0.16229367,-0.19822586,9.70049
3.971579608E0,0.58868885,-0.06827114,9.738219
3.976625806E0,0.5599431,-0.03473444,9.756784
3.981672004E0,-0.09102818,-0.2994348,9.540592
3.986718202E0,-0.21020325,-0.19822586,9.667553
3.991764400E0,0.569525,-0.053898267,9.690908
3.996810598E0,0.5503612,-0.04910731,9.78014
4.001856796E0,-0.062282443,-0.27548003,9.564547
4.006902942E0,-0.21020325,-0.1934349,9.672343
4.011949140E0,0.5551522,-0.04910731,9.7100725
4.016995338E0,0.5934798,-0.07306209,9.775349
4.022041535E0,-0.052700527,-0.27068907,9.5783205
4.027087733E0,-0.21559307,-0.18864393,9.714863
4.032133931E0,0.57431597,-0.04431635,9.719055
4.037180129E0,0.5934798,-0.058689225,9.775948
4.042226327E0,-0.07186436,-0.2563162,9.5783205
4.047272473E0,-0.22996594,-0.20780776,9.70049
4.052318671E0,0.6078527,-0.04431635,9.6957
4.057364869E0,0.5791069,-0.053898267,9.804095
4.062411067E0,-0.07665531,-0.28506196,9.53161
4.067457369E0,-0.24433881,-0.17906202,9.6957
4.072503619E0,0.5838979,-0.053898267,9.686716
4.077549869E0,0.5982708,-0.04910731,9.766366
4.082596119E0,-0.08144627,-0.26110715,9.564547
4.087642421E0,-0.23954785,-0.1934349,9.634615
4.092688671E0,0.569525,-0.015570611,9.681926
4.097734921E0,0.64138937,-0.058689225,9.771157
4.102781223E0,-0.105401054,-0.280271,9.540592
4.107827473E0,-0.22517498,-0.18864393,9.714863
4.112873723E0,0.5791069,-0.025152525,9.681926
4.117919973E0,0.6078527,-0.07306209,9.775948
4.122966275E0,-0.07665531,-0.27548003,9.559756
4.128012525E0,-0.23954785,-0.2030168,9.733428
4.133058775E0,0.569525,-0.04431635,9.714863
4.138105077E0,0.6174346,-0.08803384,9.799304
4.143151327E0,-0.052700527,-0.2563162,9.559756
4.148197577E0,-0.22038403,-0.2269716,9.690908
4.153243879E0,0.569525,-0.029943481,9.705281
4.158290129E0,0.63180745,-0.053898267,9.761575
4.163336379E0,-0.08144627,-0.2563162,9.526818
4.168382629E0,-0.25392073,-0.22218063,9.672343
4.173428931E0,0.56473404,-0.029943481,9.686716
4.178475181E0,0.64138937,-0.058689225,9.766366
4.183521431E0,-0.08144627,-0.2269716,9.583112
4.188567733E0,-0.2682936,-0.24194333,9.662762
4.193613983E0,0.5551522,-0.029943481,9.672343
4.198660233E0,0.65576226,-0.07306209,9.775948
4.203706483E0,-0.105401054,-0.24194333,9.587903
4.208752785E0,-0.28266647,-0.18864393,9.663361
4.213799035E0,0.5168245,-0.0059886966,9.6771345
4.218845285E0,0.6270165,-0.053898267,9.756784
4.223891588E0,-0.057491485,-0.22757046,9.554965
4.228937838E0,-0.2682936,-0.20780776,9.691507
4.233984088E0,0.5599431,-0.020361567,9.672343
4.239030338E0,0.6365984,-0.078451924,9.766366
4.244076640E0,-0.07186436,-0.21738967,9.526818
4.249122890E0,-0.29224837,-0.1934349,9.6957
4.254169140E0,0.53119737,-0.015570611,9.691507
4.259215442E0,0.6605532,-0.06887001,9.780739
