Time (s),x,y,z
4.264261692E0,-0.11498297,-0.2227795,9.583112
4.269307942E0,-0.28745744,-0.20780776,9.681926
4.274354192E0,0.53598833,-0.0011977393,9.681926
4.279400494E0,0.67971706,-0.058689225,9.794513
4.284446744E0,-0.119773924,-0.1934349,9.5364
4.289492994E0,-0.29703933,-0.20780776,9.686716
4.294539296E0,0.54557025,-0.010779654,9.663361
4.299585546E0,0.6839091,-0.06887001,9.752592
4.304631796E0,-0.057491485,-0.22757046,9.569338
4.309678046E0,-0.28745744,-0.18864393,9.6771345
4.314724348E0,0.50724256,0.008384175,9.658569
4.319770598E0,0.6839091,-0.06887001,9.8226595
4.324816848E0,-0.062282443,-0.21798855,9.545982
4.329863150E0,-0.28266647,-0.21319759,9.6771345
4.334909400E0,0.5503612,0.01796609,9.714863
4.339955650E0,0.6887001,-0.06887001,9.827451
4.345001900E0,-0.08144627,-0.22757046,9.574129
4.350048202E0,-0.29224837,-0.25152525,9.672343
4.355094452E0,0.5551522,-0.010779654,9.681926
4.360140702E0,0.69349104,-0.06407905,9.804095
4.365187004E0,-0.105401054,-0.2227795,9.541191
4.370233254E0,-0.3018303,-0.23236142,9.648988
4.375279504E0,0.5264064,0.027548004,9.663361
4.380325754E0,0.70307297,-0.06887001,9.78553
4.385372056E0,-0.105401054,-0.20361568,9.554965
4.390418306E0,-0.32099414,-0.19822586,9.686716
4.395464556E0,0.5024516,0.01796609,9.70049
4.400510858E0,0.7270277,-0.107197665,9.827451
4.405557108E0,-0.06767227,-0.23236142,9.592694
4.410603358E0,-0.3018303,-0.25152525,9.672343
4.415649608E0,0.52580756,-0.0059886966,9.686716
4.420695910E0,0.698282,-0.08803384,9.7897215
4.425742160E0,-0.09641801,-0.2227795,9.574129
4.430788410E0,-0.31620318,-0.23236142,9.719654
4.435834713E0,0.5114347,-0.0059886966,9.705281
4.440880963E0,0.7078639,-0.06407905,9.761575
4.445927213E0,-0.08204514,-0.17427106,9.550773
4.450973463E0,-0.29224837,-0.2658981,9.701089
4.456019765E0,0.51622564,0.0035932178,9.691507
4.461066015E0,0.7414006,-0.107197665,9.794513
4.466112265E0,-0.04850844,-0.21798855,9.574129
4.471158567E0,-0.31141222,-0.24194333,9.691507
4.476204817E0,0.49227083,0.008384175,9.658569
4.481251067E0,0.7414006,-0.078451924,9.808886
4.486297317E0,-0.07725418,-0.19882472,9.597485
4.491343619E0,-0.32578507,-0.25152525,9.6441965
4.496389869E0,0.5210166,0.01796609,9.663361
4.501436119E0,0.7378074,-0.06827114,9.836433
4.506482421E0,-0.109593146,-0.20780776,9.601677
4.511528671E0,-0.3293783,-0.22218063,9.686117
4.516574921E0,0.47430477,0.013774002,9.751993
4.521621223E0,0.7138526,-0.06827114,9.793914
4.526667473E0,-0.07126549,-0.18864393,9.625032
4.531713723E0,-0.3389602,-0.25092638,9.699891
4.536759973E0,0.50784147,-0.015570611,9.704682
4.541806275E0,0.76655316,-0.10180784,9.78014
4.546852525E0,-0.08563836,-0.15989819,9.5783205
4.551898775E0,-0.32458735,-0.2269716,9.634615
4.556945077E0,0.48388666,-5.9886964E-4,9.699891
4.561991275E0,0.72822547,-0.039525397,9.846016
4.567037525E0,-0.06647453,-0.1694801,9.615451
4.572083775E0,-0.35812405,-0.27488115,9.648389
4.577130025E0,0.4790957,-0.015570611,9.671744
4.582176275E0,0.75697124,-0.10180784,9.760976
4.587222525E0,-0.09042931,-0.18864393,9.61066
4.592268775E0,-0.34375116,-0.22218063,9.676536
4.597314973E0,0.47430477,-0.015570611,9.671744
4.602361223E0,0.78571695,-0.11618071,9.775349
4.607407473E0,-0.06647453,-0.1934349,9.582513
4.612453723E0,-0.33416927,-0.24613541,9.681327
4.617499973E0,0.45514092,0.013774002,9.690908
4.622546223E0,0.82404464,-0.08743497,9.798705
4.627592473E0,-0.061683573,-0.1934349,9.615451
4.632638723E0,-0.3389602,-0.2269716,9.690908
4.637684973E0,0.45514092,-0.015570611,9.681327
4.642731223E0,0.776135,-0.077853054,9.747202
4.647777473E0,-0.03293783,-0.1497174,9.587304
4.652823723E0,-0.34854212,-0.2365535,9.639405
4.657869973E0,0.45993188,-0.039525397,9.648389
4.662916223E0,0.776135,-0.10180784,9.770558
4.667962421E0,-0.06647453,-0.21259873,9.629824
4.673008671E0,-0.3533331,-0.25571734,9.667553
4.678054921E0,0.49346858,-0.039525397,9.686117
4.683101171E0,0.80967176,-0.08264401,9.756784
4.688147421E0,-0.037728786,-0.17906202,9.57353
4.693193671E0,-0.33416927,-0.2269716,9.667553
4.698239921E0,0.46472284,-0.025152525,9.699891
4.703286171E0,0.80008984,-0.06348018,9.798705
4.708332421E0,-0.056892615,-0.1934349,9.5783205
4.713378671E0,-0.34375116,-0.27488115,9.676536
4.718424921E0,0.43118614,-0.04910731,9.671744
4.723471171E0,0.780926,-0.08743497,9.756784
4.728517421E0,-0.042519744,-0.19822586,9.592095
4.733563619E0,-0.36770597,-0.25571734,9.643598
4.738609869E0,0.45034996,-0.029943481,9.704682
4.743656119E0,0.8192537,-0.10180784,9.765767
4.748702369E0,-0.047310703,-0.19822586,9.629824
4.753748619E0,-0.38207883,-0.2030168,9.639405
4.758794869E0,0.45034996,-0.015570611,9.671744
4.763841119E0,0.8144627,-0.11138975,9.765767
4.768887369E0,-0.013774002,-0.16468915,9.596886
4.773933619E0,-0.38207883,-0.1934349,9.65318
4.778979869E0,0.4359771,-0.06827114,9.704682
4.784026119E0,0.8048808,-0.10180784,9.789124
4.789072369E0,-0.028146872,-0.2030168,9.592095
4.794118619E0,-0.362915,-0.23176254,9.699891
4.799164869E0,0.41681325,-0.077853054,9.714264
4.804211067E0,0.7905079,-0.07306209,9.760976
4.809257317E0,5.9886964E-4,-0.16468915,9.57353
4.814303567E0,-0.34375116,-0.23176254,9.629824
4.819349817E0,0.3880675,-0.06348018,9.690908
4.824396067E0,0.8048808,-0.06348018,9.770558
4.829442317E0,5.9886964E-4,-0.1934349,9.582513
4.834488567E0,-0.36770597,-0.21259873,9.629824
4.839534817E0,0.39285848,-0.07306209,9.681327
4.844581067E0,0.8192537,-0.077853054,9.784931
4.849627317E0,0.029344613,-0.18385299,9.662762
4.854673567E0,-0.34854212,-0.2605083,9.629824
4.859719817E0,0.4024404,-0.092225924,9.662762
4.864766067E0,0.8048808,-0.09701688,9.813078
4.869812317E0,-0.0041920873,-0.18864393,9.587304
4.874858515E0,-0.36770597,-0.21738967,9.643598
4.879904765E0,0.42160422,-0.07306209,9.704682
4.884951015E0,0.8336265,-0.077853054,9.770558
4.889997265E0,0.024553655,-0.17427106,9.634615
4.895043515E0,-0.3724969,-0.2605083,9.634615
4.900089765E0,0.39764944,-0.08743497,9.676536
4.905136015E0,0.82883555,-0.053898267,9.765767
4.910182265E0,0.014971741,-0.18864393,9.625032
4.915228515E0,-0.37728786,-0.23176254,9.643598
4.920274765E0,0.39285848,-0.11618071,9.681327
4.925321015E0,0.8192537,-0.08743497,9.808287
4.930367265E0,0.04850844,-0.15989819,9.65318
4.935413515E0,-0.3724969,-0.2030168,9.634615
4.940459713E0,0.3647116,-0.09701688,9.671744
4.945505963E0,0.82883555,-0.04910731,9.760976
4.950552213E0,0.03413557,-0.1934349,9.65318
4.955598463E0,-0.3868698,-0.26529926,9.629824
4.960644713E0,0.37369466,-0.13534454,9.681327
4.965690963E0,0.8192537,-0.04910731,9.798705
4.970737213E0,0.06767227,-0.17906202,9.639405
4.975783463E0,-0.39166075,-0.21738967,9.662762
4.980829713E0,0.34554777,-0.12576263,9.709474
4.985875963E0,0.8144627,-0.058689225,9.765767
4.990922213E0,0.091627054,-0.1694801,9.648389
4.995968463E0,-0.36770597,-0.2269716,9.639405
5.001014713E0,0.35033873,-0.14492646,9.686117
5.006060963E0,0.8048808,-0.058689225,9.78014
5.011107160E0,0.043717485,-0.2030168,9.629824
5.016153410E0,-0.3964517,-0.2365535,9.601677
5.021199660E0,0.33596587,-0.18385299,9.723846
5.026245910E0,0.80008984,-0.06348018,9.765767
5.031292160E0,0.08204514,-0.16468915,9.634615
5.036338410E0,-0.36770597,-0.23176254,9.671744
5.041384660E0,0.33596587,-0.14492646,9.671744
5.046430910E0,0.80008984,-0.077853054,9.770558
5.051477160E0,0.12516375,-0.17906202,9.667553
5.056523410E0,-0.3868698,-0.19822586,9.606468
5.061569608E0,0.321593,-0.17906202,9.667553
5.066615858E0,0.80008984,-0.04431635,9.784931
5.071662108E0,0.091627054,-0.17906202,9.65318
5.076708358E0,-0.35812405,-0.22218063,9.596886
5.081754608E0,0.33596587,-0.15510723,9.70049
5.086800910E0,0.77134407,-0.04910731,9.78014
5.091847160E0,0.091627054,-0.1497174,9.620242
5.096893410E0,-0.362915,-0.17906202,9.634615
5.101939660E0,0.32638395,-0.18864393,9.723846
5.106985910E0,0.780926,-0.039525397,9.784931
5.112032160E0,0.13953662,-0.1934349,9.681327
5.117078410E0,-0.3724969,-0.20780776,9.65318
5.122124660E0,0.3120111,-0.17906202,9.686117
5.127170910E0,0.7952989,-0.06348018,9.775349
5.132217160E0,0.13474567,-0.1694801,9.639405
5.137263410E0,-0.38207883,-0.18864393,9.639405
5.142309660E0,0.2976382,-0.17427106,9.681327
5.147355910E0,0.80008984,-0.025152525,9.770558
5.152402160E0,0.120372795,-0.17427106,9.65797
5.157448410E0,-0.37728786,-0.2269716,9.620242
5.162494660E0,0.321593,-0.21738967,9.667553
5.167540963E0,0.7952989,-0.053898267,9.78014
5.172587213E0,0.12995471,-0.1694801,9.667553
5.177633463E0,-0.39166075,-0.20780776,9.648389
5.182679713E0,0.30722013,-0.2030168,9.709474
5.187725963E0,0.780926,-0.015570611,9.756784
5.192772213E0,0.12516375,-0.15510723,9.65318
5.197818463E0,-0.3533331,-0.17906202,9.639405
5.202864713E0,0.31680202,-0.17906202,9.714264
5.207910963E0,0.7617622,-0.020361567,9.775349
5.212957213E0,0.13474567,-0.1401355,9.681327
5.218003463E0,-0.3724969,-0.15989819,9.615451
5.223049713E0,0.2976382,-0.21738967,9.690908
5.228095963E0,0.75697124,-0.010779654,9.742412
5.233142213E0,0.16828237,-0.18864393,9.662762
5.238188463E0,-0.34375116,-0.2030168,9.65318
5.243234713E0,0.25931054,-0.21738967,9.714264
5.248280963E0,0.776135,-0.029943481,9.78014
5.253327265E0,0.21140099,-0.18385299,9.65318
5.258373515E0,-0.3533331,-0.2030168,9.592095
5.263419765E0,0.30722013,-0.23176254,9.704682
5.268466015E0,0.7905079,-0.025152525,9.73762
5.273512265E0,0.15870045,-0.14492646,9.634615
5.278558515E0,-0.34854212,-0.1934349,9.625032
5.283604765E0,0.2976382,-0.24613541,9.676536
5.288651015E0,0.780926,-0.025152525,9.747202
5.293697265E0,0.18744619,-0.1694801,9.65797
5.298743515E0,-0.36770597,-0.17427106,9.592095
5.303789765E0,0.25451958,-0.21259873,9.686117
5.308836015E0,0.7617622,0.008983045,9.732829
5.313882265E0,0.21140099,-0.1694801,9.667553
5.318928515E0,-0.34375116,-0.17906202,9.615451
5.323974765E0,0.23535576,-0.20780776,9.723846
5.329021015E0,0.7617622,-0.0059886966,9.765767
5.334067317E0,0.2305648,-0.12576263,9.65318
5.339113567E0,-0.32458735,-0.15989819,9.6112585
5.344159817E0,0.2305648,-0.21738967,9.676536
5.349206067E0,0.7234345,0.0041920873,9.765767
5.354252317E0,0.23535576,-0.13534454,9.690908
5.359298567E0,-0.3156043,-0.18864393,9.563948
5.364344817E0,0.22577386,-0.20780776,9.662762
5.369391067E0,0.6946888,0.013774002,9.7897215
5.374437317E0,0.22577386,-0.13055357,9.686117
5.379483567E0,-0.33416927,-0.15031628,9.596886
5.384529817E0,0.23535576,-0.19822586,9.6957
5.389576067E0,0.74259835,0.0041920873,9.728638
5.394622317E0,0.20181906,-0.15989819,9.629824
5.399668567E0,-0.33416927,-0.14492646,9.545383
5.404714817E0,0.21619193,-0.1934349,9.676536
5.409761067E0,0.7138526,0.023355916,9.770558
5.414807369E0,0.24493769,-0.12576263,9.662762
5.419853619E0,-0.30602238,-0.17427106,9.606468
5.424899869E0,0.20661002,-0.22218063,9.667553
5.429946119E0,0.7138526,-0.015570611,9.728638
5.434992369E0,0.26889247,-0.13534454,9.648389
5.440038619E0,-0.31081334,-0.1934349,9.596886
5.445084869E0,0.18265525,-0.2269716,9.681327
5.450131119E0,0.7042707,0.013774002,9.803496
5.455177369E0,0.26889247,-0.11618071,9.667553
5.460223619E0,-0.32518622,-0.15989819,9.559157
5.465269869E0,0.16828237,-0.1934349,9.690908
5.470316119E0,0.72822547,0.0041920873,9.714264
5.475362369E0,0.25931054,-0.09701688,9.634615
5.480408619E0,-0.27727664,-0.17427106,9.606468
5.485454869E0,0.17307332,-0.2269716,9.662762
5.490501119E0,0.68989784,0.013774002,9.747202
5.495547421E0,0.27368343,-0.08743497,9.690908
5.500593671E0,-0.27188683,-0.18864393,9.625032
5.505639921E0,0.18265525,-0.20780776,9.676536
5.510686171E0,0.6946888,-0.010180783,9.775349
5.515732421E0,0.2641015,-0.11138975,9.686117
5.520778671E0,-0.27667776,-0.1934349,9.582513
5.525824921E0,0.17786428,-0.21738967,9.695101
5.530871171E0,0.6946888,-0.03473444,9.760976
5.535917421E0,0.31680202,-0.17427106,9.65318
5.540963671E0,-0.28146872,-0.2030168,9.601677
5.546009921E0,0.13953662,-0.21259873,9.65318
5.551056171E0,0.68989784,-0.025152525,9.747202
5.556102421E0,0.27368343,-0.11138975,9.699891
5.561148671E0,-0.2958416,-0.15929933,9.605869
5.566195129E0,0.15390949,-0.21259873,9.676536
5.571241535E0,0.7090616,-0.04910731,9.760976
5.576287942E0,0.321593,-0.11618071,9.676536
5.581334348E0,-0.23835011,-0.14492646,9.57353
5.586380806E0,0.14911854,-0.23176254,9.634615
5.591427213E0,0.6946888,-0.058689225,9.699891
5.596473619E0,0.29284725,-0.08264401,9.671744
5.601520025E0,-0.23835011,-0.18864393,9.592095
5.606566483E0,0.110790886,-0.19822586,9.671744
5.611612890E0,0.66115206,-0.07306209,9.728039
5.616659296E0,0.2976382,-0.11618071,9.686117
5.621705754E0,-0.2623049,-0.17906202,9.587304
5.626752160E0,0.120372795,-0.20780776,9.671744
5.631798567E0,0.6419883,-0.010180783,9.770558
5.636844973E0,0.2976382,-0.077853054,9.666954
5.641891431E0,-0.24314107,-0.16409028,9.620242
5.646937838E0,0.0868361,-0.1736722,9.65797
5.651984244E0,0.65157014,-0.04431635,9.732829
5.657030650E0,0.321593,-0.06348018,9.704682
5.662077108E0,-0.2287682,-0.16888124,9.620242
5.667123515E0,0.06767227,-0.18385299,9.643598
5.672169921E0,0.62282443,-0.014971741,9.732829
5.677216327E0,0.30242917,-0.06348018,9.681327
5.682262785E0,-0.23355916,-0.2030168,9.582513
5.687309192E0,0.0868361,-0.22218063,9.648389
5.692355598E0,0.63240635,-0.039525397,9.760976
5.697402056E0,0.33596587,-0.077853054,9.695101
5.702448463E0,-0.21439533,-0.2030168,9.620242
5.707494869E0,0.0868361,-0.21738967,9.690908
5.712541275E0,0.66115206,-0.053898267,9.747202
5.717587733E0,0.32638395,-0.058689225,9.709474
5.722634140E0,-0.20002246,-0.17906202,9.625032
5.727680546E0,0.091627054,-0.20780776,9.666954
5.732726952E0,0.665943,-0.039525397,9.728039
5.737773410E0,0.37908447,-0.077853054,9.638806
5.742819817E0,-0.20960437,-0.21738967,9.554366
5.747866223E0,0.0868361,-0.16888124,9.662762
5.752912629E0,0.665943,-0.09701688,9.732829
5.757959088E0,0.3551297,-0.092225924,9.699891
5.763005494E0,-0.20002246,-0.2269716,9.587304
5.768051900E0,0.029344613,-0.22218063,9.671744
5.773098306E0,0.670734,-0.058689225,9.714264
5.778144765E0,0.3647116,-0.053898267,9.662762
5.783191171E0,-0.20960437,-0.2269716,9.605869
5.788237577E0,0.029344613,-0.22218063,9.695101
5.793284035E0,0.6419883,-0.06348018,9.747202
5.798330442E0,0.34554777,-0.08264401,9.728039
5.803376848E0,-0.17606768,-0.2269716,9.587304
5.808423254E0,0.024553655,-0.17906202,9.625032
5.813469713E0,0.6419883,-0.053898267,9.784332
5.818516119E0,0.37908447,-0.077853054,9.728039
5.823562525E0,-0.17606768,-0.24134447,9.563948
5.828608931E0,0.03413557,-0.2030168,9.648389
5.833655390E0,0.62821424,-0.08264401,9.770558
5.838701796E0,0.3982483,-0.077853054,9.728039
5.843748202E0,-0.14253098,-0.22218063,9.596886
5.848794608E0,0.024553655,-0.2030168,9.65318
5.853841067E0,0.66115206,-0.08264401,9.747202
5.858887473E0,0.37908447,-0.053898267,9.747202
5.863933879E0,-0.1616948,-0.20780776,9.582513
5.868980285E0,5.9886964E-4,-0.24134447,9.648389
5.874026744E0,0.6234233,-0.10180784,9.719055
5.879073150E0,0.3647116,-0.019762699,9.666954
5.884119556E0,-0.13294905,-0.24134447,9.531011
5.889166015E0,5.9886964E-4,-0.17846315,9.671744
5.894212421E0,0.61384135,-0.08264401,9.747202
5.899258827E0,0.3982483,-0.039525397,9.704682
5.904305233E0,-0.16648576,-0.25571734,9.605869
5.909351692E0,-0.05150279,-0.19822586,9.695101
5.914398098E0,0.62821424,-0.09701688,9.728039
5.919444504E0,0.41262117,-0.053898267,9.704682
5.924490910E0,-0.14253098,-0.26529926,9.582513
5.929537369E0,-0.041920874,-0.15450837,9.625032
5.934583775E0,0.6186323,-0.053898267,9.690908
5.939630181E0,0.4413669,-0.03473444,9.73762
5.944676588E0,-0.13294905,-0.27488115,9.601677
5.949723046E0,-0.041920874,-0.2030168,9.65318
5.954769452E0,0.6186323,-0.07306209,9.73762
5.959815858E0,0.43657598,-0.06827114,9.732829
5.964862265E0,-0.13774002,-0.27967212,9.568739
5.969908723E0,-0.06587566,-0.1934349,9.671744
5.974955129E0,0.6186323,-0.07306209,9.742412
5.980001535E0,0.43178502,-0.06827114,9.714264
5.985047994E0,-0.1281581,-0.26529926,9.596886
5.990094400E0,-0.061084703,-0.15929933,9.634016
5.995140806E0,0.6234233,-0.092225924,9.732829
6.000187213E0,0.41741213,-0.03473444,9.732829
6.005233671E0,-0.14253098,-0.2365535,9.577723
6.010280077E0,-0.037129916,-0.1934349,9.65318
6.015326483E0,0.6186323,-0.12576263,9.709474
6.020372890E0,0.41262117,-0.04910731,9.719055
6.025419348E0,-0.15211289,-0.28446308,9.601677
6.030465754E0,-0.061084703,-0.1934349,9.648389
6.035512160E0,0.6042595,-0.08743497,9.728039
6.040558567E0,0.4078302,-0.029344613,9.704682
6.045605025E0,-0.1281581,-0.2365535,9.559157
6.050651431E0,-0.061084703,-0.15929933,9.681327
6.055697838E0,0.6186323,-0.077853054,9.723248
6.060744244E0,0.45094883,-0.03473444,9.719055
6.065790390E0,-0.1281581,-0.25571734,9.587304
6.070836483E0,-0.094621405,-0.18385299,9.695101
6.075882577E0,0.6090504,-0.11138975,9.681327
6.080928671E0,0.46053076,-0.058689225,9.719055
6.085974765E0,-0.10420331,-0.27488115,9.605869
6.091020910E0,-0.11857619,-0.18385299,9.662762
6.096067004E0,0.61384135,-0.08264401,9.686117
6.101113098E0,0.48448554,-0.058689225,9.728039
6.106159192E0,-0.108994275,-0.3036269,9.61066
6.111205285E0,-0.11378523,-0.2030168,9.648389
6.116251379E0,0.62821424,-0.053898267,9.690908
6.121297473E0,0.4749036,-0.03473444,9.728039
6.126343619E0,-0.108994275,-0.28925404,9.587304
6.131389713E0,-0.11378523,-0.19822586,9.695101
6.136435806E0,0.61384135,-0.08743497,9.699891
6.141481900E0,0.47969458,-0.04910731,9.728039
6.146527994E0,-0.094621405,-0.29883596,9.568739
6.151574088E0,-0.13294905,-0.1736722,9.662762
6.156620233E0,0.6234233,-0.053898267,9.690908
6.161666327E0,0.48448554,-0.058689225,9.719055
6.166712421E0,-0.11378523,-0.27967212,9.549575
6.171758515E0,-0.11378523,-0.1934349,9.686117
6.176804608E0,0.61384135,-0.08743497,9.719055
6.181850702E0,0.4892765,-0.04431635,9.723248
6.186896848E0,-0.11857619,-0.26529926,9.535801
6.191942942E0,-0.123367146,-0.18864393,9.690908
6.196989035E0,0.63779616,-0.06348018,9.686117
6.202035129E0,0.52760416,-0.06348018,9.760976
6.207081223E0,-0.07545757,-0.294045,9.582513
6.212127317E0,-0.123367146,-0.16888124,9.704682
6.217173463E0,0.59467757,-0.06348018,9.709474
6.222219556E0,0.50364935,-0.04910731,9.756186
6.227265650E0,-0.11378523,-0.27967212,9.549575
6.232311744E0,-0.17127672,-0.15450837,9.638806
6.237357838E0,0.6042595,-0.058689225,9.732829
6.242403931E0,0.48448554,-0.08743497,9.803496
6.247450077E0,-0.1281581,-0.29883596,9.559157
6.252496171E0,-0.13774002,-0.15929933,9.671744
6.257542265E0,0.6090504,-0.058689225,9.728039
6.262588358E0,0.56114084,-0.04910731,9.756186
6.267634452E0,-0.108994275,-0.2700902,9.57353
6.272680546E0,-0.18085863,-0.18864393,9.686117
6.277726692E0,0.6090504,-0.058689225,9.728039
6.282772785E0,0.5228132,-0.053898267,9.78014
6.287818879E0,-0.08983044,-0.27488115,9.577723
6.292864973E0,-0.17606768,-0.16409028,9.686117
6.297911067E0,0.58509564,-0.058689225,9.704682
6.302957160E0,0.5323951,-0.07306209,9.798705
6.308003306E0,-0.094621405,-0.27488115,9.535801
6.313049400E0,-0.17606768,-0.1497174,9.681327
6.318095494E0,0.6042595,-0.010180783,9.695101
6.323141588E0,0.5803047,-0.04431635,9.775349
6.328187681E0,-0.108994275,-0.294045,9.549575
6.333233775E0,-0.21918629,-0.19822586,9.686117
6.338279921E0,0.58509564,-0.029344613,9.686117
6.343326015E0,0.54197705,-0.07306209,9.784332
6.348372108E0,-0.09941236,-0.25571734,9.601677
6.353418202E0,-0.19044055,-0.15929933,9.695101
6.358464296E0,0.5803047,-0.024553655,9.699891
6.363510390E0,0.56114084,-0.053898267,9.789124
6.368556535E0,-0.108994275,-0.28925404,9.549575
6.373602629E0,-0.1952315,-0.18864393,9.676536
