Time (s),x,y,z
4.166810500E-2,-0.30987054,-0.18664017,9.672985
4.649274000E-2,-0.25004998,-0.1268196,10.295717
5.131742800E-2,0.15194423,0.13758731,10.452448
5.614206300E-2,0.34337005,0.19262223,9.468997
6.096675100E-2,0.15732808,0.05503492,9.235099
6.579138600E-2,-0.37507495,-0.21655045,9.90808
7.061607300E-2,-0.24227329,-0.1591227,10.180862
7.544070900E-2,0.16031912,0.11425728,9.44148
8.026539600E-2,0.5605187,0.21774685,9.145967
8.509003200E-2,0.051445685,0.066400826,10.539187
8.991466700E-2,-0.465404,-0.21655045,9.521041
9.473935500E-2,-0.31226337,-0.15493527,10.325029
9.956399000E-2,-0.12203395,-0.031106694,10.515858
1.043886780E-1,0.11306087,0.08135597,10.447661
1.092133130E-1,0.19860429,0.1477568,9.388838
1.140380010E-1,1.1066805,0.3260221,6.2811594
1.188626360E-1,-1.0815558,-0.35533416,11.202598
1.236873230E-1,-0.2883351,-0.18364914,10.80838
1.285119590E-1,-0.4546363,-0.19740787,11.877972
1.333366460E-1,0.3074777,0.22492532,10.57149
1.381478440E-1,1.0175478,0.32063824,5.980262
1.430679480E-1,-0.66101724,-0.20518455,10.974681
1.478105530E-1,-0.24107689,-0.18903299,9.4229355
1.526352400E-1,-0.10707881,-0.032303106,11.080564
1.574599280E-1,0.13938192,0.111864455,9.714262
1.622845630E-1,0.61854464,0.24526432,8.680562
1.671092510E-1,-0.28893334,-0.08315059,10.225129
1.719338860E-1,-0.33918262,-0.21894327,9.658628
1.767585730E-1,-0.15972091,-0.09810573,10.668998
1.815832090E-1,0.14057833,0.12502499,9.369696
1.864078440E-1,0.7531409,0.26261228,8.717651
1.912325320E-1,-0.18843478,-0.016749758,10.560124
1.960571670E-1,-0.45164528,-0.21595225,9.473185
2.008818550E-1,-0.22372891,-0.11545369,10.549356
2.057064900E-1,-0.060418773,-0.02632105,10.491331
2.105311780E-1,0.18364914,0.086141616,10.360922
2.153558130E-1,0.15373886,0.106480606,9.283554
2.201805010E-1,1.0719845,0.31345975,6.151947
2.249916980E-1,-1.1617154,-0.38464624,11.385649
2.298297710E-1,-0.30927232,-0.22552353,10.726426
2.346544590E-1,0.07238288,0.10348958,12.04846
2.394790940E-1,0.10827523,0.028115666,9.613165
2.443037820E-1,0.011964113,0.024526432,9.556933
2.491284170E-1,1.1371889,0.3379862,5.0739803
2.539396670E-1,-1.2035898,-0.37986058,11.927025
2.587777400E-1,-0.12143575,-0.16570297,11.208579
2.636024280E-1,0.36490545,0.24825534,11.47179
2.684270630E-1,-0.23868406,-0.11485548,9.088538
2.732516980E-1,-0.010169496,-0.014955142,10.256236
2.780763860E-1,0.8769695,0.29970104,5.3970113
2.828875840E-1,-0.9726824,-0.29312077,11.523235
2.877257090E-1,0.45224348,0.078963146,11.282757
2.925503440E-1,-0.24885355,-0.012562319,11.182857
2.973750320E-1,-0.24047868,-0.14177474,9.423533
3.021996670E-1,-0.14117654,-0.083748795,10.117453
3.070243030E-1,0.89491564,0.35294133,5.6997037
3.118355530E-1,-0.6203393,-0.18903299,11.209178
3.166736260E-1,0.465404,0.15194423,11.556137
3.214983130E-1,-0.43728834,-0.13878371,10.259227
3.263229480E-1,-0.35712877,-0.19202402,9.783653
3.311476360E-1,-0.12921242,-0.07178468,10.352547
3.359722710E-1,0.61854464,0.28773692,6.7986073
3.407834690E-1,0.24227329,0.060418773,9.5455675
3.456215940E-1,0.10707881,0.09272188,12.617952
3.504462300E-1,-0.76989067,-0.31166515,8.928818
3.552709170E-1,-0.17407785,-0.1268196,10.692926
3.600955530E-1,-0.13519448,-0.046660043,10.214361
3.649202400E-1,0.25124636,0.16570297,8.477771
3.697448760E-1,1.0564312,0.29132617,7.9346
3.745695630E-1,-0.33200413,-0.025124637,11.059028
3.793941980E-1,-0.5449654,-0.22731815,11.140983
3.842188340E-1,-0.6520442,-0.35832518,10.173085
3.890435210E-1,-0.017347964,0.10229317,10.794023
3.938681570E-1,0.8129615,0.3074777,7.027122
3.986928440E-1,0.8530413,0.2865405,8.58784
4.035174800E-1,-0.7070791,-0.19202402,11.5932255
4.083421670E-1,-0.8877372,-0.44147578,9.709476
4.131533650E-1,0.111864455,0.09212367,11.712269
4.179914900E-1,-0.019142581,0.008374879,9.82493
4.228161260E-1,0.27098715,0.16031912,9.008977
4.276273230E-1,1.2783655,0.3487539,6.2033925
4.324654480E-1,-1.0408778,-0.2955136,11.830713
4.372900840E-1,-0.590429,-0.33020952,10.110274
4.421013340E-1,-0.016749758,0.059820566,12.240484
4.469394070E-1,0.13459627,0.06819545,9.819546
4.517640940E-1,0.20219351,0.11964113,8.885149
4.565752920E-1,1.119841,0.31286156,5.725426
4.614134170E-1,-1.0851451,-0.35653058,11.810972
4.662380530E-1,-0.37088752,-0.23509483,10.803595
4.710492510E-1,0.27158538,0.19381863,11.773884
4.758873760E-1,-0.05802595,-0.047856454,9.332008
4.807120110E-1,0.0041874396,0.008973085,10.189237
4.855232610E-1,0.88295156,0.2650051,5.539983
4.903613340E-1,-0.9708878,-0.30867413,11.206785
4.951860210E-1,0.4833502,0.123828575,10.539785
4.999972190E-1,-0.8321041,-0.30089745,12.144173
5.048353440E-1,0.37627137,0.19860429,10.302298
5.096599800E-1,0.5778667,0.098703936,6.806982
5.144846670E-1,-0.46121657,-0.148355,9.823135
5.193093030E-1,0.03708875,-0.034097724,10.222138
5.241339380E-1,0.039481573,0.10289137,10.7024975
5.289586260E-1,0.14895321,0.068793654,9.771689
5.337832610E-1,-0.086141616,-0.06281159,9.906285
5.386079480E-1,0.18484555,0.0077766734,8.251649
5.434325840E-1,-0.45583272,-0.17347965,10.393225
5.482572710E-1,0.1902294,0.09451649,10.475778
5.530819070E-1,0.08255238,0.09750752,10.271192
5.579065940E-1,0.02751746,0.01375873,9.695718
5.627312300E-1,0.11006984,-0.02213361,8.946764
5.675558650E-1,-0.3056831,-0.14297116,9.5868435
5.723805530E-1,-0.05623133,-0.016151553,10.4051895
5.772051880E-1,0.12263216,0.12861422,10.429117
5.820298760E-1,0.11066805,0.08793623,9.796216
5.868410730E-1,0.43669012,0.10707881,7.9968133
5.916791980E-1,-0.6053841,-0.2620141,10.40818
5.965038340E-1,-0.091525465,-0.05742774,10.285548
6.013285210E-1,0.029312078,0.06520442,10.692328
6.061531570E-1,0.15074782,0.08554341,9.967901
6.109777920E-1,5.9820566E-4,0.0077766734,9.853643
6.157890420E-1,0.5521438,0.14416756,7.042077
6.206271150E-1,-0.779462,-0.28235307,10.740185
6.254518030E-1,0.30329028,0.09930214,10.326226
6.302764380E-1,0.023928227,0.07058827,10.649856
6.351011260E-1,0.061615184,0.0029910284,9.766904
6.399257610E-1,-0.27696922,-0.123828575,10.01815
6.447503960E-1,-0.35473597,-0.15553348,9.97508
6.495750840E-1,-0.111864455,-0.06520442,10.615758
6.543997190E-1,0.56829536,0.2955136,7.498508
6.592244070E-1,0.76510507,0.2321038,8.473583
6.640490420E-1,-0.357727,-0.06580263,12.31885
6.688737300E-1,-0.9810573,-0.47198427,9.0544405
6.736849280E-1,0.081954174,0.03589234,11.65484
6.785230530E-1,-0.06580263,-0.016151553,9.945169
6.833476880E-1,0.2105684,0.15433706,9.1681
6.881588860E-1,1.352543,0.36550367,6.399006
6.929970110E-1,-0.9206385,-0.2548356,11.4083805
6.978216460E-1,-0.4019942,-0.22253251,10.995618
7.026328960E-1,-0.5479564,-0.26679972,11.30848
7.074709690E-1,0.16749759,0.20817557,10.472188
7.122956570E-1,1.0671989,0.35234314,6.5694947
7.171202920E-1,-0.4019942,-0.083748795,10.838888
7.219449800E-1,-0.18065812,-0.15493527,9.226724
7.267696150E-1,-0.2632105,-0.11365908,10.865808
7.315943030E-1,0.10109676,0.13100705,9.250652
7.364189380E-1,0.6837491,0.25663024,8.92463
7.412436260E-1,-0.17587246,-0.034695927,10.454242
7.460682610E-1,-0.3493521,-0.1896312,9.562916
7.508928960E-1,-0.2434697,-0.123828575,10.47817
7.557175840E-1,-0.11306087,-0.025722843,10.482358
7.605422190E-1,0.16510476,0.07178468,10.394422
7.653669070E-1,0.09032906,0.07058827,9.656834
7.701915420E-1,0.9762716,0.27158538,6.2147584
7.750027400E-1,-1.0157533,-0.34516466,11.072786
7.798408650E-1,0.11425728,-0.035294134,10.235897
7.846655010E-1,-0.7686943,-0.28295127,12.210574
7.894901880E-1,0.49112684,0.26919255,10.689935
7.943148230E-1,0.4319045,0.09810573,7.4979095
7.991395110E-1,0.5814559,0.23868406,7.0043902
8.039507090E-1,-0.97567344,-0.34277186,10.813764
8.087888340E-1,-0.25184458,-0.18185452,12.005389
8.136134690E-1,0.2943172,0.22372891,11.136795
8.184381050E-1,-0.07836494,-0.09990034,9.302696
8.232627920E-1,0.40259242,0.12801601,8.806186
8.280874280E-1,0.11006984,0.020937199,7.509874
8.329121150E-1,-0.46181476,-0.16689938,10.709676
8.377367510E-1,0.40558344,0.1591227,10.416555
8.425614380E-1,-0.34636107,-0.10109676,11.609976
8.473860730E-1,-0.05623133,-0.0741775,9.541979
8.522107610E-1,-0.35832518,-0.17108682,10.061221
8.570353960E-1,0.53599226,0.25603202,7.25444
8.618600320E-1,-0.08255238,-0.05682954,9.781859
8.666847190E-1,0.3906283,0.1788635,10.785648
8.715093550E-1,-0.3493521,-0.10348958,10.87179
8.763340420E-1,-0.3493521,-0.20877378,9.59163
8.811586780E-1,-0.34396824,-0.12801601,10.502697
8.859833650E-1,-0.015553347,0.066400826,9.648459
8.907945630E-1,0.4534399,0.17228323,8.571689
8.956326880E-1,0.59940207,0.25962126,9.165109
9.004573230E-1,-0.35174492,-0.12981063,10.186844
9.052820110E-1,-0.32362926,-0.18723837,9.77827
9.101066460E-1,-0.22671995,-0.08315059,10.636097
9.149312820E-1,0.02632105,0.015553347,10.47159
9.197559690E-1,0.2015953,0.06819545,10.240683
9.245806050E-1,-0.014955142,0.028115666,9.734601
9.294052920E-1,0.67058855,0.18305093,6.8404818
9.342299280E-1,-0.79920274,-0.2961118,10.697114
9.390546150E-1,0.21655045,0.048454657,10.307083
9.438792510E-1,0.029312078,0.06999006,10.687542
9.487039380E-1,0.1052842,0.020937199,9.814162
9.535285730E-1,-0.21475583,-0.09571291,10.00798
9.583532090E-1,-0.33140594,-0.14536397,9.865009
9.631778960E-1,-0.07477571,-0.02632105,10.007382
9.680025320E-1,0.34217364,0.18424734,8.467601
9.728272190E-1,0.75673014,0.26919255,9.014959
9.776518550E-1,-0.30089745,-0.08075777,10.445269
9.824765420E-1,-0.3930211,-0.20279172,9.97508
9.873011780E-1,-0.5102694,-0.21894327,10.7431755
9.921258650E-1,0.012562319,0.058624156,10.922637
9.969505010E-1,0.15194423,0.060418773,10.087543
1.001775136E0,0.31944183,0.1591227,8.615956
1.006586386E0,0.9553344,0.28773692,6.4737816
1.011424459E0,-1.1246266,-0.38404804,11.284552
1.016249146E0,-0.2961118,-0.20458634,11.009377
1.021060344E0,0.18783657,0.16869399,11.578271
1.025898469E0,0.019740786,-0.04546363,9.455238
1.030723105E0,-0.020338992,0.009571291,10.170692
1.035534303E0,0.7220342,0.212363,6.2315083
1.040372428E0,-0.8021938,-0.28295127,10.83171
1.045197063E0,0.3696911,0.09930214,10.258629
1.050021751E0,-0.047856454,0.0424726,10.683355
1.054846386E0,0.061615184,-0.015553347,9.757333
1.059671073E0,-0.32961133,-0.13280165,10.047462
1.064495709E0,-0.35353956,-0.1471586,10.037891
1.069320396E0,-0.08733802,-0.051445685,10.649257
1.074145032E0,0.3589234,0.23449662,8.156534
1.078956230E0,1.1156535,0.30329028,7.6031938
1.083794355E0,-0.58683974,-0.14117654,12.023933
1.088618990E0,-0.779462,-0.39780676,9.522238
1.093430240E0,-0.21535404,-0.09930214,11.776277
1.098268313E0,0.024526432,0.059820566,10.275977
1.103093001E0,0.52283174,0.2548356,7.8287177
1.107904198E0,0.96729857,0.24705894,7.216155
1.112742323E0,-0.71007013,-0.19860429,11.75175
1.117566959E0,-0.8315059,-0.4121637,10.020543
1.122378157E0,0.086141616,0.06999006,12.019148
1.127216282E0,0.07298109,0.04426722,9.88176
1.132040917E0,0.17228323,0.12562318,9.230911
1.136852167E0,1.3046865,0.3469593,5.469394
1.141690240E0,-1.1736795,-0.35294133,12.013166
1.146514928E0,-0.48933223,-0.31166515,10.53141
1.151326126E0,0.2739782,0.21595225,11.965908
1.156164251E0,-0.0059820567,-0.02871387,9.25484
1.160988886E0,0.0526421,0.046061836,10.213165
1.165800084E0,0.9942178,0.30089745,5.1661043
1.170638209E0,-1.1066805,-0.34396824,11.543574
1.175462844E0,0.27816564,0.005383851,10.741979
1.180274094E0,-0.701097,-0.20817557,12.211172
1.185112167E0,0.33439696,0.16869399,9.995419
1.189936855E0,0.7118647,0.15074782,6.690332
1.194761490E0,-0.60598236,-0.20877378,10.30828
1.199586178E0,-0.030508488,-0.05682954,10.189237
1.204410813E0,-0.08135597,0.066400826,10.679168
1.209235448E0,0.2434697,0.14057833,9.570094
1.214060136E0,0.6466603,0.18843478,7.7407813
1.218884771E0,-0.66699934,-0.26679972,10.466207
1.223709459E0,-0.15613168,-0.10229317,10.0983095
1.228534094E0,-0.032303106,0.02632105,10.841281
1.233358782E0,0.15732808,0.059820566,10.145568
1.238183417E0,0.035294134,0.010767702,9.992428
1.243008105E0,-0.19322042,-0.09332009,9.735199
1.247832740E0,0.27876383,0.0849452,8.026724
1.252657428E0,-0.31345975,-0.12502499,10.186246
1.257482063E0,0.27756742,0.14416756,10.575678
1.262306698E0,0.012562319,0.03888337,10.045668
1.267131386E0,-0.06759724,-0.0526421,9.796216
1.271956021E0,-0.24945176,-0.14177474,9.902697
1.276780709E0,0.14057833,0.062213387,8.520842
1.281605344E0,0.06819545,0.015553347,9.920045
1.286430032E0,0.26859435,0.1585245,10.576276
1.291254667E0,-0.13998012,-0.05623133,9.777672
1.296079303E0,-0.22073789,-0.12801601,9.921839
1.300903990E0,-0.34277186,-0.148355,10.177273
1.305728626E0,-0.12143575,-0.026919255,10.563714
1.310539876E0,0.3385844,0.21655045,8.539984
1.315377948E0,1.0636097,0.31764722,7.656434
1.320202636E0,-0.6227321,-0.15792629,11.396416
1.325027271E0,-0.6131608,-0.3062813,10.623534
1.329851959E0,-0.47138608,-0.2434697,11.274382
1.334676594E0,0.08315059,0.1591227,10.262218
1.339487792E0,0.9026923,0.293719,7.3752775
1.344325917E0,0.14656039,0.0951147,9.51805
1.349150553E0,-0.38703907,-0.21894327,9.673584
1.353975240E0,-0.22971097,-0.14297116,10.453644
1.358799876E0,-0.09272188,0.0017946169,10.549356
1.363624563E0,0.14536397,0.07716853,10.360922
1.368449198E0,0.08255238,0.04007978,9.867402
1.373273834E0,0.19202402,0.020338992,8.903095
1.378098521E0,0.16331014,0.034097724,8.003393
1.382923209E0,-0.47856453,-0.1692922,10.470394
1.387747844E0,0.3493521,0.15373886,10.54158
1.392572480E0,-0.019142581,0.0035892338,10.271192
1.397397167E0,-0.07238288,-0.06281159,9.844072
1.402221803E0,-0.3924229,-0.14117654,9.966106
1.407046490E0,-0.28773692,-0.11246266,10.334601
1.411871126E0,-0.010767702,5.9820566E-4,10.587044
1.416695813E0,0.37387854,0.23330021,8.223534
1.421520448E0,1.1497513,0.3068795,7.2101727
1.426331646E0,-0.7722835,-0.21714866,12.240484
1.431169771E0,-0.8811569,-0.44865423,9.455837
1.435994407E0,0.19680966,0.116650105,12.008979
1.440819094E0,-0.020937199,0.010169496,9.633504
1.445643730E0,0.1692922,0.11485548,9.829117
1.450468417E0,1.2723835,0.36430725,5.608776
1.455279615E0,-1.0695918,-0.32422748,11.437693
1.460117740E0,-0.10887343,-0.106480606,10.941181
1.464942376E0,-0.63230336,-0.26799613,11.5106735
1.469767011E0,0.30508488,0.2321038,10.797014
1.474591698E0,0.9284152,0.276371,6.2440705
1.479416334E0,-0.34157544,-0.101694964,10.239487
1.484241021E0,-0.2727818,-0.17647067,9.567103
1.489065657E0,-0.14177474,-0.044865426,10.951949
1.493890344E0,0.10468599,0.084346995,10.135997
1.498714980E0,0.11365908,0.06580263,10.058828
1.503539667E0,0.34037903,0.07597212,8.3994055
1.508364303E0,-0.36430725,-0.19860429,9.999007
1.513188990E0,-0.18424734,-0.11724831,10.204192
1.518013626E0,0.031106694,0.10109676,9.949955
1.522838261E0,0.549751,0.21834506,9.060423
1.527662948E0,-0.109471634,-0.029312078,10.362717
1.532487584E0,-0.2536392,-0.16689938,9.543175
1.537312271E0,-0.2632105,-0.12323037,10.430314
1.542136907E0,-0.11964113,-0.014356935,10.305289
1.546961594E0,0.28235307,0.19202402,9.110672
1.551786230E0,0.89072824,0.28175488,8.113463
1.556610865E0,-0.549751,-0.18903299,10.63849
1.561435553E0,-0.33918262,-0.1902294,9.639486
1.566260188E0,-0.2739782,-0.10229317,11.172688
1.571084876E0,0.084346995,0.05742774,10.481161
1.575909511E0,0.16689938,0.04546363,10.144372
1.580734198E0,-0.07716853,-0.023928227,9.777672
1.585545396E0,0.59641105,0.17108682,7.1617184
1.590383521E0,-0.6765706,-0.2428715,10.447661
1.595208157E0,0.20338993,0.066400826,10.403395
1.600032792E0,0.01794617,0.08135597,10.539785
1.604857480E0,0.09032906,0.02213361,9.733404
1.609682115E0,-0.20578274,-0.09990034,9.926624
1.614506803E0,-0.18005991,-0.12143575,9.677173
1.619331438E0,0.36430725,0.17108682,7.839485
1.624156126E0,0.13998012,0.07716853,9.862617
1.628967323E0,0.24885355,0.12143575,11.021341
1.633805448E0,-0.7800602,-0.2865405,11.598011
1.638630084E0,-0.26620153,-0.16869399,9.7399845
1.643454771E0,-0.013160525,0.0017946169,9.019745
1.648279407E0,0.40378883,0.14596218,8.437691
1.653104042E0,0.4444668,0.18185452,9.985249
1.657928730E0,-0.10289137,-0.0071784677,10.04148
1.662753365E0,-0.26021945,-0.15972091,9.830912
1.667578053E0,-0.34217364,-0.12981063,10.229915
1.672402688E0,-0.13100705,-0.0317049,10.582856
1.677227376E0,0.11246266,0.06281159,10.409377
1.682052011E0,0.13339986,0.10348958,9.613763
1.686863209E0,1.0348958,0.3080759,6.2721863
1.691701334E0,-0.9870393,-0.3260221,11.067403
1.696525969E0,0.033499517,-0.05922236,10.332209
1.701337219E0,-0.785444,-0.30987054,12.033505
1.706175292E0,0.47377887,0.28175488,10.853246
1.710999980E0,0.5808577,0.14356937,7.075577
1.715811178E0,0.42951167,0.17168503,7.690532
1.720649251E0,-0.8356933,-0.32123643,10.433903
1.725473938E0,0.011964113,-0.046660043,11.44846
1.730285136E0,-0.31286156,-0.039481573,11.533405
1.735123261E0,0.21296121,0.061016977,9.976275
1.739947896E0,-0.016749758,-0.028115666,9.168698
1.744759146E0,0.97806627,0.32662028,5.4442697
1.749597219E0,-1.0031909,-0.3290131,11.805589
1.754421907E0,0.10707881,-0.01794617,11.342578
1.759246542E0,0.0741775,0.11066805,10.8556385
1.764071230E0,-0.19740787,-0.12323037,9.390035
1.768895865E0,-0.116650105,-0.055633128,10.156336
1.773707063E0,0.4779663,0.1902294,6.780063
1.778545188E0,-0.2835495,-0.08853444,10.296914
1.783369823E0,0.4881358,0.18544376,10.516456
1.788181073E0,-0.63888365,-0.18424734,12.143575
1.793019146E0,-0.12143575,-0.12323037,9.355338
1.797843834E0,-0.24107689,-0.14117654,9.821341
1.802655032E0,0.9194421,0.40618163,6.116653
1.807493157E0,-0.27517462,-0.07776674,10.603195
1.812317792E0,-0.005383851,0.005383851,12.939188
1.817142428E0,-0.45164528,-0.18664017,9.396614
1.821967115E0,-0.1902294,-0.1680958,10.112667
1.826791751E0,0.69332033,0.33260235,7.0139613
1.831616438E0,-0.20877378,-0.12083755,9.662816
1.836441073E0,0.4546363,0.19142582,10.923834
1.841265761E0,-0.82672024,-0.253041,12.125628
1.846090396E0,-0.050847482,-0.07477571,9.618548
1.850915084E0,0.018544376,-0.020338992,8.397013
1.855739719E0,0.25004998,0.11425728,8.438888
1.860564407E0,0.357727,0.12083755,9.999606
1.865389042E0,0.040677983,0.091525465,10.419546
1.870213678E0,-0.23988047,-0.13280165,9.936196
1.875038365E0,-0.40618163,-0.18484555,10.076176
1.879863001E0,-0.28055847,-0.096311115,10.574481
1.884687688E0,0.05503492,0.014955142,10.500304
1.889512323E0,0.11964113,0.078963146,10.17488
1.894337011E0,0.5282156,0.2015953,7.9346
1.899161646E0,0.12203395,0.008973085,8.673982
1.903986282E0,-0.5455636,-0.24107689,10.173085
1.908810969E0,0.0424726,0.02751746,10.634302
1.913635605E0,0.05503492,0.07238288,10.414761
1.918460292E0,0.1268196,0.033499517,10.000802
1.923284928E0,-0.17766708,-0.066400826,9.840483
1.928109615E0,-0.24047868,-0.14177474,9.893126
1.932920813E0,0.40618163,0.17168503,7.719246
1.937758938E0,0.038285162,0.02213361,9.805787
1.942583573E0,0.37507495,0.16630118,10.689935
1.947394771E0,-0.6646065,-0.2111666,11.99522
1.952232896E0,-0.3044867,-0.20638095,9.31825
1.957057532E0,-0.17766708,-0.07058827,9.821341
1.961868782E0,0.68075806,0.31106696,6.7842503
1.966706855E0,0.3792624,0.10827523,9.817153
1.971531542E0,-0.27038896,-0.0047856453,13.267603
1.976356178E0,-0.6520442,-0.33499518,8.764311
1.981180865E0,-0.13938192,-0.10468599,10.77847
1.986005501E0,0.44805604,0.27337998,7.494919
1.990830136E0,0.27517462,0.021535404,9.123235
1.995654823E0,0.2434697,0.15493527,10.959127
2.000479459E0,-0.43968117,-0.14117654,10.953744
2.005304146E0,-0.4648058,-0.28893334,9.640084
2.010128782E0,-0.2440679,-0.07597212,10.847263
2.014953469E0,0.4229314,0.25064817,7.8538423
2.019764667E0,0.80578303,0.1902294,8.324032
2.024602792E0,-0.14476576,0.04965107,11.0195465
2.029427428E0,-0.6759724,-0.26679972,11.898909
2.034252115E0,-0.44027936,-0.27996024,9.6783695
2.039076751E0,-0.047856454,0.071186475,9.730413
2.043901386E0,0.7268199,0.25543383,8.018947
2.048726073E0,0.2542374,0.13459627,10.168898
2.053550709E0,-0.16031912,-0.078963146,9.677173
2.058375396E0,-0.23928227,-0.18065812,10.002597
2.063200032E0,-0.28235307,-0.10887343,10.406385
2.068024719E0,-0.035294134,0.025124637,10.511071
2.072849355E0,0.17288144,0.13040884,9.723833
2.077660553E0,0.8961121,0.2757728,7.274779
2.082498678E0,-0.6442675,-0.22253251,10.7683
2.087323313E0,-0.22911277,-0.1680958,9.638887
2.092148001E0,-0.12203395,-0.0071784677,10.985449
2.096972636E0,0.109471634,0.055633128,10.164711
2.101797323E0,0.1381855,0.046061836,10.155139
