Time (s),x,y,z
2.106621959E0,-0.14057833,-0.060418773,9.701101
2.111446646E0,0.24825534,0.020338992,8.347362
2.116271282E0,-0.38165522,-0.16151553,10.119247
2.121095917E0,0.10887343,0.0951147,10.495519
2.125920605E0,0.0951147,0.11844472,10.069596
2.130745240E0,0.526421,0.15613168,8.230712
2.135569928E0,-0.45164528,-0.20578274,10.35494
2.140394563E0,-0.23030917,-0.13758731,9.902697
2.145219251E0,-0.10468599,-0.010169496,10.807781
2.150043886E0,0.104087785,0.08973085,10.054641
2.154868521E0,0.4325027,0.1794617,8.849854
2.159693209E0,0.0424726,-0.029910283,9.3308115
2.164517844E0,-0.35114673,-0.2213361,9.921839
2.169342532E0,-0.17048861,-0.09212367,10.525429
2.174167167E0,0.026919255,0.086141616,10.031311
2.178991855E0,0.5066802,0.20458634,9.060423
2.183816490E0,-0.096909314,-0.018544376,10.200005
2.188641178E0,-0.19561325,-0.16271193,9.580862
2.193465813E0,-0.06520442,-0.046061836,9.60479
2.198290448E0,-0.08793623,-0.013160525,10.137193
2.203115136E0,0.17168503,0.15613168,10.4668045
2.207939771E0,0.07178468,0.060418773,9.729217
2.212764459E0,0.48753762,0.11844472,7.7946196
2.217589094E0,-0.6855437,-0.27158538,10.5385895
2.222413782E0,0.019142581,-0.016151553,10.294521
2.227238417E0,0.03888337,0.06520442,10.697114
2.232063105E0,0.15014961,0.0526421,9.929018
2.236887740E0,-0.09032906,-0.039481573,9.921241
2.241712376E0,-0.16570297,-0.14057833,9.667004
2.246537063E0,0.5814559,0.22432712,7.047461
2.251361698E0,-0.424726,-0.10827523,10.513465
2.256186386E0,0.381057,0.15553348,11.71526
2.261011021E0,-0.46839502,-0.17467605,10.570892
2.265835709E0,-0.23688944,-0.16390835,9.753743
2.270660344E0,-0.212363,-0.078963146,10.205389
2.275485032E0,0.86261255,0.37208393,6.221937
2.280309667E0,-0.1471586,-0.039481573,10.448858
2.285134355E0,0.276371,0.1369891,11.806786
2.289958990E0,-0.70588267,-0.3188436,9.565309
2.294783626E0,-0.22492532,-0.12861422,10.42493
2.299608313E0,-0.17168503,-0.05802595,10.42493
2.304432948E0,0.3278167,0.212363,7.998608
2.309244198E0,0.9816555,0.276371,8.078768
2.314082271E0,-0.33499518,-0.0317049,11.260025
2.318906907E0,-0.7004988,-0.29970104,11.443674
2.323731594E0,-0.42891344,-0.25782663,10.281959
2.328556230E0,-0.010169496,0.10468599,9.625129
2.333380917E0,0.84107715,0.26979074,7.9363947
2.338205553E0,-0.07537391,0.046660043,10.77488
2.343030240E0,-0.044865426,-0.09032906,9.28834
2.347854876E0,-0.21774685,-0.15972091,10.213763
2.352679563E0,0.0071784677,0.019740786,9.087342
2.357504198E0,0.1692922,0.11006984,9.833903
2.362328886E0,0.19501504,0.12263216,10.485349
2.367153521E0,-0.13579269,-0.06999006,9.705887
2.371978157E0,-0.19621146,-0.119042926,9.954741
2.376802844E0,-0.28414768,-0.12622139,10.262816
2.381627480E0,0.055633128,0.086141616,9.556933
2.386452167E0,0.55393845,0.20997019,8.963513
2.391276803E0,-0.011365907,0.039481573,10.496117
2.396101490E0,-0.18185452,-0.13878371,9.523434
2.400926126E0,-0.23688944,-0.14955142,10.20479
2.405750813E0,-0.21535404,-0.071186475,10.363315
2.410575448E0,0.26919255,0.18604197,8.822935
2.415400084E0,0.907478,0.27936205,8.319246
2.420224771E0,-0.4127619,-0.111266255,10.776675
2.425049407E0,-0.4546363,-0.19322042,10.962717
2.429874094E0,-0.6873383,-0.36550367,10.460822
2.434698730E0,0.04007978,0.12143575,11.205588
2.439509980E0,0.718445,0.30209386,6.730412
2.444348053E0,1.0001999,0.2865405,8.011768
2.449172688E0,-0.8279166,-0.22313072,12.882957
2.453997376E0,-1.0235299,-0.5485546,9.202198
2.458822011E0,0.19561325,0.17108682,12.272787
2.463646698E0,0.27816564,0.20518455,7.3806615
2.468457896E0,1.250848,0.31046873,7.266404
2.473296021E0,-0.67776704,-0.1160519,12.915858
2.478120657E0,-0.86919284,-0.47976094,8.78465
2.482931855E0,0.0424726,0.05682954,11.976077
2.487769980E0,-0.0634098,0.009571291,9.715458
2.492594667E0,0.38165522,0.21595225,8.529815
2.497405865E0,1.1324034,0.29072794,6.9565334
2.502243938E0,-0.81834537,-0.23330021,11.517852
2.507068626E0,-0.5665008,-0.30149564,10.532009
2.511879823E0,-0.38703907,-0.15074782,11.873186
2.516717948E0,0.18544376,0.16570297,10.409377
2.521542584E0,0.82731843,0.26919255,7.07438
2.526367219E0,0.1680958,0.07298109,8.8701935
2.531191907E0,-0.552742,-0.253041,9.942777
2.536016542E0,-0.09272188,-0.046660043,10.6349
2.540841230E0,0.0029910284,0.053240303,10.510473
2.545665865E0,0.18185452,0.05922236,10.226326
2.550490553E0,-0.0526421,-0.034097724,9.839287
2.555315188E0,-0.2548356,-0.12203395,9.821341
2.560139876E0,0.04426722,-0.022731815,9.0436735
2.564964511E0,-0.0023928226,0.0011964113,9.580862
2.569789198E0,0.29790643,0.17647067,10.202397
2.574613834E0,0.025722843,0.04007978,9.930214
2.579438469E0,-0.078963146,-0.09930214,9.728619
2.584263157E0,-0.101694964,-0.1052842,9.388838
2.589087792E0,-0.15792629,-0.06699903,9.88834
2.593912480E0,0.16689938,0.10767702,10.11147
2.598737115E0,0.12562318,0.111266255,10.237094
2.603561803E0,-0.0065802624,-0.032901313,9.666406
2.608386438E0,0.15134603,-0.039481573,8.764311
2.613211126E0,-0.45224348,-0.19561325,10.27837
2.618035761E0,0.050847482,0.04366901,10.485947
2.622860396E0,0.07776674,0.111266255,10.275977
2.627685084E0,0.32243285,0.12263216,8.927023
2.632509719E0,0.046660043,-0.03888337,9.263813
2.637334407E0,-0.40737805,-0.212363,9.989436
2.642159042E0,-0.12143575,-0.026919255,10.578071
2.646983730E0,0.039481573,0.09810573,10.26162
2.651808365E0,0.3786642,0.18065812,9.205189
2.656633053E0,0.16570297,0.03708875,9.134003
2.661457688E0,-0.37447673,-0.212363,9.94158
2.666282376E0,-0.2105684,-0.109471634,10.381859
2.671107011E0,-0.038285162,0.05623133,10.223933
2.675931646E0,0.36670008,0.16450655,9.434899
2.680756334E0,0.1471586,0.06520442,9.61795
2.685580969E0,-0.19381863,-0.15074782,9.758529
2.690405657E0,-0.0634098,-0.076570325,9.33141
2.695230292E0,-0.20578274,-0.061615184,10.372886
2.700054928E0,0.16570297,0.13280165,10.428519
2.704879615E0,0.08793623,0.07716853,9.891929
2.709704251E0,0.45164528,0.101694964,8.058429
2.714528938E0,-0.552742,-0.253041,10.398609
2.719353573E0,-0.13519448,-0.07537391,10.223334
2.724178261E0,-0.008973085,0.05623133,10.7024975
2.729002896E0,0.15613168,0.09032906,9.977472
2.733827584E0,0.12263216,0.037686955,9.584451
2.738652219E0,0.65024954,0.1794617,6.748956
2.743463417E0,-0.92602235,-0.34037903,10.99502
2.748301542E0,0.3272185,0.08973085,10.306485
2.753126178E0,-0.7531409,-0.25124636,12.321242
2.757950865E0,0.44745782,0.20279172,10.2347
2.762775501E0,0.27158538,-0.0035892338,7.862217
2.767600188E0,0.45224348,0.21595225,7.0343003
2.772424823E0,-0.71724856,-0.2638087,10.706685
2.777249511E0,-0.089132644,-0.08315059,12.382857
2.782074146E0,0.13758731,0.12801601,10.47159
2.786898834E0,-0.15792629,-0.13878371,9.513863
2.791723469E0,0.27337998,0.1052842,8.836096
2.796548105E0,0.069391854,0.018544376,7.740183
2.801372792E0,-0.09810573,-0.0317049,10.563714
2.806197428E0,0.36729828,0.16390835,10.43151
2.811022115E0,-0.3900301,-0.1381855,11.566905
2.815846751E0,-0.28893334,-0.1692922,9.385847
2.820671438E0,-0.32542387,-0.15613168,10.444671
2.825496073E0,0.68255264,0.34337005,6.8799634
2.830320709E0,0.21595225,0.03888337,9.353543
2.835145396E0,0.034695927,0.09332009,12.585649
2.839970032E0,-0.58923256,-0.26919255,9.2488575
2.844794719E0,-0.22911277,-0.148355,10.520643
2.849619355E0,-0.20697916,-0.06520442,10.267602
2.854444042E0,0.36610186,0.22253251,7.9316087
2.859255240E0,0.91106725,0.24227329,8.26122
2.864093365E0,-0.25782663,-0.008973085,11.270195
2.868918001E0,-0.7148558,-0.30927232,11.472388
2.873742636E0,-0.39182472,-0.25722843,10.191031
2.878567323E0,-0.02632105,0.09212367,9.486345
2.883391959E0,0.7848458,0.2548356,8.075776
2.888216646E0,-0.041874398,0.055633128,10.789237
2.893041282E0,-0.020338992,-0.06699903,9.307482
2.897865969E0,-0.21355942,-0.1591227,10.161121
2.902690605E0,0.037686955,0.02213361,8.8187475
2.907515240E0,0.09750752,0.07238288,9.930214
2.912339928E0,0.23868406,0.12143575,10.523634
2.917164563E0,-0.15014961,-0.06999006,9.734601
2.921989251E0,-0.22492532,-0.13339986,9.9553385
2.926813886E0,-0.34217364,-0.15373886,10.215558
2.931638573E0,-0.07836494,-0.02213361,10.5685
2.936463209E0,0.34217364,0.21714866,8.439486
2.941287896E0,1.0677971,0.31345975,7.589435
2.946099094E0,-0.6873383,-0.18364914,11.641082
2.950937167E0,-0.69272214,-0.34636107,9.962517
2.955761855E0,-0.3056831,-0.10827523,11.810374
2.960586490E0,0.09332009,0.096311115,10.376475
2.965411178E0,0.51565325,0.23868406,7.5846496
2.970235813E0,1.0588241,0.30329028,7.186843
2.975047063E0,-0.9403793,-0.3062813,11.834303
2.979885136E0,-0.8009974,-0.4235296,10.222138
2.984709823E0,0.28893334,0.21535404,11.989836
2.989534459E0,-0.01375873,-0.016151553,9.432507
2.994359094E0,0.29132617,0.1591227,9.110074
2.999183782E0,1.0408778,0.29671,5.985048
3.003994980E0,-1.1407782,-0.36729828,11.534003
3.008833105E0,-0.1585245,-0.14237295,10.821541
3.013657740E0,-0.19621146,0.015553347,12.059826
3.018482428E0,0.17168503,0.040677983,9.6993065
3.023307063E0,0.18903299,0.047258247,9.04786
3.028131751E0,0.92662054,0.3068795,5.5686965
3.032942948E0,-1.0863415,-0.38883367,11.705688
3.037781073E0,-0.0317049,-0.09810573,11.438889
3.042605709E0,0.16869399,0.15433706,11.132607
3.047430344E0,-0.13160525,-0.10348958,9.245867
3.052255032E0,-0.04426722,-0.014356935,10.18505
3.057079667E0,0.7375876,0.27816564,5.8008003
3.061890917E0,-0.7178468,-0.21475583,11.042278
3.066736646E0,0.3912265,0.111266255,11.384452
3.071553678E0,-0.5072784,-0.13040884,11.391032
3.076378313E0,-0.07537391,-0.08793623,9.556335
3.081203001E0,0.12323037,0.017347964,8.740981
3.086027636E0,0.30089745,0.15373886,7.2939215
3.090852271E0,0.0065802624,-0.0029910284,10.43809
3.095676959E0,0.18305093,0.111266255,11.596815
3.100501594E0,-0.47736812,-0.21355942,10.646864
3.105326282E0,-0.30329028,-0.1788635,9.835697
3.110150917E0,-0.2321038,-0.10707881,10.185648
3.114975553E0,0.887139,0.38584265,6.298507
3.119800240E0,-0.014955142,-0.005383851,10.198809
3.124624876E0,0.15014961,0.101694964,12.152548
3.129449563E0,-0.782453,-0.35653058,9.14477
3.134274198E0,-0.12083755,-0.07537391,10.688141
3.139098886E0,-0.1585245,-0.05682954,10.281361
3.143923521E0,0.31106696,0.20578274,8.233703
3.148734771E0,1.0989038,0.29671,7.8281193
3.153572844E0,-0.4456632,-0.07298109,11.246864
3.158397532E0,-0.6478567,-0.28594232,11.419746
3.163222167E0,-0.45164528,-0.2632105,10.402198
3.168046855E0,-0.026919255,0.111864455,9.864411
3.172871490E0,0.9302098,0.29910284,7.72463
3.177696126E0,-0.02632105,0.05922236,10.420144
3.182520813E0,-0.1160519,-0.123828575,9.369696
3.187345448E0,-0.2745764,-0.16450655,10.286146
3.192170136E0,-0.20997019,-0.076570325,10.4016
3.196994771E0,0.16390835,0.1585245,9.264411
3.201819459E0,0.8919246,0.27098715,8.242676
3.206644094E0,-0.4229314,-0.11545369,10.719247
3.211468730E0,-0.34097722,-0.19322042,9.467203
3.216293417E0,-0.23988047,-0.089132644,10.77488
3.221118053E0,-0.0317049,-0.0023928226,10.443475
3.225942740E0,0.21296121,0.071186475,10.40818
3.230767376E0,-0.014955142,-0.0011964113,9.781859
3.235592063E0,-0.13040884,-0.07597212,9.796814
3.240416698E0,0.82612205,0.2745764,6.0729837
3.245241334E0,-0.8003992,-0.22791636,10.96152
3.250052584E0,0.2847459,0.051445685,11.796616
3.254890657E0,-0.1477568,0.0041874396,10.358529
3.259715344E0,-0.15194423,-0.12622139,9.643075
3.264539980E0,-0.19860429,-0.0735793,10.113265
3.269364667E0,0.33080772,0.17108682,7.4039917
3.274189303E0,0.09571291,0.016749758,9.7908325
3.279013990E0,0.3074777,0.1477568,10.680962
3.283838626E0,-0.30269206,-0.10707881,10.2682
3.288663261E0,-0.30867413,-0.18305093,9.830912
3.293487948E0,-0.35832518,-0.12801601,10.493724
3.298312584E0,-0.061016977,-0.021535404,10.438689
3.303137271E0,0.17347965,0.13459627,9.317053
3.307948469E0,1.1581261,0.34636107,7.042675
3.312786594E0,-0.6257231,-0.16450655,11.094322
3.317611230E0,-0.29012975,-0.19202402,9.303893
3.322422480E0,-0.23090738,-0.078963146,11.139188
3.327260553E0,0.024526432,0.03589234,10.314262
3.332085188E0,0.20219351,0.04366901,10.326824
3.336909876E0,-0.101694964,-0.037686955,9.734601
3.341734511E0,-0.14476576,-0.0951147,9.835099
3.346559198E0,0.8129615,0.2973082,6.1357956
3.351370396E0,-0.695115,-0.20458634,10.941181
3.356208521E0,0.25902304,0.05383851,12.078969
3.361033157E0,-0.23330021,-0.048454657,9.989436
3.365857844E0,-0.19381863,-0.14596218,9.787243
3.370682480E0,-0.15972091,-0.069391854,10.166505
3.375507115E0,0.6263213,0.27996024,6.6257257
3.380331803E0,-0.044865426,0.005383851,10.117453
3.385156438E0,0.2440679,0.12622139,11.941381
3.389981126E0,-0.61854464,-0.27696922,10.067801
3.394805761E0,-0.28115666,-0.17706887,10.113265
3.399630448E0,-0.20458634,-0.06281159,10.444671
3.404455084E0,0.8129615,0.37387854,6.519245
3.409279719E0,0.2105684,0.07776674,9.723235
3.414104407E0,0.049052864,0.059820566,11.693725
3.418929042E0,-0.8446664,-0.39900318,9.656834
3.423753730E0,-0.20518455,-0.10468599,10.884951
3.428578365E0,-0.12263216,-0.016151553,10.482358
3.433403053E0,0.4636094,0.2620141,7.6331043
3.438214251E0,1.0689936,0.27876383,7.732406
3.443052376E0,-0.58923256,-0.11425728,12.690335
3.447877011E0,-0.9349955,-0.4660022,8.904889
3.452688209E0,0.08015956,0.05742774,11.898909
3.457526334E0,-0.081954174,-0.005383851,9.792028
3.462350969E0,0.2440679,0.16390835,9.148957
3.467162219E0,1.3513466,0.36191443,6.274579
3.472000292E0,-0.9810573,-0.27996024,11.60519
3.476824980E0,-0.42652065,-0.25543383,10.516456
3.481636178E0,-0.49232325,-0.19322042,11.9407835
3.486474303E0,0.20338993,0.18604197,10.304092
3.491298938E0,0.95832545,0.2943172,6.756733
3.496123573E0,-0.2219343,-0.040677983,10.171889
3.500948261E0,-0.24526432,-0.19920248,9.466006
3.505772896E0,-0.22013968,-0.08973085,10.817951
3.510597584E0,0.005383851,0.055633128,10.275977
3.515422219E0,0.12861422,0.11306087,10.068997
3.520246907E0,0.6789634,0.19860429,7.6019974
3.525071542E0,-0.56530434,-0.22552353,10.527822
3.529896178E0,-0.19202402,-0.13758731,9.906884
3.534720865E0,-0.12263216,0.0077766734,10.875379
3.539545501E0,0.13339986,0.09332009,10.126426
3.544370188E0,0.078963146,0.053240303,9.963714
3.549194823E0,0.4959125,0.12921242,7.631908
3.554019511E0,-0.58564335,-0.24825534,10.432109
3.558844146E0,-0.048454657,-0.062213387,10.261022
3.563668834E0,-0.009571291,0.07537391,10.649856
3.568493469E0,0.15972091,0.09571291,9.896116
3.573318157E0,0.16271193,0.049052864,9.320642
3.578142792E0,0.32841492,0.068793654,7.704291
3.582967428E0,-0.6658029,-0.24885355,10.600802
3.587792115E0,0.24227329,0.09451649,10.422537
3.592616751E0,0.02213361,0.048454657,10.510473
3.597441438E0,0.05742774,-0.011365907,9.819546
3.602266073E0,-0.28713873,-0.11365908,9.965508
3.607090709E0,-0.33439696,-0.13758731,10.027721
3.611915396E0,-0.10887343,-0.04426722,10.42493
3.616740084E0,0.465404,0.25603202,7.795816
3.621564719E0,0.9320044,0.29252258,8.386245
3.626375917E0,-0.5162515,-0.12622139,11.889338
3.631214042E0,-0.83090764,-0.35533416,9.116056
3.636038678E0,-0.14656039,-0.36490545,12.208181
3.640863365E0,-0.12921242,0.3397808,9.432507
3.645688001E0,0.8530413,0.25722843,7.7347994
3.650512636E0,0.14297116,0.11306087,11.003395
3.655337323E0,-0.18125631,-0.27816564,9.27817
3.660161959E0,-0.39900318,-0.19202402,10.330414
3.664986646E0,-0.25782663,-0.018544376,10.383654
3.669797844E0,0.2105684,0.24526432,8.603394
3.674635969E0,0.92303133,0.34456646,8.391629
3.679460605E0,-0.20877378,-0.091525465,11.004591
3.684285240E0,-0.42412782,-0.2961118,10.329815
3.689109928E0,-0.73818576,-0.33379877,11.09851
3.693934563E0,-0.035294134,0.096909314,10.884951
3.698745813E0,0.54436713,0.27098715,7.120442
3.703583886E0,0.9415757,0.34037903,7.8687973
3.708408573E0,-0.5312066,-0.25962126,11.542976
3.713233209E0,-0.71306115,-0.3589234,10.753345
3.718057896E0,-0.31465617,-0.19082761,11.522637
3.722882532E0,0.10229317,0.22073789,8.800801
3.727693730E0,1.183849,0.37806597,6.721439
3.732531855E0,-0.2650051,-0.05383851,11.537593
3.737356490E0,-0.37806597,-0.20398813,10.080363
3.742167740E0,-0.573081,-0.30388847,11.264811
3.747005813E0,-0.08853444,0.116650105,9.927821
3.751830501E0,0.7639086,0.29491538,7.84128
3.756655136E0,0.232702,0.09451649,9.962517
3.761479823E0,-0.148355,-0.096311115,9.499506
3.766304459E0,-0.31345975,-0.16390835,9.797412
3.771129146E0,0.07178468,0.06999006,10.203594
3.775953782E0,-0.2853441,-0.14356937,10.597812
3.780778417E0,0.6580262,0.4031906,9.496515
3.785603105E0,-0.084346995,-0.12263216,9.211769
3.790427740E0,-0.55513483,-0.31764722,9.789038
3.795252428E0,-0.22492532,-0.16630118,10.44826
3.800077063E0,0.4564309,0.25064817,9.702896
3.804901751E0,-0.1794617,-0.016151553,10.540383
3.809726386E0,0.46301118,0.31585258,8.879765
3.814551021E0,-0.30867413,-0.18245272,10.7126665
3.819375709E0,-0.53599226,-0.47198427,9.078369
3.824200344E0,0.36610186,0.22253251,9.34457
3.829011594E0,-0.25842485,-0.008374879,11.216954
3.833849667E0,0.634098,0.4648058,9.0131645
3.838674355E0,-0.116650105,-0.12323037,9.796216
3.843498990E0,-0.6478567,-0.49232325,9.352347
3.848323626E0,0.1471586,0.12323037,10.001999
3.853148313E0,-0.29850462,-0.13040884,10.703694
3.857972948E0,0.7812566,0.52223355,9.276375
3.862797636E0,-0.11545369,-0.066400826,10.266405
3.867622271E0,-0.5521438,-0.49351966,8.910274
3.872446959E0,0.039481573,0.10229317,9.815957
3.877271594E0,-0.30987054,-0.123828575,11.000404
3.882096282E0,0.65264237,0.3792624,9.472587
3.886920917E0,0.1363909,0.008973085,8.640483
3.891745553E0,-0.31405798,-0.11485548,11.048261
3.896570240E0,-0.651446,-0.41694933,9.836894
3.901394876E0,0.12562318,0.13998012,10.204192
3.906219563E0,0.31944183,0.20219351,9.488738
3.911044198E0,0.40498522,0.16869399,9.007781
3.915868886E0,-0.0035892338,-0.050249275,9.522836
3.920693521E0,-0.40378883,-0.2111666,9.8937235
3.925518209E0,-0.23988047,-0.06580263,10.305887
3.930342844E0,0.1902294,0.1363909,10.020543
3.935167480E0,0.23569304,0.086141616,10.274182
3.939992167E0,-0.008374879,-0.04546363,9.522836
3.944816803E0,-0.26141587,-0.1591227,9.725628
3.949641490E0,-0.31226337,-0.14057833,10.325029
3.954466126E0,-0.034097724,0.028115666,9.739387
3.959290813E0,0.37567315,0.20338993,9.330214
3.964115448E0,0.21535404,0.111266255,9.704092
3.968940084E0,0.10289137,-0.096311115,9.712467
3.973764771E0,-0.039481573,-0.14895321,9.431311
3.978589407E0,-0.5341976,-0.15134603,10.676775
3.983414094E0,-0.18185452,0.09571291,10.197014
3.988238730E0,0.26739794,0.1788635,9.54138
3.993063417E0,0.69092757,0.2009971,7.8556366
3.997888053E0,-0.3595216,-0.2321038,10.96152
4.002712740E0,-0.4636094,-0.20338993,10.565509
4.007537376E0,-0.34576288,-0.08315059,10.733006
4.012362011E0,0.16749759,0.2219343,9.092726
4.017173261E0,1.0540384,0.34636107,7.1539416
4.022011334E0,-0.401396,-0.26081768,11.066805
4.026836021E0,-0.62093747,-0.26021945,10.748559
4.031660657E0,-0.20937198,-0.0047856453,10.847263
4.036485344E0,0.15194423,0.05623133,10.063614
4.041309980E0,0.26979074,0.12801601,9.363713
4.046121178E0,0.69272214,0.21355942,7.0845494
4.050959303E0,-0.7070791,-0.31226337,10.8352995
4.055783938E0,-0.1692922,-0.0741775,10.621141
4.060608626E0,0.0065802624,0.044865426,10.366904
4.065433261E0,0.1794617,0.08075777,9.929018
4.070257948E0,0.046061836,0.019142581,9.618548
4.075082584E0,-0.15373886,-0.0951147,9.854242
4.079907271E0,0.11784652,-0.010767702,8.73141
4.084731907E0,-0.18185452,-0.07178468,10.372288
4.089556542E0,0.32303107,0.19381863,9.83809
4.094381230E0,0.04366901,0.09810573,9.744172
4.099205865E0,-0.13998012,-0.0951147,9.839885
4.104030553E0,-0.3792624,-0.2650051,10.496715
4.108855188E0,-0.012562319,-0.104087785,9.675379
4.113679876E0,0.16271193,0.08315059,9.6993065
4.118504511E0,0.24107689,0.2865405,9.643674
4.123329198E0,-0.06281159,0.0,9.758529
4.128153834E0,0.29252258,-0.03888337,8.551949
4.132965032E0,-0.60717875,-0.30329028,11.231311
4.137803157E0,-0.091525465,0.0,10.7024975
4.142627792E0,0.15254244,0.18843478,8.65125
4.147439042E0,0.8356933,0.3080759,7.8646097
4.152277115E0,-0.5736792,-0.23150559,11.12184
4.157101803E0,-0.47377887,-0.28414768,11.062617
4.161926438E0,-0.15553348,-0.030508488,10.99502
4.166751073E0,0.025124637,0.13579269,8.882157
4.171575761E0,0.95832545,0.3379862,7.6337023
4.176400396E0,-0.47916272,-0.12023934,10.820344
4.181225084E0,-0.2745764,-0.25543383,10.869397
4.186049719E0,-0.25543383,-0.17407785,10.740783
4.190860969E0,0.8428718,0.3924229,6.6053867
