Time (s),x,y,z
4.195699042E0,-0.15672988,0.037686955,10.34477
4.200523730E0,-0.06999006,0.07477571,11.72842
4.205348365E0,-0.73459655,-0.45702913,10.637293
4.210173001E0,0.49052864,0.13459627,8.048857
4.214997688E0,-0.0047856453,-0.025722843,9.388838
4.219822323E0,0.20877378,0.16630118,9.88176
4.224647011E0,-0.096909314,0.12981063,10.493126
4.229471646E0,-0.23988047,-0.17108682,10.439287
4.234296334E0,-0.19740787,-0.20398813,10.399805
4.239120969E0,0.9798609,0.35832518,6.0341005
4.243945605E0,-0.7615158,-0.25722843,11.511869
4.248756855E0,-0.17647067,0.024526432,12.12204
4.253594928E0,-0.20219351,0.035294134,10.584651
4.258419615E0,1.2065809,0.33559337,4.8095737
4.263230813E0,-1.049851,-0.42592242,12.073585
4.268068938E0,0.1902294,-0.068793654,10.655837
4.272893573E0,-0.12981063,0.1591227,10.47518
4.277718261E0,-0.025124637,0.048454657,10.088738
4.282542896E0,0.20279172,0.01375873,9.042477
4.287367532E0,0.72502524,0.25722843,6.452246
4.292178782E0,-1.0109676,-0.53659046,12.248859
4.297016855E0,-0.40498522,-0.1902294,12.021541
4.301841542E0,0.19860429,0.37746778,10.075578
4.306652740E0,1.2131611,0.35294133,5.432306
4.311490865E0,-0.91346,-0.34337005,11.282757
4.316315501E0,-0.19501504,-0.29252258,11.160125
4.321140136E0,-0.148355,-0.019142581,10.755738
4.325964823E0,-0.048454657,0.12921242,10.075578
4.330789459E0,0.7890333,0.3505485,7.4584284
4.335614146E0,-0.253041,-0.09571291,9.999007
4.340438782E0,-0.30029923,-0.3062813,10.740185
4.345263469E0,0.23330021,0.0023928226,8.754142
4.350088105E0,-0.016749758,0.111864455,10.363315
4.354912792E0,0.058624156,0.1692922,10.214361
4.359737428E0,-0.2434697,-0.10049855,10.473385
4.364548626E0,0.46002015,0.02632105,7.995617
4.369386751E0,-0.58923256,-0.29252258,11.097313
4.374211386E0,0.13399807,0.059820566,9.73819
4.379036073E0,0.2213361,0.22552353,9.647861
4.383860709E0,-0.12921242,0.047856454,10.224531
4.388685396E0,0.51146585,0.11365908,7.760522
4.393496594E0,-0.6729814,-0.38524446,11.41855
4.398334667E0,-0.086141616,-0.091525465,10.859825
4.403159355E0,0.16630118,0.21296121,8.565707
4.407970553E0,0.7399804,0.30987054,8.292327
4.412808678E0,-0.4426722,-0.15254244,10.700105
4.417633313E0,-0.42592242,-0.30388847,11.095519
4.422458001E0,-0.19680966,-0.11844472,10.788639
4.427282636E0,0.11485548,0.14536397,8.732606
4.432107323E0,0.71246296,0.2656033,8.488539
4.436931959E0,-0.32961133,0.0011964113,10.365109
4.441756594E0,-0.27816564,-0.22313072,10.922637
4.446581282E0,-0.064008005,-0.15254244,9.823733
4.451392480E0,0.509073,0.19680966,7.493124
4.456230605E0,-0.078963146,0.07836494,10.420743
4.461055240E0,-0.08673982,0.1058824,11.461022
4.465879928E0,-0.58564335,-0.33439696,10.565509
4.470704563E0,0.12502499,-0.017347964,9.41157
4.475529198E0,0.8596215,0.32183465,6.480362
4.480340448E0,-0.65324056,-0.20817557,11.26182
4.485178521E0,-0.28594232,-0.028115666,12.25185
4.490003209E0,-0.2015953,-0.022731815,10.7228365
4.494814407E0,1.2418749,0.3475575,4.5266223
4.499652532E0,-1.07019,-0.4336991,12.41875
4.504477167E0,0.26021945,-0.03888337,10.463814
4.509301855E0,-0.21475583,0.1058824,10.657034
4.514126490E0,-0.029312078,0.047258247,10.156934
4.518951126E0,0.7280163,0.22492532,6.815955
4.523762376E0,-0.73459655,-0.360718,11.44846
4.528600448E0,0.051445685,-0.14895321,10.307083
4.533425136E0,0.06460621,0.15373886,9.404391
4.538249771E0,0.48394838,0.33320054,9.043075
4.543074459E0,-0.26859435,-0.06520442,10.306485
4.547899094E0,-0.27696922,-0.24825534,10.639686
4.552710292E0,0.6221339,0.11246266,7.3046894
4.557548417E0,-0.55752766,-0.15672988,11.199008
4.562373053E0,0.41874397,0.2650051,10.202397
4.567197740E0,-0.38285163,-0.069391854,10.379466
4.572022376E0,-0.17766708,-0.16630118,10.386046
4.576847063E0,0.1058824,-0.055633128,8.994022
4.581658261E0,0.1680958,0.019740786,8.481958
4.586496334E0,0.16331014,0.13100705,10.165309
4.591321021E0,-0.0023928226,0.18783657,10.311271
4.596145657E0,-0.3684947,-0.20877378,10.521241
4.600970344E0,-0.22552353,-0.20937198,10.48176
4.605794980E0,0.28594232,0.054436713,8.246265
4.610619667E0,-0.10887343,-0.0634098,10.457831
4.615444303E0,0.148355,0.21296121,10.016953
4.620268990E0,-0.20398813,0.071186475,10.350154
4.625080188E0,0.8009974,0.19920248,6.4935226
4.629918261E0,-0.9290134,-0.50009996,11.788839
4.634742948E0,0.036490545,-0.047258247,11.036296
4.639567584E0,-0.13579269,0.09272188,10.454841
4.644392271E0,-0.0029910284,0.10707881,9.413962
4.649216907E0,1.204188,0.39601216,5.9264235
4.654028157E0,-1.0671989,-0.4755735,11.8384905
4.658866230E0,-0.3361916,-0.2883351,11.837892
4.663690865E0,-0.054436713,0.12083755,10.890334
4.668502115E0,0.5814559,0.30089745,6.966703
4.673340188E0,0.69272214,0.232702,8.00459
4.678164876E0,-0.6861419,-0.24227329,12.282358
4.682976073E0,-0.9272188,-0.59700924,11.586645
4.687814198E0,0.5300102,0.35353956,8.400602
4.692638834E0,0.50069815,0.15314065,9.01137
4.697463469E0,-0.13998012,0.13998012,9.995419
4.702288157E0,-0.24945176,-0.14656039,10.832308
4.707112792E0,0.30089745,-0.071186475,8.479566
4.711937480E0,-0.4325027,-0.17706887,10.756934
4.716762115E0,0.14656039,0.11425728,9.963714
4.721586803E0,0.19680966,0.2213361,9.614362
4.726411438E0,0.10887343,0.07477571,9.183055
4.731236126E0,-0.06520442,-0.16570297,9.742377
4.736060761E0,-0.3260221,-0.23688944,10.5015
4.740885396E0,0.047856454,0.026919255,9.796216
4.745710084E0,0.22612174,0.22971097,9.676575
4.750534719E0,-0.11545369,0.081954174,10.13839
4.755359407E0,0.29850462,0.026919255,8.576474
4.760184042E0,-0.51505506,-0.3487539,10.928619
4.765008730E0,0.19381863,-0.020338992,9.138189
4.769833365E0,0.03888337,0.10348958,10.194621
4.774658053E0,0.04366901,0.18903299,10.113863
4.779482688E0,-0.21954148,-0.09990034,10.425529
4.784293886E0,0.61675006,0.10289137,7.3142605
4.789132011E0,-0.7956135,-0.37627137,11.592628
4.793956646E0,0.1381855,0.031106694,10.657632
4.798781334E0,-0.09571291,0.16271193,10.091131
4.803605969E0,0.657428,0.29252258,7.732406
4.808430657E0,-0.40558344,-0.23330021,10.684551
4.813255292E0,0.1160519,-0.123828575,9.16152
4.818079928E0,-0.35413775,-0.18903299,10.93819
4.822904615E0,0.10289137,0.16331014,10.314262
4.827729251E0,0.17826529,0.2015953,9.226724
4.832553938E0,0.6155536,0.22851457,7.545168
4.837378573E0,-0.7890333,-0.44506502,11.356935
4.842189771E0,-0.16570297,-0.18843478,11.127822
4.847027896E0,-0.11545369,0.048454657,10.607981
4.851852584E0,0.4019942,0.27158538,7.6773715
4.856663782E0,0.9026923,0.32243285,7.806584
4.861501855E0,-0.83090764,-0.30209386,12.719647
4.866326542E0,-0.8542377,-0.613759,11.288739
4.871137740E0,0.63529444,0.38703907,7.8197446
4.875975865E0,0.42771706,0.14117654,9.362516
4.880800501E0,-0.06999006,0.1698904,9.80818
4.885625188E0,-0.37328035,-0.18903299,10.966905
4.890449823E0,-0.21655045,-0.25663024,10.452448
4.895274511E0,0.76630145,0.26799613,6.7292156
4.900085709E0,-0.43848476,-0.09930214,11.002198
4.904923782E0,0.11964113,0.17048861,11.4353
4.909748469E0,-0.57487565,-0.23509483,10.542178
4.914559667E0,0.38404804,0.0317049,8.499306
4.919397792E0,0.59700924,0.23748764,7.1431737
4.924222428E0,-0.7298109,-0.31286156,11.377274
4.929033626E0,-0.29072794,-0.0035892338,12.208779
4.933871751E0,-0.062213387,0.11425728,10.617552
4.938696438E0,1.2197413,0.35473597,4.723432
4.943507636E0,-1.0396814,-0.4354937,12.106486
4.948345709E0,0.0849452,-0.16869399,10.813764
4.953170396E0,-0.19621146,0.081954174,10.657034
4.957995032E0,0.02751746,0.15732808,9.524631
4.962819719E0,1.154537,0.38883367,6.1854467
4.967644355E0,-0.974477,-0.43968117,11.474183
4.972455553E0,-0.13100705,-0.22791636,11.266007
4.977293678E0,-0.15373886,0.029312078,10.665409
4.982118313E0,-0.071186475,0.104087785,10.210175
4.986929563E0,0.85244304,0.36370903,7.070193
4.991767636E0,-0.37567315,-0.16331014,10.263414
4.996592323E0,-0.25782663,-0.28175488,10.624731
5.001416959E0,0.1369891,-0.0059820567,9.186645
5.006241646E0,0.12861422,0.17527425,10.0265255
5.011066282E0,0.005383851,0.15613168,10.12822
5.015890917E0,-0.22911277,-0.09990034,10.425529
5.020715605E0,0.62512493,0.09930214,7.179664
5.025540240E0,-0.81894356,-0.37627137,11.659627
5.030364928E0,0.20997019,0.078963146,10.585249
5.035189563E0,-0.16091733,0.11784652,10.345368
5.040014251E0,0.20638095,0.12023934,8.837293
5.044825448E0,0.8847462,0.2973082,6.5754766
5.049663521E0,-1.0935199,-0.5587241,12.163316
5.054488209E0,-0.41934216,-0.23748764,12.068799
5.059312844E0,0.10827523,0.28235307,10.21496
5.064137532E0,0.8596215,0.29850462,6.9499536
5.068962167E0,-0.21954148,-0.023928227,9.903295
5.073786855E0,-0.37447673,-0.32183465,10.980065
5.078611490E0,0.24765715,-0.0317049,8.791828
5.083436126E0,-0.10707881,0.054436713,10.487741
5.088260813E0,0.12023934,0.19800608,10.113265
5.093085448E0,-0.2009971,-0.028115666,10.320244
5.097910136E0,0.7405786,0.18364914,6.695118
5.102721334E0,-0.92303133,-0.44865423,11.846865
5.107559459E0,0.13040884,0.0011964113,10.839486
5.112384094E0,-0.15553348,0.09810573,10.417153
5.117208730E0,0.059820566,0.11006984,9.025727
5.122033417E0,1.1587243,0.36011982,6.151947
5.126858053E0,-1.0785648,-0.49172506,12.547962
5.131669303E0,-0.66759753,-0.46660042,12.016157
5.136507376E0,0.3182454,0.4001996,9.150752
5.141332063E0,0.9559326,0.28773692,7.446464
5.146156698E0,-0.45882374,-0.05503492,10.394422
5.150981386E0,-0.28713873,-0.27098715,11.012966
5.155806021E0,-0.1052842,-0.17288144,10.025329
5.160617219E0,0.3475575,0.16450655,8.055437
5.165455344E0,0.3792624,0.23808585,9.669994
5.170279980E0,-0.19920248,0.05623133,10.398011
5.175104667E0,-0.49471608,-0.32961133,10.928619
5.179929303E0,-0.21355942,-0.19202402,10.639686
5.184753990E0,0.33320054,0.13040884,8.136793
5.189578626E0,0.2440679,0.101694964,9.70828
5.194403313E0,0.032303106,0.19082761,9.951151
5.199227948E0,-0.35533416,-0.13100705,10.790434
5.204052584E0,-0.15613168,-0.23629123,10.255638
5.208877271E0,0.9194421,0.33379877,6.2159553
5.213701907E0,-0.76510507,-0.2434697,11.579467
5.218513157E0,-0.096311115,0.048454657,12.015559
5.223351230E0,-0.2847459,-0.019740786,10.527224
5.228175917E0,1.1335998,0.3278167,5.1792645
5.232987115E0,-0.9870393,-0.421735,12.087343
5.237825240E0,0.14596218,-0.09092726,10.584651
5.242649876E0,-0.16749759,0.11545369,10.604392
5.247474511E0,0.07956135,0.1477568,9.010772
5.252299198E0,1.183849,0.35832518,6.285347
5.257123834E0,-1.0707881,-0.47138608,12.384652
5.261935084E0,-0.6442675,-0.46181476,11.977872
5.266773157E0,0.24885355,0.36011982,9.390633
5.271597844E0,0.8207382,0.26081768,7.864012
5.276422480E0,-0.2883351,0.021535404,10.164112
5.281247115E0,-0.15732808,-0.18664017,10.519446
5.286071803E0,0.41515473,0.0,7.870592
5.290883001E0,-0.5096712,-0.15254244,11.1936245
5.295721126E0,0.29491538,0.21296121,10.313066
5.300545761E0,-0.26739794,5.9820566E-4,10.331012
5.305370448E0,-0.08315059,-0.09451649,10.222736
5.310195084E0,1.0127622,0.32004002,5.5633125
5.315019719E0,-1.0725827,-0.4648058,12.207582
5.319830969E0,-0.20697916,-0.10767702,12.101701
5.324669042E0,-0.0041874396,0.20937198,10.53141
5.329493730E0,1.0977074,0.35413775,5.4095736
5.334304928E0,-0.799801,-0.32841492,11.564512
5.339143053E0,-0.15433706,-0.26679972,10.911271
5.343967688E0,-0.0011964113,0.05742774,9.643674
5.348792323E0,0.38464624,0.25663024,9.229715
5.353617011E0,-0.07836494,0.06819545,10.003794
5.358441646E0,0.34396824,0.09092726,8.294122
5.363252896E0,-0.6227321,-0.40677986,11.206785
5.368090969E0,-0.10887343,-0.12083755,10.979466
5.372915657E0,0.28295127,0.2440679,8.215158
5.377726855E0,0.7322037,0.3367898,8.431708
5.382564980E0,-0.50787663,-0.14955142,10.925629
5.387389615E0,-0.6221339,-0.40259242,11.264213
5.392214251E0,-0.076570325,-0.07716853,10.811969
5.397038938E0,0.59700924,0.26620153,7.0815587
5.401863573E0,0.42711884,0.1896312,9.257233
5.406674823E0,-0.3684947,0.036490545,12.080763
5.411512896E0,-0.7710871,-0.49172506,10.829317
5.416337584E0,0.65264237,0.19202402,7.381858
5.421162219E0,-0.30209386,-0.14117654,10.837692
5.425986855E0,0.2644069,0.16271193,9.737592
5.430811542E0,-0.14656039,0.1369891,10.316655
5.435622740E0,0.63828546,0.19621146,7.4105716
5.440460865E0,-0.7178468,-0.42592242,11.274981
5.445285501E0,-0.15553348,-0.1692922,11.132607
5.450110188E0,0.035294134,0.12562318,9.375677
5.454934823E0,0.58564335,0.3068795,8.715259
5.459759511E0,-0.2542374,-0.0029910284,10.24487
5.464584146E0,-0.13160525,-0.15613168,10.232307
5.469408782E0,0.40618163,0.008973085,7.8849487
5.474233469E0,-0.5096712,-0.18125631,11.251052
5.479058105E0,0.29012975,0.21774685,10.313066
5.483882792E0,-0.28713873,-0.013160525,10.316655
5.488707428E0,-0.101694964,-0.0951147,10.256236
5.493518626E0,0.9804591,0.30508488,5.697909
5.498356751E0,-1.0396814,-0.44506502,12.096915
5.503181386E0,-0.03589234,-0.026919255,11.8899355
5.508006073E0,-0.13399807,0.13938192,10.570294
5.512830709E0,0.7088737,0.21595225,6.821339
5.517655396E0,0.11784652,0.051445685,8.679366
5.522466594E0,-0.6879365,-0.45583272,11.4083805
5.527304719E0,0.09810573,0.05802595,10.87837
5.532129355E0,-0.15493527,0.08853444,10.460224
5.536953990E0,0.017347964,0.062213387,9.5665045
5.541778678E0,1.1670992,0.40438703,5.577071
5.546603313E0,-1.1497513,-0.5204389,12.183655
5.551414563E0,-0.3912265,-0.31405798,12.115459
5.556252636E0,0.08135597,0.25184458,10.420743
5.561077323E0,0.637089,0.24586253,7.2293153
5.565888521E0,0.6406783,0.29012975,7.986644
5.570726646E0,-0.8955139,-0.4953143,11.300105
5.575551282E0,-0.14536397,-0.1794617,11.209178
5.580375917E0,-0.16689938,0.02871387,10.756336
5.585200605E0,-0.031106694,0.09272188,9.926624
5.590025240E0,1.0109676,0.4139583,6.652047
5.594836438E0,-0.6999006,-0.27218357,11.026725
5.599674563E0,-0.22552353,-0.28594232,11.012368
5.604499198E0,0.33439696,0.081954174,8.260622
5.609323886E0,0.1471586,0.18005991,9.969097
5.614148521E0,0.038285162,0.15194423,10.079765
5.618973209E0,-0.3900301,-0.17228323,10.694122
5.623797844E0,-0.18723837,-0.21415763,10.433305
5.628622532E0,0.9343972,0.32303107,6.278168
5.633447167E0,-0.6855437,-0.1902294,11.349157
5.638258365E0,-0.11006984,0.06281159,12.025728
5.643096490E0,-0.3367898,-0.07298109,10.65165
5.647921126E0,1.1617154,0.3188436,5.111667
5.652732376E0,-1.0055838,-0.41754755,12.154343
5.657570448E0,0.17407785,-0.076570325,10.53141
5.662395136E0,-0.17766708,0.111266255,10.580463
5.667219771E0,0.052043892,0.12801601,9.131609
5.672044459E0,1.1629118,0.35114673,6.1232333
5.676869094E0,-1.1048858,-0.48993045,12.365509
5.681680292E0,-0.6047859,-0.43968117,12.054442
5.686518417E0,0.21655045,0.34456646,9.553345
5.691343053E0,0.84765744,0.26739794,7.6534433
5.696167740E0,-0.32123643,-0.0029910284,10.259826
5.700992376E0,-0.050847482,-0.17527425,10.197612
5.705817063E0,0.13100705,-0.09092726,8.725428
5.710641698E0,-0.28594232,-0.07178468,10.9579315
5.715466386E0,0.15553348,0.19561325,10.290334
5.720291021E0,-0.1585245,0.04426722,10.153345
5.725102219E0,0.738784,0.22432712,6.906883
5.729940344E0,-0.8249256,-0.44207397,11.606386
5.734764980E0,-0.02751746,-0.111864455,10.964512
5.739589667E0,-0.07537391,0.13220344,9.783653
5.744414303E0,0.59282184,0.31405798,8.475976
5.749238990E0,-0.17647067,-0.03888337,9.917053
5.754063626E0,0.02871387,-0.13100705,9.516854
5.758888261E0,-0.42711884,-0.29252258,10.956735
5.763712948E0,0.22851457,0.10767702,9.110074
5.768537584E0,0.40498522,0.28414768,9.301499
5.773362271E0,-0.20219351,0.020937199,10.153345
5.778186907E0,-0.3272185,-0.23569304,10.822139
5.783011594E0,0.06999006,-0.1058824,9.315259
5.787836230E0,0.15613168,0.026919255,8.702696
5.792660865E0,0.1680958,0.15433706,10.146166
5.797485553E0,-0.03708875,0.15613168,10.2107725
5.802310188E0,-0.357727,-0.19561325,10.6408825
5.807134876E0,-0.2009971,-0.20518455,10.50509
5.811946073E0,0.8775677,0.2847459,6.393622
5.816784198E0,-0.5820541,-0.17048861,11.199008
5.821608834E0,0.0029910284,0.1160519,11.79542
5.826433521E0,-0.4534399,-0.14177474,10.5900345
5.831258157E0,0.8919246,0.2219343,6.478567
5.836082792E0,-0.6837491,-0.27337998,11.151152
5.840907480E0,0.020338992,-0.12203395,10.513465
5.845732115E0,0.036490545,0.20578274,9.42473
5.850556803E0,0.7585248,0.36251262,8.178069
5.855381438E0,-0.5509474,-0.25004998,10.580463
5.860206126E0,-0.32961133,-0.2757728,11.080564
5.865030761E0,-0.17108682,-0.13040884,10.5487585
5.869841959E0,0.6119644,0.2847459,7.1246295
5.874680084E0,0.41515473,0.26859435,9.382855
5.879504719E0,-0.5132605,-0.05682954,12.555738
5.884329407E0,-0.7298109,-0.51445687,10.689337
5.889154042E0,0.88354975,0.3074777,6.465407
5.893978730E0,-0.42592242,-0.14057833,11.346765
5.898803365E0,0.32303107,0.21355942,9.766306
5.903628001E0,-0.32662028,0.017347964,10.595419
5.908452688E0,-0.08853444,-0.13220344,10.179068
5.913263886E0,0.9667004,0.30029923,5.712864
5.918102011E0,-1.0534402,-0.4408776,12.164512
5.922926646E0,-0.19202402,-0.07477571,12.106486
5.927751334E0,-0.029312078,0.2009971,10.460224
5.932575969E0,1.0833504,0.3397808,5.4095736
5.937400605E0,-0.8428718,-0.34217364,11.574083
5.942225292E0,-0.12502499,-0.25782663,10.9352
5.947049928E0,-0.07477571,0.04546363,9.940982
5.951874615E0,0.39182472,0.26799613,9.008977
5.956699251E0,0.31764722,0.18484555,8.865408
5.961523938E0,-0.45164528,-0.22971097,10.814362
5.966348573E0,0.005383851,-0.1698904,9.626924
5.971173261E0,-0.096909314,-0.066400826,9.777073
5.975997896E0,0.20039889,0.1692922,10.040284
5.980822532E0,-0.071186475,0.14297116,10.148559
5.985647219E0,0.0035892338,-0.02871387,9.714262
5.990471855E0,0.57188463,0.13339986,7.152147
5.995296542E0,-0.8703892,-0.4438686,11.812767
6.000121178E0,0.25004998,0.124426775,10.700703
6.004945865E0,-0.1896312,0.061016977,10.402797
6.009770501E0,-0.08255238,-0.018544376,10.161121
6.014581698E0,0.9212367,0.3074777,5.9671016
6.019419823E0,-0.9696914,-0.4534399,11.938391
6.024244459E0,0.17228323,-0.050847482,10.785648
6.029069146E0,-0.2015953,0.10229317,10.542178
6.033893782E0,0.106480606,0.15433706,8.8289175
6.038718469E0,1.1700903,0.36251262,6.352944
6.043529667E0,-1.0731809,-0.4642076,12.629318
6.048367792E0,-0.70289165,-0.48873404,11.882159
6.053192428E0,0.3589234,0.4121637,8.881559
6.058003626E0,0.89730847,0.2847459,7.8017983
6.062841751E0,-0.41754755,-0.010767702,10.207782
6.067666386E0,-0.31046873,-0.25722843,11.06142
6.072491073E0,-0.22013968,-0.22432712,10.548161
6.077315709E0,0.7435696,0.30987054,6.836294
6.082140396E0,-0.08015956,0.07956135,10.320244
6.086951594E0,-0.21415763,0.06699903,12.170494
6.091789667E0,-0.6622137,-0.38644084,10.622936
6.096614355E0,0.9846465,0.27696922,6.11426
6.101425553E0,-0.72502524,-0.26021945,11.765509
6.106263678E0,0.30508488,0.116650105,10.009775
6.111088313E0,-0.21655045,0.10707881,10.513465
6.115913001E0,0.16630118,0.04127619,9.181859
6.120737636E0,0.7680961,0.22313072,6.532406
6.125562271E0,-1.0462617,-0.5341976,12.043674
6.130373521E0,-0.19800608,-0.10229317,12.02513
6.135211594E0,-0.0,0.20458634,10.521839
6.140036282E0,0.6263213,0.2321038,7.147959
6.144847480E0,0.465404,0.21774685,7.838887
6.149685605E0,-0.90807617,-0.5401797,11.548959
6.154510240E0,-0.041874398,-0.054436713,11.377274
6.159334928E0,-0.13519448,0.09212367,10.54158
6.164159563E0,-0.023928227,0.07058827,9.744172
6.168984198E0,1.1790633,0.4354937,5.76431
6.173795448E0,-1.0211371,-0.44985065,11.589038
6.178633521E0,-0.068793654,-0.20458634,11.246266
6.183458209E0,-0.15373886,0.04426722,10.603195
6.188282844E0,-0.03708875,0.1274178,9.764511
6.193107532E0,1.0492527,0.39900318,6.675377
6.197932167E0,-0.7710871,-0.30987054,11.079966
6.202743365E0,-0.19561325,-0.28713873,11.107483
6.207581490E0,-0.06999006,-0.02632105,10.002597
6.212406126E0,0.32063824,0.22492532,8.669196
6.217230813E0,0.63828546,0.3260221,8.633304
6.222055448E0,-0.5916254,-0.20817557,10.729417
6.226880136E0,-0.30329028,-0.27936205,10.902896
6.231704771E0,-0.20817557,-0.14536397,10.654641
6.236529459E0,0.69212395,0.29970104,6.9469624
6.241354094E0,0.29671,0.21595225,9.5557375
6.246165292E0,-0.503091,-0.062213387,12.60838
6.251003417E0,-0.68195444,-0.4863412,10.689337
6.255828053E0,1.0031909,0.33020952,5.9760747
6.260639303E0,-0.5389833,-0.16570297,11.596815
6.265477376E0,0.37567315,0.20338993,9.780065
6.270302063E0,-0.36909288,-0.0017946169,10.667203
6.275126698E0,-0.09750752,-0.14237295,10.261022
6.279951334E0,0.8003992,0.21475583,6.3888364
6.284776021E0,-0.8739785,-0.3493521,11.837892
6.289600657E0,0.39960137,0.15493527,10.330414
