Time (s),x,y,z
6.294425344E0,-0.30867413,0.05682954,10.466207
6.299249980E0,-0.09272188,-0.06580263,10.175478
6.304061230E0,0.77347994,0.20817557,6.6041903
6.308899303E0,-0.8895318,-0.38165522,11.770294
6.313723990E0,0.20877378,0.0029910284,10.555937
6.318548626E0,-0.18843478,0.14117654,10.393824
6.323373261E0,0.39421752,0.22671995,8.376674
6.328197948E0,0.52941203,0.16689938,7.6031938
6.333009146E0,-0.8679964,-0.4941179,11.6351
6.337847271E0,0.016749758,-0.061016977,11.017154
6.342671907E0,-0.13998012,0.07776674,10.545768
6.347496594E0,-5.9820566E-4,0.104087785,9.6682
6.352321230E0,1.1569297,0.41994038,5.9324055
6.357145865E0,-1.026521,-0.45403808,11.56511
6.361957115E0,-0.08315059,-0.21415763,11.280364
6.366795188E0,-0.14895321,0.049052864,10.59841
6.371619876E0,-0.06699903,0.10468599,10.147961
6.376431073E0,0.8889336,0.3696911,6.897311
6.381269198E0,-0.6041877,-0.24825534,10.949556
6.386093834E0,0.0634098,-0.16630118,9.640682
6.390918469E0,-0.23629123,-0.13579269,10.692926
6.395743157E0,0.17527425,0.21894327,9.399008
6.400567792E0,0.5802595,0.317049,8.638688
6.405392480E0,-0.46899325,-0.17407785,10.470394
6.410217115E0,-0.30269206,-0.27936205,10.93161
6.415041803E0,0.25124636,0.012562319,8.6345005
6.419866438E0,-0.050847482,0.021535404,10.410573
6.424691126E0,0.13938192,0.212363,10.083953
6.429515761E0,-0.19142582,0.010169496,10.244272
6.434326959E0,0.8757731,0.2434697,6.259026
6.439165084E0,-1.018146,-0.5198407,11.976077
6.443989719E0,0.15672988,0.022731815,11.016556
6.448814407E0,-0.14117654,0.093918286,10.383654
6.453639042E0,-0.09092726,0.018544376,10.247861
6.458463730E0,0.8213364,0.27936205,6.533004
6.463274928E0,-0.7962117,-0.3900301,11.544173
6.468113001E0,-0.0029910284,-0.16630118,10.647463
6.472937688E0,0.17706887,0.18364914,8.689535
6.477762323E0,0.63529444,0.357727,8.777472
6.482587011E0,-0.39661035,-0.10827523,10.445868
6.487411646E0,-0.3924229,-0.27936205,11.02852
6.492236334E0,-0.22253251,-0.1788635,10.721042
6.497060969E0,0.61675006,0.27038896,7.1431737
6.501885605E0,0.23988047,0.14895321,9.723235
6.506696855E0,-0.22253251,0.071186475,11.782857
6.511534928E0,-0.7328019,-0.43968117,10.767104
6.516359615E0,0.55453664,0.14656039,7.765308
6.521184251E0,-0.116650105,-0.08015956,9.729217
6.526008938E0,0.24227329,0.1274178,9.943375
6.530833573E0,-0.09750752,0.13998012,10.426724
6.535658261E0,-0.23030917,-0.13280165,10.377073
6.540482896E0,0.2009971,-0.07537391,8.949755
6.545307532E0,0.068793654,-0.01375873,8.626125
6.550132219E0,-0.18185452,-0.05682954,10.789237
6.554956855E0,0.19441684,0.22372891,10.285548
6.559781542E0,-0.32063824,-0.084346995,10.374083
6.564606178E0,-0.13519448,-0.14237295,10.328021
6.569430865E0,0.8757731,0.25782663,6.230312
6.574255501E0,-0.846461,-0.33439696,11.712867
6.579066698E0,0.26979074,0.13339986,11.19841
6.583904823E0,-0.3481557,-0.0041874396,10.417751
6.588729459E0,-0.01375873,-0.035294134,9.455837
6.593540709E0,1.1270195,0.35832518,5.428716
6.598378782E0,-1.0396814,-0.45942193,12.580863
6.603203469E0,-0.5240282,-0.30508488,12.2991085
6.608028105E0,0.26979074,0.4211368,9.495916
6.612852740E0,1.3334004,0.39900318,5.460421
6.617677428E0,-1.0085747,-0.3714857,11.364711
6.622488626E0,-0.2865405,-0.3152544,11.616556
6.627326751E0,-0.12801601,0.0041874396,10.817951
6.632151386E0,-0.08015956,0.11306087,9.826724
6.636962636E0,1.0013963,0.40977088,7.0785675
6.641800709E0,-0.55334026,-0.15613168,10.696515
6.646625396E0,-0.12562318,-0.21894327,10.3848505
6.651450032E0,0.19322042,-0.025124637,8.663215
6.656274667E0,-0.020937199,0.08673982,10.482358
6.661099355E0,0.106480606,0.18783657,10.195219
6.665923990E0,-0.27756742,-0.093918286,10.363914
6.670748678E0,0.22492532,-0.061615184,8.959326
6.675573313E0,0.1058824,-0.022731815,8.549556
6.680384563E0,-0.31944183,-0.119042926,10.995618
6.685222636E0,0.23748764,0.21834506,10.3136635
6.690047323E0,-0.2865405,-0.03708875,10.374083
6.694871959E0,-0.106480606,-0.11365908,10.275378
6.699696594E0,0.99900347,0.32482567,5.615955
6.704521282E0,-1.0205388,-0.421735,12.120843
6.709332480E0,-0.111864455,-0.036490545,11.9718895
6.714170605E0,-0.10049855,0.15792629,10.570294
6.718995240E0,0.9816555,0.32303107,5.770292
6.723806438E0,-0.73818576,-0.32362926,11.525628
6.728644563E0,-0.021535404,-0.19980069,10.273584
6.733469198E0,0.0634098,0.06819545,9.4229355
6.738293886E0,0.37746778,0.28773692,9.436096
6.743118521E0,-0.2015953,0.015553347,10.205987
6.747943209E0,-0.23808585,-0.18245272,10.61157
6.752754407E0,0.75553375,0.16390835,6.762117
6.757592532E0,-0.8315059,-0.32004002,11.727223
6.762417167E0,0.42053857,0.21595225,10.398011
6.767241855E0,-0.3385844,-0.01794617,10.403395
6.772066490E0,-0.12023934,-0.09990034,10.323833
6.776891126E0,0.59282184,0.1363909,7.3196445
6.781702376E0,-0.7106683,-0.3182454,11.414961
6.786540448E0,0.20518455,0.030508488,10.182656
6.791365136E0,0.046061836,0.22492532,9.400802
6.796176334E0,0.7477571,0.32063824,7.683952
6.801014459E0,-0.7052845,-0.36191443,11.035698
6.805839094E0,-0.2757728,-0.23030917,11.176276
6.810663730E0,-0.1692922,-0.06520442,10.664212
6.815488417E0,0.5557331,0.31764722,7.1970124
6.820313053E0,0.63828546,0.2973082,8.671589
6.825124303E0,-0.67477596,-0.18604197,12.833904
6.829962376E0,-0.82971126,-0.60059845,10.886147
6.834787063E0,0.8997013,0.3822534,6.5425754
6.839611698E0,-0.076570325,-0.010169496,10.731212
6.844436334E0,0.24047868,0.23449662,9.657433
6.849261021E0,-0.45044887,-0.14476576,10.872388
6.854085657E0,-0.18305093,-0.22313072,10.399805
6.858910344E0,0.22013968,0.019740786,8.409575
6.863734980E0,-0.2117648,-0.10348958,10.73181
6.868559667E0,0.2117648,0.19142582,9.724431
6.873384303E0,0.26679972,0.25543383,8.971889
6.878208990E0,-0.31764722,-0.19800608,10.34836
6.883020188E0,0.36670008,-0.013160525,8.292925
6.887858261E0,-0.6053841,-0.26620153,11.318649
6.892682948E0,0.22851457,0.15134603,10.432707
6.897507584E0,-0.17108682,0.08554341,10.297512
6.902332271E0,0.35533416,0.14656039,8.385647
6.907156907E0,0.317049,0.05623133,8.021339
6.911968105E0,-0.75254273,-0.4336991,11.648859
6.916806230E0,0.16390835,0.0634098,10.753345
6.921630917E0,-0.17407785,0.09810573,10.43151
6.926455553E0,-0.010767702,0.05682954,9.667602
6.931280240E0,1.180858,0.4001996,5.495117
6.936104876E0,-1.16351,-0.5455636,12.298511
6.940916073E0,-0.41934216,-0.30029923,12.149557
6.945754198E0,0.09332009,0.27816564,10.18146
6.950578834E0,0.77647096,0.27696922,7.256833
6.955403521E0,0.08853444,0.09092726,9.029915
6.960228157E0,-0.56111693,-0.38344982,11.148759
6.965052792E0,-0.17766708,-0.20518455,10.926227
6.969864042E0,0.30149564,0.19142582,8.209774
6.974702115E0,0.5605187,0.2656033,9.089137
6.979526803E0,-0.25902304,0.020937199,10.182656
6.984338001E0,-0.4833502,-0.3080759,11.115259
6.989176126E0,-0.20458634,-0.19680966,10.6349
6.994000761E0,0.14416756,0.08733802,8.832506
6.998825448E0,0.44147578,0.17048861,9.262018
7.003650084E0,-0.08255238,0.15433706,9.966106
7.008474719E0,-0.2739782,-0.10767702,10.751551
7.013285969E0,0.58265233,0.060418773,7.3381886
7.018124042E0,-0.7615158,-0.32422748,11.563913
7.022948730E0,0.22492532,0.111864455,10.576276
7.027773365E0,-0.13758731,0.109471634,10.24487
7.032598053E0,0.360718,0.16091733,8.400003
7.037422688E0,0.38763726,0.08075777,7.8813596
7.042233886E0,-0.8009974,-0.47138608,11.639288
7.047072011E0,0.12622139,0.019740786,10.892129
7.051896646E0,-0.15493527,0.09332009,10.445868
7.056721334E0,0.0077766734,0.06699903,9.595817
7.061545969E0,1.1916257,0.39900318,5.633901
7.066370657E0,-1.1419746,-0.5192425,12.035299
7.071181855E0,-0.37208393,-0.2955136,12.101102
7.076019980E0,0.05383851,0.21774685,10.588839
7.080844615E0,0.509073,0.23509483,6.996015
7.085655813E0,0.9499506,0.38524446,7.6773715
7.090493938E0,-1.052842,-0.43669012,13.156337
7.095318573E0,-0.72023964,-0.552742,11.196615
7.100129823E0,0.5802595,0.4229314,7.600203
7.104967896E0,0.65982085,0.21834506,8.9724865
7.109792584E0,-0.20518455,0.086141616,9.803992
7.114603782E0,-0.46181476,-0.27158538,11.249257
7.119441907E0,-0.23868406,-0.253041,10.605588
7.124266542E0,-0.10109676,-0.014356935,9.777672
7.129077740E0,0.45224348,0.17347965,8.485547
7.133915865E0,0.5491528,0.33918262,8.835498
7.138740501E0,-0.54317075,-0.15672988,10.748559
7.143565188E0,-0.2853441,-0.28295127,10.768898
7.148389823E0,-0.16390835,-0.12801601,10.323833
7.153214511E0,0.5240282,0.21535404,7.493124
7.158039146E0,0.38344982,0.26261228,9.570094
7.162863834E0,-0.41156548,-0.016151553,12.12862
7.167688469E0,-0.68255264,-0.46181476,10.603195
7.172499667E0,0.62871414,0.19142582,7.420143
7.177337792E0,-0.36191443,-0.15732808,11.091929
7.182162428E0,0.25962126,0.16749759,9.708878
7.186987115E0,0.0071784677,0.18783657,9.836296
7.191811751E0,0.46002015,0.14117654,7.9011
7.196636438E0,-0.6753742,-0.42532423,11.202
7.201461073E0,-0.17527425,-0.17347965,11.108679
7.206285709E0,0.26021945,0.18544376,8.420342
7.211110396E0,0.6155536,0.3152544,8.820542
7.215935032E0,-0.32542387,-0.036490545,10.316655
7.220759719E0,-0.4354937,-0.27996024,11.076974
7.225584355E0,-0.20877378,-0.19740787,10.687542
7.230395553E0,0.40677986,0.18065812,7.7910304
7.235233678E0,0.36789647,0.17766708,9.54497
7.240058365E0,-0.0735793,0.13998012,9.966106
7.244869563E0,-0.49232325,-0.26081768,11.115857
7.249707636E0,-0.21535404,-0.21415763,10.491331
7.254532323E0,0.20757736,0.07058827,8.548957
7.259356959E0,0.15074782,0.066400826,9.987043
7.264181646E0,0.07058827,0.19561325,9.912268
7.269006282E0,-0.21774685,-0.020338992,10.521839
7.273817532E0,0.79142606,0.1902294,6.4791656
7.278655605E0,-0.9607183,-0.47198427,11.904293
7.283480240E0,0.20338993,0.047258247,10.89153
7.288304928E0,-0.15134603,0.09930214,10.331012
7.293129563E0,-0.05383851,0.029312078,10.103694
7.297954251E0,0.9882358,0.34097722,5.8947186
7.302765448E0,-1.0049855,-0.4755735,11.8283205
7.307603573E0,0.10229317,-0.11365908,11.010573
7.312428209E0,-0.18305093,0.09750752,10.512866
7.317252896E0,0.038285162,0.15134603,9.189037
7.322077532E0,1.2215359,0.39780676,6.180063
7.326902167E0,-1.0570294,-0.45164528,11.848062
7.331713417E0,-0.51864433,-0.38763726,11.991631
7.336551490E0,0.06759724,0.18424734,10.593026
7.341376178E0,0.5886344,0.22671995,6.803393
7.346187376E0,0.8679964,0.38165522,8.100303
7.351025501E0,-0.9774681,-0.34456646,13.352549
7.355850136E0,-0.7328019,-0.5832505,10.9375925
7.360661334E0,0.7812566,0.39720857,6.649056
7.365499459E0,0.26261228,0.116650105,10.086944
7.370324094E0,0.04007978,0.1692922,9.77827
7.375135344E0,-0.55453664,-0.24586253,11.135598
7.379973417E0,-0.19142582,-0.2105684,10.5385895
7.384798105E0,-0.037686955,-0.020937199,9.442079
7.389622740E0,0.31106696,0.11066805,8.749356
7.394447428E0,0.51864433,0.33140594,9.142975
7.399272063E0,-0.4235296,-0.0424726,10.542776
7.404096698E0,-0.28175488,-0.26739794,10.649257
7.408921386E0,-0.16510476,-0.17467605,10.261022
7.413746021E0,0.64606214,0.2321038,7.176075
7.418570709E0,-0.01375873,0.10827523,10.233504
7.423395344E0,-0.3044867,0.034097724,12.22852
7.428220032E0,-0.5563313,-0.32123643,10.60858
7.433031230E0,1.0211371,0.29252258,5.92762
7.437869355E0,-0.8009974,-0.29850462,11.913864
7.442693990E0,0.3056831,0.096909314,10.076775
7.447518626E0,-0.22612174,0.111864455,10.523036
7.452343313E0,0.15672988,0.07477571,9.158528
7.457167948E0,0.86261255,0.27098715,6.350551
7.461979198E0,-1.0977074,-0.5401797,12.202199
7.466817271E0,-0.3182454,-0.17288144,12.092728
7.471641959E0,0.06999006,0.2440679,10.310673
7.476453157E0,0.9086744,0.31106696,6.5659056
7.481291282E0,-0.3696911,-0.116650105,10.331012
7.486115917E0,-0.29910284,-0.3074777,10.85504
7.490927115E0,0.30269206,0.013160525,8.5525465
7.495765240E0,0.011365907,0.12143575,10.300504
7.500589876E0,0.086141616,0.16091733,10.093524
7.505414563E0,-0.32422748,-0.123828575,10.545768
7.510239198E0,0.049052864,-0.11784652,9.598209
7.515063886E0,0.6011967,0.18065812,7.1377897
7.519875084E0,-0.5808577,-0.19082761,11.300105
7.524713157E0,-0.07776674,0.101694964,11.882159
7.529537844E0,-0.3044867,-0.07178468,10.522438
7.534349042E0,0.9182457,0.2632105,6.157929
7.539187167E0,-0.8129615,-0.33918262,11.703296
7.544011803E0,0.11545369,-0.10348958,9.961321
7.548836490E0,0.0735793,0.16869399,9.787841
7.553661126E0,0.293719,0.25244278,9.216555
7.558485813E0,-0.13878371,-0.07716853,9.926026
7.563310448E0,0.18005991,-0.04965107,8.768498
7.568135084E0,-0.5491528,-0.32303107,11.254642
7.572959771E0,0.06699903,0.046061836,10.663016
7.577784407E0,0.051445685,0.20518455,8.997611
7.582609094E0,1.0307083,0.39481574,7.1599236
7.587433730E0,-0.8572287,-0.3906283,11.218749
7.592244980E0,-0.43070808,-0.30388847,11.565708
7.597083053E0,-0.047258247,-0.0059820567,10.774282
7.601907740E0,0.05742774,0.16510476,8.729017
7.606718938E0,1.1892328,0.42592242,7.1677003
7.611557011E0,-0.7543373,-0.20697916,10.750354
7.616381698E0,-0.34636107,-0.317049,11.3778715
7.621206334E0,-0.17826529,-0.11306087,10.735997
7.626031021E0,-0.08135597,0.10468599,9.711869
7.630855657E0,0.8153543,0.32482567,8.138588
7.635680344E0,-0.22911277,0.023928227,9.870394
7.640504980E0,0.02213361,-0.11964113,9.799207
7.645329615E0,-0.30987054,-0.2632105,10.26162
7.650154303E0,0.035294134,0.0059820567,9.987641
7.654978938E0,0.25543383,0.22432712,9.719048
7.659803626E0,-0.09212367,0.10109676,10.0468645
7.664614823E0,0.42771706,0.10229317,8.059027
7.669452948E0,-0.6652047,-0.40259242,11.2552395
7.674277584E0,-0.109471634,-0.13459627,10.921441
7.679088834E0,0.3056831,0.22552353,8.133204
7.683926907E0,0.66759753,0.34456646,8.685946
7.688751542E0,-0.46899325,-0.12083755,10.872986
7.693562792E0,-0.60837513,-0.38823548,11.202
7.698400865E0,-0.09571291,-0.09571291,10.826326
7.703225553E0,0.69571316,0.28713873,6.8315086
7.708050188E0,0.25722843,0.14536397,9.546165
7.712874876E0,-0.39960137,0.014955142,12.339189
7.717699511E0,-0.69930243,-0.44506502,10.809576
7.722510709E0,1.0073783,0.2973082,5.9754763
7.727348834E0,-0.6723832,-0.22731815,11.769696
7.732173521E0,0.33320054,0.15553348,9.9140625
7.736998157E0,-0.2644069,0.078963146,10.542776
7.741822792E0,0.012562319,-0.033499517,9.70469
7.746647480E0,0.9726824,0.31286156,5.8468623
7.751458678E0,-1.1048858,-0.5132605,12.374482
7.756296803E0,-0.36490545,-0.17826529,12.207582
7.761121438E0,0.13040884,0.3074777,10.032507
7.765932636E0,1.1922239,0.38344982,5.67757
7.770770761E0,-0.8362915,-0.30149564,11.267802
7.775595396E0,-0.18125631,-0.29671,11.093125
7.780420084E0,-0.18723837,-0.08973085,10.802996
7.785244719E0,0.4528417,0.31166515,7.451848
7.790069407E0,0.74117684,0.30329028,8.435896
7.794880605E0,-0.6622137,-0.16570297,12.65205
7.799718730E0,-0.8380861,-0.5922236,10.972288
7.804543365E0,0.7752745,0.34097722,7.051648
7.809368053E0,-0.020937199,-0.008973085,10.563115
7.814192688E0,0.18783657,0.22552353,9.671789
7.819017323E0,-0.35533416,-0.08315059,10.742578
7.823842011E0,-0.16450655,-0.1896312,10.337592
7.828666646E0,0.8811569,0.26739794,6.2638116
7.833491334E0,-0.80817586,-0.27218357,11.651252
7.838302532E0,0.04546363,0.08733802,11.765509
7.843140657E0,-0.31405798,-0.009571291,10.460822
7.847965292E0,0.8129615,0.22073789,6.7094746
7.852789928E0,-0.38165522,-0.15732808,10.13839
7.857614615E0,-0.24047868,-0.25124636,10.888539
7.862439251E0,0.0526421,0.10827523,10.601999
7.867263938E0,-0.06819545,0.1585245,9.54497
7.872088573E0,1.0157533,0.360718,6.704091
7.876913261E0,-0.94695956,-0.43848476,11.353944
7.881724459E0,-0.17347965,-0.21834506,11.324632
7.886562584E0,-0.13459627,0.020338992,10.636097
7.891387219E0,-0.034695927,0.148355,9.558728
7.896198417E0,1.1036894,0.40677986,6.8189464
7.901036542E0,-0.76331043,-0.2943172,10.945967
7.905861178E0,-0.25244278,-0.27756742,11.180464
7.910685865E0,-0.17108682,-0.101694964,10.520643
7.915510501E0,0.5276174,0.2835495,7.340582
7.920335188E0,0.6364908,0.31405798,8.911469
7.925146386E0,-0.6197411,-0.15074782,12.585051
7.929984511E0,-0.7680961,-0.5479564,10.761122
7.934809146E0,0.75493556,0.3080759,7.0133634
7.939633834E0,-0.17168503,-0.06759724,10.894522
7.944458469E0,0.24526432,0.22013968,9.699904
7.949283105E0,-0.32183465,-0.025722843,10.652248
7.954107792E0,0.07298109,-0.10887343,9.607781
7.958932428E0,0.66999036,0.20279172,6.7728844
7.963757115E0,-0.82672024,-0.33918262,11.751152
7.968568313E0,-0.031106694,0.064008005,11.823535
7.973406386E0,-0.19381863,0.0317049,10.469197
7.978231073E0,0.81655073,0.23150559,6.5515485
7.983055709E0,-0.3906283,-0.15792629,10.196416
7.987880396E0,-0.30269206,-0.27996024,10.955539
7.992705032E0,-0.0047856453,0.05623133,10.688141
7.997529719E0,0.06819545,0.2219343,8.748757
8.002354355E0,1.0785648,0.38464624,7.149754
8.007179042E0,-0.927817,-0.4001996,11.794821
8.011990240E0,-0.66041905,-0.4552345,11.772089
8.016828365E0,0.09272188,0.17288144,10.262218
8.021653001E0,0.587438,0.21355942,7.1766734
8.026464198E0,0.8033902,0.39421752,8.335996
8.031302323E0,-0.8578269,-0.30329028,12.872787
8.036126959E0,-0.71007013,-0.55393845,10.803595
8.040938209E0,0.6011967,0.30029923,7.484151
8.045776282E0,0.11066805,0.030508488,10.289138
8.050600969E0,0.13998012,0.21655045,9.6580305
8.055425605E0,-0.3361916,-0.0735793,10.733006
8.060250292E0,-0.058624156,-0.17228323,9.909875
8.065074928E0,0.74117684,0.24526432,6.6765733
8.069886126E0,-0.7375876,-0.26261228,11.535798
8.074724251E0,-0.11006984,0.05802595,12.020943
8.079548886E0,-0.2321038,0.008374879,10.503295
8.084360136E0,1.0923235,0.3068795,5.3706903
8.089198209E0,-0.95473623,-0.40618163,11.938391
8.094022896E0,0.055633128,-0.15314065,10.733006
8.098847532E0,-0.15074782,0.11784652,10.35494
8.103672219E0,0.37328035,0.27756742,8.563912
8.108496855E0,0.6891329,0.25064817,7.611569
8.113308053E0,-0.8847462,-0.4438686,11.353345
8.118146178E0,-0.14596218,-0.18424734,11.179866
8.122970813E0,-0.15792629,0.014955142,10.694122
8.127795501E0,0.08853444,0.17706887,8.906086
8.132620136E0,1.2179468,0.42532423,6.7166533
8.137444823E0,-0.91884387,-0.3469593,11.196017
8.142256021E0,-0.41515473,-0.32841492,11.656037
8.147094146E0,-0.08554341,-0.015553347,10.807781
8.151918782E0,0.15014961,0.18664017,8.407183
8.156729980E0,1.1485549,0.40498522,7.44108
8.161568105E0,-0.7106683,-0.16510476,10.759925
8.166392740E0,-0.47916272,-0.3499503,11.513066
8.171217428E0,-0.13938192,-0.09990034,10.788041
8.176042063E0,0.1052842,0.14057833,8.771489
8.180866751E0,0.88295156,0.33320054,8.185846
8.185691386E0,-0.40737805,-0.0011964113,10.212567
8.190516073E0,-0.33439696,-0.24765715,11.100305
8.195340709E0,-0.23389842,-0.22971097,10.596615
8.200151907E0,0.8703892,0.3397808,6.5665035
8.204990032E0,-0.23629123,0.026919255,10.546366
8.209814667E0,-0.23748764,0.0526421,12.223136
8.214639355E0,-0.5982057,-0.317049,10.695319
8.219463990E0,1.1970096,0.33559337,5.264808
8.224288678E0,-0.91405827,-0.33738798,12.096915
8.229113313E0,0.41156548,0.124426775,10.089935
8.233938001E0,-0.2973082,0.083748795,10.581061
8.238762636E0,-0.08793623,-0.051445685,10.18505
8.243573886E0,0.634098,0.1477568,7.0654073
8.248411959E0,-0.7902297,-0.35234314,11.592628
8.253236646E0,0.1363909,-0.0526421,10.565509
8.258061282E0,0.040677983,0.23030917,8.858828
8.262885917E0,0.9499506,0.40438703,7.687541
8.267710605E0,-0.7262217,-0.32183465,10.844871
8.272521803E0,-0.41754755,-0.28773692,11.383854
8.277359928E0,-0.12502499,-0.08075777,10.783854
8.282184563E0,-0.07298109,0.096311115,9.597013
8.286995813E0,0.92602235,0.37986058,7.7210402
8.291833886E0,-0.44027936,-0.08315059,10.380065
8.296658573E0,-0.09212367,-0.19082761,10.360922
8.301469771E0,0.23330021,-0.04127619,8.346764
8.306307844E0,-0.26679972,-0.047856454,10.910075
8.311132532E0,0.20817557,0.20518455,10.270593
8.315957167E0,-0.2542374,-0.0317049,10.277771
8.320781855E0,0.148355,-0.04127619,9.410972
8.325606490E0,0.59940207,0.18723837,6.9702926
8.330417688E0,-0.8327023,-0.3906283,11.683555
8.335255813E0,-0.07836494,0.04965107,11.895918
8.340080501E0,-0.15972091,0.07836494,10.503295
8.344891698E0,0.84825563,0.25722843,6.355337
8.349729771E0,-0.46839502,-0.21774685,10.570294
8.354554459E0,-0.25962126,-0.28953153,10.945369
8.359379094E0,0.02213361,0.07716853,9.98824
8.364203782E0,0.35114673,0.28055847,9.220742
8.369028417E0,0.05383851,0.08315059,9.370294
8.373853105E0,-0.036490545,-0.10827523,9.661619
8.378677740E0,-0.34037903,-0.27517462,10.539785
8.383502428E0,0.09810573,-0.0047856453,9.594023
8.388327063E0,0.2321038,0.19561325,9.800404
