Time (s),x,y,z
537261293109,-2.4469814,-1.1683947,9.813677
537263816807,-4.199274,-0.042519744,8.8650675
537266340505,9.346559,0.909683,10.813789
537268864255,-7.6355877,-1.552869,9.316016
537271387953,2.0044167,0.85698247,9.494479
537273911651,5.8192163,-0.14851967,10.362841
537276435349,-9.339971,-1.1588128,9.137553
537278959047,7.6948757,1.3372759,10.029869
537281482745,-0.6006662,-0.9761575,9.898716
537284006443,-6.1432047,-0.44256467,9.076468
537286530140,9.814875,1.2510387,10.414942
537289053838,-6.6941648,-1.6786315,9.598682
537291577536,0.079050794,0.7216379,9.274096
537294101130,7.172662,0.047909573,10.448479
537296624776,-9.264513,-1.3612307,9.213011
537299148422,6.407306,1.3468578,9.837631
537301672068,0.8264401,-0.7162481,10.109518
537304195713,-6.703148,-0.6875023,9.039338
537306719359,9.236366,1.2797844,10.377812
537309243005,-5.558708,-1.4857956,9.5980835
537311766651,-0.80607855,0.5533555,9.203428
537314290297,7.1636786,0.21199985,10.467044
537316813943,-8.507542,-1.1875585,9.297451
537319337588,5.521578,1.1594117,9.771756
537321861234,1.1085078,-0.56712955,10.133473
537324384880,-6.4013176,-0.6443837,9.100423
537326908526,8.590186,0.9959202,10.311936
537329432172,-5.0514655,-1.2743946,9.644795
537331955818,-0.67193174,0.49586406,9.264513
537334479463,6.6181083,0.10120897,10.462253
537337003109,-7.9619718,-1.0528128,9.348954
537339526755,5.43594,1.0438298,9.823258
537342050401,0.86476773,-0.58150244,10.062806
537344574047,-5.9803123,-0.5575476,9.067485
537347097693,8.288356,0.909683,10.330502
537349621338,-5.1377025,-1.2648127,9.602875
537352144984,-0.42280197,0.5102369,9.236366
537354668578,6.330651,-0.019163828,10.386795
537357192224,-7.8853164,-1.0096942,9.302242
537359715870,5.535951,1.0683835,9.813677
537362239515,0.6252199,-0.6731295,10.128682
537364763161,-5.783883,-0.4952652,9.024965
537367286807,8.321893,0.9384287,10.330502
537369810453,-5.310177,-1.2839766,9.6310215
537372334099,-0.1934349,0.5677284,9.278886
537374857745,6.2587867,-0.0670734,10.467044
537377381390,-7.9763446,-0.99532133,9.302242
537379905036,5.7084255,1.0827563,9.804693
537382428682,0.4575364,-0.71145713,10.053225
537384952328,-5.7216005,-0.5096381,9.067485
537387475974,8.403338,0.9623835,10.292772
537389999620,-5.434742,-1.331886,9.635813
537392523265,-0.08324288,0.60665494,9.259723
537395046911,6.22525,-0.043118615,10.401168
537397570557,-8.04761,-1.0629936,9.33518
537400094203,5.866527,1.1546206,9.82805
537402617849,0.41920874,-0.7162481,10.067597
537405141495,-5.664109,-0.48089233,9.071677
537407665140,8.432084,1.0007112,10.32571
537410188786,-5.549126,-1.3803945,9.677733
537412712432,-0.020960437,0.64977354,9.254931
537415236078,6.186922,-0.119773924,10.396377
537417759672,-8.071565,-1.03844,9.259723
537420283318,5.8856907,1.1402478,9.818468
537422806963,0.31440654,-0.8126661,10.090954
537425330609,-5.6401544,-0.5288019,9.118988
537427854255,8.451248,0.9767564,10.330502
537430377901,-5.635363,-1.3756036,9.602875
537432901547,0.0748587,0.6210278,9.274096
537435425193,6.1396117,-0.095819145,10.457461
537437948838,-8.10031,-1.033649,9.302242
537440472484,5.995883,1.1785754,9.804693
537442996130,0.17067784,-0.7743384,10.049032
537445519776,-5.5682898,-0.48568326,9.029757
537448043422,8.446457,0.9863383,10.335292
537450567068,-5.7072277,-1.3947674,9.692106
537453090713,0.15151402,0.6785193,9.358536
537455614359,6.0246286,-0.057491485,10.424523
537458138005,-8.090729,-1.0192761,9.269304
537460661651,6.1300297,1.1546206,9.832841
537463185297,0.08923157,-0.80787516,10.072389
537465708943,-5.5107985,-0.39405623,9.090841
537468232588,8.465621,1.0007112,10.349066
537470756234,-5.759928,-1.4235132,9.62623
537473279880,0.31440654,0.6976831,9.274096
537475803526,5.995883,-0.057491485,10.386795
537478327120,-8.119474,-1.033649,9.325598
537480850765,6.206086,1.1450387,9.870569
537483374411,-0.020960437,-0.8126661,10.072389
537485898057,-5.434742,-0.42280197,9.04353
537488421703,8.460831,0.94321966,10.358648
537490945349,-5.8749113,-1.4330951,9.682525
537493468995,0.40962684,0.74080175,9.287869
537495992640,5.9192276,-0.12935585,10.443089
537498516286,-8.109893,-1.0432309,9.25014
537501039932,6.2827415,1.1306659,9.902908
537503563578,-0.15989819,-0.8462028,9.99214
537506087224,-5.3628774,-0.39884716,9.081259
537508610870,8.460831,0.9384287,10.358648
537511134515,-5.994685,-1.3947674,9.635813
537513658161,0.5533555,0.7216379,9.302242
537516181807,5.8138266,-0.16828237,10.434106
537518705453,-8.129056,-1.0096942,9.344163
537521229099,6.3641877,1.1354568,9.9077
537523752745,-0.29883596,-0.86536664,10.049032
537526276390,-5.247895,-0.3653105,9.067485
537528800036,8.513531,0.95759255,10.32571
537531323682,-6.0425944,-1.4474679,9.6310215
537533847328,0.6252199,0.7557735,9.344163
537536370974,5.737171,-0.16349141,10.405959
537538894568,-8.124266,-1.03844,9.278886
537541418213,6.421679,1.1546206,9.9077
537543941859,-0.38926527,-0.8557847,9.99214
537546465505,-5.1568666,-0.34135568,9.04353
537548989151,8.446457,0.9384287,10.414942
537551512797,-6.1330237,-1.4235132,9.616649
537554036443,0.78811246,0.7360108,9.278886
537556560088,5.598233,-0.13893776,10.401168
537559083734,-8.114683,-0.99532133,9.226785
537561607380,6.551035,1.1689935,9.9077
537564131026,-0.4946663,-0.8989033,9.996931
537566654672,-5.0323014,-0.29284725,9.062695
537569178318,8.479994,0.9192649,10.340083
537571701963,-6.243216,-1.4762137,9.616649
537574225609,0.9078864,0.7455927,9.325598
537576749255,5.535951,-0.18744619,10.44788
537579272901,-8.153011,-0.96657556,9.269304
537581796547,6.656436,1.2079201,9.865778
537584320193,-0.6527679,-0.8893214,10.001721
537586843838,-4.9939737,-0.25451958,9.024965
537589367484,8.427294,0.93363774,10.391586
537591891130,-6.348617,-1.4426769,9.654377
537594414776,1.0366434,0.7845192,9.325598
537596938422,5.469476,-0.18265525,10.401168
537599462068,-8.09552,-1.0096942,9.254931
537601985661,6.766628,1.2222929,9.935846
537604509307,-0.7773328,-0.9426208,10.020885
537607032953,-4.9029455,-0.2641015,9.057903
537609556599,8.456039,0.8515926,10.358648
537612080245,-6.4252725,-1.4714227,9.62144
537614603890,1.1516263,0.7988921,9.320807
537617127536,5.306584,-0.20661002,10.358648
537619651182,-8.090729,-1.0288581,9.184864
537622174828,6.8618484,1.116293,9.884343
537624698474,-0.8587791,-1.0049032,9.959801
537627222120,-4.755025,-0.24493769,9.071677
537629745765,8.427294,0.8659655,10.405959
537632269411,-6.540255,-1.4330951,9.62144
537634793057,1.2809821,0.85638356,9.330389
537637316703,5.273047,-0.20661002,10.373021
537639840349,-8.081147,-1.0144851,9.198638
537642363995,6.914549,1.1642026,9.917281
537644887640,-1.0114908,-0.9905304,9.968784
537647411286,-4.6687875,-0.17786428,9.062695
537649934932,8.432084,0.8228469,10.330502
537652458578,-6.569001,-1.4474679,9.550773
537654982224,1.4486656,0.84201074,9.311225
537657505870,5.1341095,-0.24014673,10.382004
537660029515,-8.061983,-0.9569937,9.264513
537662553109,7.0534863,1.1881573,9.950219
537665076755,-1.1791743,-1.0288581,9.935846
537667600401,-4.5681777,-0.17307332,9.057903
537670124047,8.456039,0.85638356,10.410151
537672647640,-6.71273,-1.4235132,9.62144
537675171286,1.5540667,0.8659655,9.381891
537677694932,5.023917,-0.24493769,10.363439
537680218578,-8.052402,-1.024067,9.20822
537682742224,7.091814,1.1546206,9.983157
537685265870,-1.2893664,-0.99532133,10.011304
537687789515,-4.434031,-0.110192016,9.132762
537690313161,8.379384,0.8372198,10.467044
537692836807,-6.8271136,-1.4714227,9.578919
537695360401,1.7211514,0.88512933,9.363327
537697884047,4.932889,-0.24493769,10.36823
537700407693,-8.04761,-0.96657556,9.259723
537702931338,7.22117,1.1498297,10.034659
537705454984,-1.3803945,-1.0288581,9.978366
537707978630,-4.3621664,-0.09102818,9.109406
537710502276,8.403338,0.8228469,10.452671
537713025922,-6.8654413,-1.4426769,9.607067
537715549568,1.7786428,0.8995022,9.3866825
537718073161,4.789759,-0.24972863,10.382004
537720596807,-8.04761,-0.9330389,9.226785
537723120453,7.2930346,1.1498297,9.978366
537725644099,-1.543287,-1.130067,9.959801
537728167745,-4.2088556,-0.07186436,9.048322
537730691390,8.36022,0.7988921,10.405959
537733215036,-6.879814,-1.4810046,9.5980835
537735738682,1.9463264,0.91447395,9.358536
537738262328,4.698731,-0.28326535,10.340083
537740785922,-8.009881,-0.99532133,9.259723
537743309568,7.2930346,1.1498297,10.001721
537745833213,-1.6576711,-1.1013212,9.874762
537748356859,-4.0896807,-0.052700527,8.982446
537750880505,8.31231,0.8372198,10.391586
537753404151,-6.9900064,-1.5001684,9.546581
537755927797,2.1092188,0.8995022,9.37231
537758451443,4.555002,-0.28805628,10.330502
537760975088,-7.9907174,-0.9569937,9.226785
537763498682,7.3792715,1.1737845,9.996931
537766022328,-1.8061908,-1.130067,9.950219
537768545974,-3.9986525,0.014971741,9.029757
537771069620,8.302729,0.8324288,10.462253
537773593265,-7.0474977,-1.5151402,9.588502
537776116911,2.2433658,0.9288468,9.381891
537778640557,4.4160647,-0.28326535,10.32571
537781164203,-7.923644,-0.918666,9.184864
537783687797,7.546356,1.1354568,10.016094
537786211443,-1.9403377,-1.1683947,9.91249
537788735088,-3.8932514,0.043717485,9.034547
537791258734,8.264401,0.7653554,10.386795
537793782380,-7.143317,-1.5199311,9.578919
537796306026,2.333795,0.9528016,9.457349
537798829672,4.296291,-0.30302805,10.373021
537801353318,-7.8948984,-0.918666,9.203428
537803876963,7.603848,1.1354568,10.025078
537806400557,-2.0649025,-1.1971405,9.879553
537808924203,-3.7830596,0.04850844,9.076468
537811447849,8.226073,0.76056445,10.438298
537813971495,-7.152899,-1.5103493,9.588502
537816495140,2.5062695,0.9671745,9.4525585
537819018786,4.1627426,-0.30302805,10.32571
537821542432,-7.9092712,-0.918666,9.193847
537824066078,7.6373844,1.1785754,10.067597
537826589724,-2.2277951,-1.1683947,9.832841
537829113318,-3.6872404,0.0868361,9.011191
537831636963,8.192536,0.7360108,10.419733
537834160609,-7.267882,-1.5247221,9.54179
537836684255,2.6404161,0.9528016,9.377101
537839207901,4.0429688,-0.30781898,10.340083
537841731547,-7.8565707,-0.9282479,9.151926
537844255193,7.7427855,1.1306659,10.049032
537846778838,-2.370925,-1.1636037,9.945428
537849302484,-3.5530934,0.120372795,9.015384
537851826078,8.158999,0.7216379,10.44788
537854349724,-7.3445373,-1.5247221,9.54179
537856873370,2.769772,0.95759255,9.405248
537859397015,3.913613,-0.28326535,10.340083
537861920661,-7.727215,-0.92345697,9.175282
537864444307,7.809859,1.1258749,10.086163
537866967953,-2.4619532,-1.2019314,9.870569
537869491599,-3.4195457,0.13474567,9.034547
537872015245,8.091927,0.6401916,10.476027
537874538838,-7.349328,-1.4953774,9.536999
537877062484,2.894337,1.0294569,9.405248
537879586130,3.7650933,-0.32698283,10.32571
537882109776,-7.746379,-0.8462028,9.213011
537884633422,7.809859,1.0635924,10.138264
537887157068,-2.6200547,-1.2600217,9.898716
537889680713,-3.3141446,0.13474567,9.04353
537892204359,8.096718,0.6689374,10.499382
537894728005,-7.4253845,-1.4570498,9.522626
537897251599,3.00393,1.0198749,9.4525585
537899775245,3.6022007,-0.34614664,10.335292
537902298890,-7.6793056,-0.85099375,9.203428
537904822536,7.924842,1.1306659,10.128682
537907346182,-2.7494104,-1.2600217,9.879553
537909869828,-3.1847887,0.19762698,9.057903
537912393474,8.011079,0.6641464,10.504173
537914917120,-7.4732943,-1.5151402,9.54179
537917440765,3.1380768,1.0198749,9.471124
537919964359,3.4973986,-0.36051953,10.307145
537922488005,-7.607441,-0.83662087,9.12857
537925011651,7.9775424,1.111502,10.119101
537927535297,-2.8548117,-1.2360669,9.870569
537930058943,-3.0745966,0.22158177,9.053112
537932582588,7.9871244,0.6641464,10.480818
537935106234,-7.5068307,-1.4666318,9.532208
537937629880,3.3249242,0.9911292,9.457349
537940153526,3.358461,-0.39884716,10.292772
537942677120,-7.5739045,-0.8462028,9.198638
537945200765,8.020661,1.121084,10.114309
537947724411,-2.9835684,-1.2935584,9.813677
537950248057,-2.94045,0.24553655,9.053112
537952771703,7.9392147,0.6354007,10.467044
537955295349,-7.5786953,-1.5103493,9.555564
537957818995,3.4351163,1.0588015,9.560355
537960342640,3.2243142,-0.34135568,10.28379
537962866234,-7.4589214,-0.8126661,9.1423435
537965389880,8.06378,1.1306659,10.123891
537967913526,-3.1320882,-1.3223041,9.8424225
537970437172,-2.7542014,0.25511846,9.090841
537972960818,7.8625593,0.54377365,10.429315
537975484463,-7.640978,-1.4857956,9.480705
537978008109,3.5309353,1.0540105,9.508852
537980531755,3.0949583,-0.3844743,10.259834
537983055401,-7.430176,-0.85099375,9.081259
537985578995,8.111091,1.1258749,10.142456
537988102640,-3.2853987,-1.2743946,9.851405
537990626286,-2.6535914,0.27907324,9.015384
537993149932,7.7571583,0.52940077,10.508965
537995673578,-7.6745143,-1.4905865,9.550773
537998197224,3.69802,1.0540105,9.504061
538000720870,2.9464386,-0.39884716,10.24606
538003244515,-7.3780737,-0.822248,9.118988
538005768161,8.182955,1.116293,10.156829
538008291755,-3.4243367,-1.3175132,9.8424225
538010815401,-2.5577722,0.23116368,9.057903
538013339047,7.709249,0.5341917,10.508965
538015862693,-7.732006,-1.4522588,9.494479
538018386338,3.79863,1.0486207,9.532208
538020909984,2.788936,-0.4419658,10.264626
538023433630,-7.349328,-0.8030842,9.12857
538025957276,8.182955,1.1354568,10.123891
538028480922,-3.5243478,-1.3223041,9.79032
538031004515,-2.3996706,0.3371636,9.071677
538033528161,7.7188306,0.500655,10.476027
538036051807,-7.80387,-1.4570498,9.494479
538038575453,3.937568,1.1258749,9.546581
538041099099,2.6739528,-0.4084291,10.255643
538043622745,-7.277464,-0.8030842,9.132762
538046146390,8.25961,1.1354568,10.184976
538048670036,-3.6584947,-1.3223041,9.851405
538051193682,-2.2990606,0.3707003,9.029757
538053717276,7.608639,0.44735563,10.424523
538056240922,-7.8948984,-1.3851855,9.480705
538058764568,4.0190144,1.0683835,9.555564
538061288213,2.535015,-0.49047422,10.28858
538063811859,-7.2343454,-0.80787516,9.151926
538066335505,8.278774,1.0635924,10.194558
538068859151,-3.7734776,-1.3756036,9.804693
538071382797,-2.1703036,0.33237264,9.067485
538073906443,7.594266,0.40902796,10.429315
538076430036,-7.9044805,-1.3510499,9.363327
538078953682,4.1866975,1.116293,9.527417
538081477328,2.4152412,-0.48089233,10.274207
538084000974,-7.1097803,-0.74978477,9.123779
538086524620,8.403338,1.106711,10.231688
538089048265,-3.8740876,-1.3127222,9.799903
538091571911,-2.0217838,0.43298274,9.04353
538094095557,7.4936557,0.41381893,10.429315
538096619203,-7.933226,-1.3079313,9.447767
538099142797,4.353782,1.0779654,9.560355
538101666443,2.3002582,-0.51442903,10.203541
538104190088,-7.066662,-0.7887113,9.095632
538106713734,8.365011,1.1258749,10.213122
538109237380,-4.0321894,-1.3175132,9.79032
538111761026,-1.8445184,0.44256467,9.109406
538114284672,7.440955,0.35632744,10.53232
538116808318,-7.923644,-1.2839766,9.466332
538119331963,4.4448104,1.0971292,9.5980835
538121855557,2.1331737,-0.5288019,10.250852
538124379203,-6.9325147,-0.7449938,9.109406
538126902849,8.446457,1.0875473,10.156829
538129426495,-4.156754,-1.3851855,9.795112
538131950140,-1.7486993,0.46232736,9.12857
538134473786,7.4128084,0.32279074,10.414942
538136997432,-8.000299,-1.3510499,9.438186
538139521078,4.607703,1.1306659,9.644795
538142044724,1.9559082,-0.51922,10.264626
538144568318,-6.9420967,-0.69708425,9.147135
538147091963,8.470412,1.121084,10.231688
538149615609,-4.304675,-1.3564397,9.804693
538152139255,-1.6097616,0.42819178,9.114197
538154662901,7.2930346,0.2838642,10.438298
538157186547,-8.033237,-1.2983494,9.438186
538159710193,4.6556125,1.1306659,9.616649
538162233838,1.8073885,-0.5623386,10.231688
538164757484,-6.8366957,-0.7018752,9.104615
538167281286,8.499158,1.0923382,10.222705
538169805088,-4.410076,-1.3756036,9.79032
538172328890,-1.5097504,0.48628214,9.100423
538174852693,7.225961,0.28865516,10.44788
538177376495,-8.038029,-1.2983494,9.410039
538179900349,4.8424597,1.1546206,9.635813
538182424151,1.7259423,-0.5575476,10.208332
538184947953,-6.7696223,-0.6922933,9.100423
538187471755,8.479994,1.1450387,10.175394
538189995557,-4.5585957,-1.3851855,9.7765465
538192519411,-1.3468578,0.500655,9.17049
538195043213,7.2115884,0.19283602,10.443089
538197567015,-8.071565,-1.2552308,9.377101
538200090818,4.961635,1.116293,9.62144
538202614620,1.6067672,-0.5862934,10.203541
538205138474,-6.6360745,-0.61563796,9.08605
538207662276,8.513531,1.121084,10.231688
538210186078,-4.6879516,-1.4139313,9.743609
538212709880,-1.1695924,0.4910731,9.184864
538215233682,7.1301417,0.15450837,10.467044
538217757536,-8.10031,-1.2408578,9.377101
538220281338,5.03829,1.1833664,9.640004
538222805140,1.4534566,-0.61084706,10.138264
538225328943,-6.583374,-0.6635476,9.067485
538227852745,8.494367,1.0971292,10.274207
538230376599,-4.7741885,-1.3899764,9.7765465
538232900401,-1.0546094,0.5485646,9.132762
538235424203,6.9480853,0.13474567,10.386795
538237948005,-8.153011,-1.2600217,9.344163
538240471807,5.201183,1.2222929,9.644795
538242995661,1.3288918,-0.6204289,10.194558
538245519463,-6.5210915,-0.6348018,9.053112
538248043265,8.542276,1.0486207,10.250852
538250567068,-4.9029455,-1.4139313,9.7765465
538253090870,-0.95399934,0.58689225,9.213011
538255614724,6.9432945,0.120372795,10.480818
538258138526,-8.172175,-1.2312759,9.37231
538260662328,5.301793,1.1594117,9.640004
538263186130,1.2330726,-0.6875023,10.147247
538265709932,-6.396527,-0.6252199,9.104615
538268233786,8.556649,1.0971292,10.231688
538270757588,-5.0083466,-1.4330951,9.734027
538273281390,-0.8012876,0.5773103,9.1423435
538275805193,6.8474755,0.09641801,10.485608
538278328995,-8.205711,-1.2216941,9.396265
538280852849,5.411985,1.203129,9.672942
538283376651,1.0893439,-0.72103906,10.222705
538285900453,-6.2863345,-0.6204289,9.057903
538288424255,8.590186,1.0875473,10.264626
538290948057,-5.1424937,-1.4474679,9.724445
538293471911,-0.6767227,0.6258188,9.180073
538295995713,6.757046,0.043717485,10.457461
538298519515,-8.215294,-1.1588128,9.344163
538301043318,5.540742,1.1833664,9.682525
538303567120,0.8935135,-0.72583,10.166411
538306090974,-6.2084813,-0.5862934,9.099225
538308614776,8.581801,1.0785642,10.240671
538311138578,-5.256279,-1.446869,9.733428
538313662380,-0.5317962,0.597073,9.202829
538316186182,6.6863794,-0.013774002,10.475428
538318710036,-8.228469,-1.2067223,9.362129
538321233838,5.7000413,1.2324737,9.7100725
538323757640,0.7653554,-0.72044015,10.174795
538326281443,-6.127035,-0.5910843,9.07587
538328805245,8.577011,1.0881461,10.250253
538331329099,-5.351499,-1.446869,9.723846
538333852901,-0.3689037,0.65037245,9.141745
538336376703,6.523487,-0.023355916,10.456862
538338900505,-8.247633,-1.1725868,9.371711
538341424307,5.810233,1.2372646,9.756784
538343948109,0.63599956,-0.7449938,10.179586
538346471963,-6.0024705,-0.5186211,9.024366
538348995765,8.57222,1.0641913,10.259235
538351519568,-5.490437,-1.5049593,9.751993
538354043370,-0.15810159,0.698282,9.240559
538356567172,6.4707866,-0.104802184,10.423924
538359091026,-8.271587,-1.1677958,9.348355
538361614828,5.8916793,1.2276827,9.784931
538364138630,0.48807874,-0.83123106,10.0999365
538366662432,-5.916233,-0.5425759,9.057304
538369186234,8.596175,1.0641913,10.273608
538371710088,-5.576674,-1.4804057,9.733428
538374233890,-0.04850844,0.66953623,9.207621
538376757693,6.2989106,-0.061683573,10.386196
538379281495,-8.281169,-1.1294681,9.348355
538381805297,6.064154,1.2420557,9.817869
538384329151,0.3156043,-0.8120672,10.118502
538386852953,-5.821013,-0.45633867,9.08066
538389376755,8.605757,1.0492196,10.348467
538391900557,-5.7204027,-1.45166,9.7100725
538394424359,0.07126549,0.80428195,9.268705
538396948213,6.2414193,-0.042519744,10.414343
538399472015,-8.281169,-1.13905,9.292061
538401995818,6.188719,1.2803832,9.747202
538404519620,0.17666654,-0.86476773,10.11371
538407043422,-5.7299848,-0.4850844,9.085451
538409567276,8.658457,1.0204738,10.32032
538412091078,-5.8635325,-1.4995695,9.714264
538414614880,0.16229367,0.70307297,9.259124
538417138682,6.126436,-0.10001123,10.428117
538419662484,-8.271587,-1.1198862,9.292061
538422186338,6.24621,1.2468466,9.803496
538424710140,0.037728786,-0.9228581,10.137066
538427233943,-5.591047,-0.3982483,9.057304
538429757745,8.591384,1.0785642,10.325111
538432281547,-5.9785156,-1.5337051,9.733428
538434805401,0.37309578,0.76595426,9.292061
538437329203,6.021035,-0.109593146,10.489202
538439853005,-8.262006,-1.1198862,9.315417
538442376807,6.361193,1.2372646,9.836433
538444900609,-0.105401054,-0.8839316,10.108919
538447424463,-5.4425273,-0.38387543,9.085451
538449948265,8.67283,1.0108919,10.32032
538452472068,-6.069544,-1.5193323,9.634615
538454995870,0.5264064,0.78990906,9.235767
538457519672,5.9108434,-0.109593146,10.414343
538460043526,-8.262006,-1.1198862,9.296852
538462567328,6.504323,1.2612195,9.836433
538465091130,-0.30662125,-0.91806716,10.104129
538467614932,-5.375454,-0.3120111,9.057304
538470138734,8.615338,1.0156829,10.348467
538472662588,-6.136617,-1.4851967,9.601677
538475186390,0.71744585,0.799491,9.23996
538477710193,5.820414,-0.14312984,10.428117
538480233995,-8.257215,-1.0911405,9.296253
538482757797,6.5905604,1.2851743,9.836433
538485281651,-0.3880675,-0.97555864,10.052626
538487805453,-5.2413073,-0.30662125,9.094435
538490329255,8.591384,1.0156829,10.32032
538492853057,-6.2851367,-1.5337051,9.606468
538495376859,0.8324288,0.82344574,9.169892
538497900713,5.719804,-0.1772654,10.381405
538500424515,-8.270988,-1.0623947,9.272898
538502948318,6.729498,1.2947562,9.883744
538505472120,-0.5222143,-0.9899315,10.024479
538507995922,-5.126324,-0.31680202,9.042932
538510519724,8.581801,1.00131,10.296965
538513043578,-6.3803573,-1.4995695,9.550174
538515567380,0.9474118,0.8138638,9.23996
538518091182,5.60003,-0.15750271,10.428117
538520614984,-8.304525,-1.0815586,9.296253
538523138786,6.758244,1.2276827,9.85979
538525662640,-0.68450797,-0.9563948,10.010106
538528186443,-5.016132,-0.26350263,9.019575
538530710245,8.515327,0.96298236,10.386196
538533234047,-6.4426394,-1.5139425,9.662762
538535757849,1.0959314,0.86177343,9.254333
538538281703,5.4323463,-0.17247446,10.362841
538540805505,-8.270988,-1.1055133,9.282479
538543329307,6.935509,1.2564285,9.869371
538545853109,-0.8426096,-1.0138863,10.024479
538548376911,-4.916121,-0.19163829,9.066287
538550900765,8.5297,0.9725643,10.367032
538553424568,-6.5432496,-1.543287,9.686117
538555948370,1.2636149,0.891118,9.296253
538558472172,5.3323355,-0.123966016,10.362242
538560995974,-8.1847515,-1.0617958,9.272898
538563519828,7.055283,1.2372646,9.897518
538566043630,-0.95759255,-1.0522139,10.005315
538568567432,-4.786765,-0.16229367,9.019575
538571091234,8.534492,0.9006999,10.414343
538573615036,-6.6534414,-1.5672418,9.634615
538576138890,1.3594341,0.8521915,9.263315
538578662693,5.131115,-0.22996594,10.338885
538581186495,-8.203916,-1.0713778,9.23996
538583710297,7.08882,1.2708014,9.968185
538586234099,-1.1630049,-1.0330502,10.005315
538588757953,-4.6622,-0.14312984,9.047723
538591281755,8.491372,0.9054909,10.39997
538593805557,-6.734888,-1.5235244,9.620242
538596329359,1.5600554,0.9150728,9.357338
538598853161,5.049669,-0.20601116,10.39997
538601377015,-8.160796,-1.0522139,9.230976
538603900818,7.1271477,1.203728,10.014897
538606424620,-1.364225,-1.0767676,10.024479
538608948422,-4.4993076,-0.095220275,8.991428
538611472224,8.500955,0.8815361,10.419134
538613996078,-6.820526,-1.5384961,9.606468
538616519880,1.6942022,0.9294457,9.305836
538619043682,4.881985,-0.20601116,10.386196
538621567484,-8.117678,-1.0234683,9.259124
538624091286,7.2469215,1.2372646,9.911891
538626615140,-1.4552532,-1.1198862,9.968185
538629138943,-4.41307,-0.047310703,9.056705
538631662745,8.467418,0.91986376,10.423326
538634186547,-6.9450912,-1.5720328,9.554965
538636710349,1.8331399,0.9150728,9.320209
538639234203,4.791556,-0.17666654,10.353258
538641758005,-8.103305,-1.042632,9.244751
538644281807,7.3331585,1.1749822,9.949021
538646805609,-1.5702362,-1.1246772,9.981959
538649329411,-4.221432,-0.052101657,9.047723
538651853265,8.453045,0.87674516,10.395179
538654377068,-7.031328,-1.6007786,9.57353
538656900870,1.9960325,0.9725643,9.329191
538659424672,4.671782,-0.2347569,10.353258
538661948474,-8.012876,-0.9947225,9.216603
538664472328,7.423588,1.2133099,9.958603
538666996130,-1.7037841,-1.1677958,9.981959
538669519984,-4.102257,-0.022757046,8.986638
538672043838,8.414718,0.85698247,10.437699
538674567640,-7.098402,-1.5911967,9.601677
538677091495,2.1253884,0.9246547,9.315417
538679615349,4.5184712,-0.2682936,10.353258
538682139151,-8.050605,-0.9803496,9.244751
538684663005,7.509825,1.1797732,9.972377
538687186859,-1.8570948,-1.1869596,9.907101
538689710713,-3.9681103,-0.008384175,9.03335
538692234515,8.362017,0.83302766,10.432908
538694758370,-7.179848,-1.6151514,9.5783205
538697282224,2.2978628,0.9581914,9.333982
538699806078,4.4082794,-0.23954785,10.39997
538702329880,-8.069768,-0.97555864,9.20223
538704853734,7.6104355,1.194146,10.019688
538707377588,-2.0295691,-1.2204963,9.935247
538709901443,-3.877082,0.03473444,9.023767
538712425245,8.251824,0.84740055,10.456264
