Time (s),x,y,z
538714949099,-7.170266,-1.5480781,9.629824
538717472953,2.4553654,0.9581914,9.3669195
538719996755,4.222031,-0.29224837,10.395179
538722520609,-7.725418,-0.97555864,9.178875
538725044463,6.691769,0.9965191,9.949021
538727568318,-1.2492421,-0.7976943,9.874163
538730092120,-2.613467,-0.22038403,9.193248
538732615974,5.3371263,0.46771717,10.310739
538735139828,-4.1926866,-0.6096493,9.498073
538737663682,1.2731968,0.2994348,9.667553
538740187484,1.9816597,-0.24912977,10.1789875
538742711338,-2.9482353,-0.22996594,9.230378
538745235193,2.963207,0.1934349,10.075982
538747758995,-0.87075645,-0.33057603,9.634615
538750282849,-0.26290378,-0.1143841,9.57353
538752806703,1.5127447,-0.0035932178,10.122693
538755330557,-1.1055133,-0.23954785,9.385485
538757854359,0.98154736,-0.07126549,10.028671
538760378213,0.047909573,-0.1143841,9.6957
538762902068,0.047909573,-0.13354793,9.639405
538765425922,0.45993188,-0.109593146,10.043044
538767949724,-0.08144627,-0.13833888,9.40405
538770473578,0.4695138,-0.032338962,9.98675
538772997432,0.119773924,-0.13833888,9.897518
538775521286,0.119773924,-0.1143841,9.465135
538778045088,0.45034996,-0.15271176,10.089756
538780568943,-0.0335367,-0.0808474,9.535801
538783092797,0.35932177,-0.10001123,9.714264
538785616599,0.2587117,-0.13354793,9.996332
538788140453,-0.052700527,-0.104802184,9.301044
538790664307,0.41681325,-0.06647453,10.0664
538793188161,0.08144627,-0.119175054,9.728638
538795711963,0.17247446,-0.07126549,9.436988
538798235818,0.46472284,-0.0808474,10.155631
538800759672,-0.119175054,-0.13354793,9.413631
538803283526,0.35932177,-0.119175054,9.813078
538805807328,0.28266647,-0.041920874,10.043044
538808331182,-0.15750271,-0.10001123,9.286672
538810855036,0.60306174,-0.052101657,10.085564
538813378838,0.052700527,-0.119175054,9.690908
538815902693,-0.10001123,-0.052101657,9.413631
538818426547,0.80428195,-0.119175054,10.183778
538820950401,-0.36351386,-0.16708463,9.489089
538823474203,0.19163829,-0.08563836,9.770558
538825998057,0.8138638,-0.1479208,10.075982
538828521911,-0.72223675,-0.12875697,9.225587
538831045765,0.86656433,0.0059886966,10.075982
538833569568,0.23954785,-0.21080211,9.784931
538836093422,-0.6605532,-0.061683573,9.418423
538838617276,1.3785979,-0.05150279,10.188569
538841141130,-0.5407793,-0.13354793,9.446569
538843664932,-0.019163828,-0.12875697,9.686117
538846188786,1.2396601,-0.022757046,10.1460495
538848712640,-1.0576038,-0.08563836,9.282479
538851236443,0.9959202,-0.013175132,10.0005245
538853760297,0.3689037,-0.17187558,9.85979
538856284151,-0.9474118,-0.041920874,9.338773
538858808005,1.6325186,-0.061683573,10.170004
538861331807,-0.6078527,-0.17187558,9.507654
538863855661,-0.028146872,-0.14312984,9.625032
538866379515,1.4169255,-0.104802184,10.127484
538868903370,-1.2492421,-0.15271176,9.263315
538871427172,1.0390388,0.03473444,10.019688
538873951026,0.445559,-0.20062132,9.892728
538876474880,-1.0815586,-0.0808474,9.31961
538878998734,1.7522925,-0.032338962,10.174196
538881522536,-0.70307297,-0.14312984,9.489089
538884046390,-0.06647453,-0.104802184,9.592095
538886570245,1.5894,-0.09042931,10.160422
538889094047,-1.3684171,-0.123966016,9.314818
538891617901,1.1109031,0.039525397,9.972377
538894141755,0.42160422,-0.16708463,9.906502
538896665609,-1.2204963,-0.09042931,9.31961
538899189411,1.8672755,-0.032338962,10.259235
538901713265,-0.7557735,-0.18624845,9.559157
538904237120,-0.123966016,-0.09042931,9.554366
538906760974,1.6468915,-0.032338962,10.19336
538909284776,-1.4977729,-0.13833888,9.286672
538911808630,1.1636037,-0.013175132,10.010106
538914332484,0.48388666,-0.19583037,9.949021
538916856286,-1.3348805,-0.056293745,9.272898
538919380140,2.0343602,-0.0035932178,10.216716
538921903995,-0.78931016,-0.18624845,9.517237
538924427849,-0.07605644,-0.0808474,9.531011
538926951651,1.7618744,-0.09042931,10.198151
538929475505,-1.603174,-0.16708463,9.301044
538931999359,1.1875585,0.03473444,9.981959
538934523213,0.4695138,-0.22996594,9.892728
538937047015,-1.3492533,-0.1479208,9.263315
538939570870,2.0774786,0.0059886966,10.198151
538942094724,-0.8324288,-0.1814575,9.563948
538944618578,-0.109593146,-0.12875697,9.549575
538947142380,1.814575,-0.041920874,10.211925
538949666234,-1.6558745,-0.16708463,9.253734
538952190088,1.2929596,0.053898267,9.972377
538954713890,0.4695138,-0.1814575,9.949021
538957237745,-1.3923719,-0.13833888,9.277688
538959761599,2.1445522,-0.0035932178,10.1789875
538962285453,-0.8659655,-0.19583037,9.559157
538964809255,-0.07126549,-0.104802184,9.582513
538967333109,1.8433207,-0.08563836,10.183778
538969856963,-1.7756485,-0.2682936,9.23996
538972380818,1.2977505,0.04431635,9.990942
538974904620,0.45993188,-0.2682936,9.981959
538977428474,-1.4402815,-0.1479208,9.296253
538979952328,2.1972528,0.06827114,10.249654
538982476130,-0.9713665,-0.24433881,9.57353
538984999984,-0.13833888,-0.07066662,9.563948
538987523838,1.8672755,-0.056293745,10.19336
538990047693,-1.837332,-0.23954785,9.301044
538992571495,1.3696148,0.14552532,9.953813
538995095349,0.5222143,-0.18624845,9.920875
538997619203,-1.5361006,-0.16229367,9.263315
539000143057,2.3074448,0.11198862,10.226298
539002666859,-1.0001123,-0.26350263,9.507654
539005190713,-0.13833888,-0.095220275,9.554366
539007714568,1.9103942,-0.0035932178,10.226298
539010238422,-1.8996145,-0.27308455,9.277089
539012762224,1.4510611,0.092824794,10.02388
539015286078,0.49825954,-0.17666654,9.887937
539017809932,-1.5456825,-0.1479208,9.258525
539020333734,2.3457723,0.13115245,10.160422
539022857588,-1.0863495,-0.29224837,9.540592
539025381443,-0.119175054,-0.119175054,9.615451
539027905297,1.9822584,-0.01796609,10.174196
539030429099,-1.9235693,-0.32578507,9.272898
539032952953,1.4750159,0.13594341,9.958603
539035476807,0.47430477,-0.17666654,9.906502
539038000661,-1.5983831,-0.17666654,9.277089
539040524463,2.4272187,0.13594341,10.183778
539043048318,-1.0761688,-0.3018303,9.568739
539045572172,-0.1143841,-0.07066662,9.563948
539048095974,2.0014224,-0.022757046,10.211925
539050619828,-2.0193884,-0.27308455,9.277089
539053143682,1.5319085,0.11198862,9.98675
539055667536,0.4695138,-0.19583037,9.883145
539058191338,-1.6127559,-0.1814575,9.301044
539060715193,2.4751282,0.15510723,10.235281
539063239047,-1.1384512,-0.32578507,9.544785
539065762901,-0.07126549,-0.109593146,9.568739
539068286703,2.0062132,-0.013175132,10.174196
539070810557,-2.067298,-0.31141222,9.268106
539073334411,1.5750271,0.1694801,10.043044
539075858265,0.4790957,-0.17666654,9.962795
539078382068,-1.6600666,-0.19103941,9.291462
539080905922,2.518247,0.08803384,10.202343
539083429776,-1.1959426,-0.3018303,9.502863
539085953578,-0.07605644,-0.14312984,9.638806
539088477432,2.0684958,-0.032338962,10.235281
539091001286,-2.1008346,-0.2682936,9.28188
539093525140,1.594191,0.13115245,10.02388
539096048943,0.45034996,-0.23415802,9.911292
539098572797,-1.6456938,-0.19583037,9.286672
539101096651,2.503874,0.14552532,10.249654
539103620505,-1.2198974,-0.30662125,9.511847
539106144307,-0.013774002,-0.06587566,9.540592
539108668161,2.049332,-0.05150279,10.127484
539111192015,-2.1535351,-0.3018303,9.296253
539113715870,1.6373096,0.13115245,10.010106
539116239672,0.445559,-0.17666654,9.9346485
539118763526,-1.6504847,-0.15271176,9.296253
539121287380,2.5805292,0.11198862,10.202343
539123811182,-1.2869709,-0.3018303,9.526219
539126335036,0.014971741,-0.061084703,9.592095
539128858890,2.030168,-0.041920874,10.192761
539131382745,-2.1631172,-0.32578507,9.291462
539133906547,1.6516825,0.15989819,10.005315
539136430401,0.4024404,-0.17187558,9.896919
539138954255,-1.6409028,-0.13833888,9.305237
539141478109,2.628439,0.12636149,10.23049
539144001911,-1.3013437,-0.32099414,9.544785
539146525765,0.014971741,-0.061084703,9.601078
539149049620,2.025377,-0.032338962,10.1789875
539151573422,-2.196055,-0.29703933,9.277089
539154097276,1.7522925,0.107197665,10.010106
539156621130,0.37908447,-0.13833888,9.9017105
539159144984,-1.6361119,-0.15750271,9.342965
539161668786,2.6667664,0.04910731,10.277801
539164192640,-1.373208,-0.33057603,9.507654
539166716443,0.029344613,-0.104802184,9.572931
539169240297,2.054123,-0.013175132,10.117903
539171764151,-2.191264,-0.31141222,9.272299
539174288005,1.7858293,0.092824794,10.014298
539176811859,0.3311749,-0.14312984,9.878355
539179335661,-1.6409028,-0.17666654,9.333384
539181859515,2.700303,0.078451924,10.240072
539184383370,-1.4211177,-0.34973988,9.465135
539186907224,0.06767227,-0.027548004,9.596886
539189431078,2.0062132,-0.05150279,10.160422
539191954932,-2.2200098,-0.27308455,9.310027
539194478734,1.8529027,0.08324288,9.9675865
539197002588,0.3120111,-0.20541228,9.8358345
539199526443,-1.616948,-0.1479208,9.338174
539202050297,2.6571846,0.04431635,10.268219
539204574151,-1.5259198,-0.34973988,9.4837
539207098005,0.14432758,-0.01796609,9.61066
539209621807,2.0205863,-0.046711832,10.174196
539212145661,-2.296665,-0.28266647,9.291462
539214669515,1.8624846,0.09761575,9.990942
539217193370,0.26889247,-0.21020325,9.9017105
539219717224,-1.621739,-0.15271176,9.300446
539222241078,2.6715574,0.107197665,10.235281
539224764880,-1.501965,-0.2778755,9.460343
539227288734,0.14911854,-0.022757046,9.615451
539229812588,1.9583037,-0.07066662,10.192761
539232336443,-2.3445747,-0.32578507,9.258525
539234860297,1.9151851,0.11198862,10.042445
539237384151,0.26889247,-0.18624845,9.9017105
539239907953,-1.6456938,-0.13354793,9.300446
539242431807,2.729049,0.06887001,10.23049
539244955661,-1.6025752,-0.34973988,9.521428
539247479515,0.19702812,-0.056293745,9.69031
539250003370,1.9630947,-0.07545757,10.211925
539252527224,-2.3445747,-0.26350263,9.244152
539255051026,1.934349,0.121570535,9.990942
539257574880,0.21619193,-0.17187558,9.831643
539260098734,-1.6025752,-0.119175054,9.356739
539262622588,2.700303,0.07366096,10.235281
539265146443,-1.6025752,-0.32578507,9.441779
539267670297,0.21619193,0.039525397,9.620242
539270194099,1.919976,-0.10420331,10.1131115
539272717953,-2.3685293,-0.29703933,9.296253
539275241807,2.030168,0.107197665,9.990942
539277765661,0.18744619,-0.16229367,9.779541
539280289515,-1.5546656,-0.108994275,9.333384
539282813370,2.7913313,0.10240671,10.296366
539285337172,-1.6600666,-0.3018303,9.498073
539287861026,0.25451958,0.020361567,9.652581
539290384880,1.9439309,-0.061084703,10.141258
539292908734,-2.2918742,-0.25811282,9.239361
539295432588,2.0205863,0.12636149,10.019089
539297956443,0.14432758,-0.17187558,9.798705
539300480245,-1.5642475,-0.15750271,9.31961
539303004099,2.729049,0.0059886966,10.249055
539305527953,-1.6912079,-0.2976382,9.484898
539308051807,0.3335704,0.029344613,9.644795
539310575661,1.8648801,-0.08144627,10.180185
539313099515,-2.4332073,-0.24972863,9.25014
539315623318,2.1331737,0.105999924,10.025078
539318147172,0.1419321,-0.2305648,9.818468
539320671026,-1.561852,-0.11498297,9.334581
539323194880,2.774563,0.07246323,10.226897
539325718734,-1.7295355,-0.30242917,9.433394
539328242588,0.32877943,0.029344613,9.701089
539330766390,1.9271625,-0.0670734,10.152038
539333290245,-2.3230152,-0.26889247,9.25014
539335814099,2.1044278,0.091627054,10.048433
539338337953,0.026949134,-0.19223715,9.799903
539340861807,-1.5474792,-0.15810159,9.348954
539343385661,2.7841449,0.058090355,10.255044
539345909463,-1.8493094,-0.24493769,9.433394
539348433318,0.4006438,0.053299397,9.687315
539350957172,1.8792529,-0.07665531,10.142456
539353481026,-2.476326,-0.27368343,9.254931
539356004880,2.2146199,0.10120897,10.072389
539358528734,0.055694874,-0.19702812,9.837631
539361052536,-1.4995695,-0.15810159,9.330389
539363576390,2.8128908,0.04850844,10.19875
539366100245,-1.7726542,-0.28326535,9.428603
539368624099,0.37189806,0.07246323,9.729236
539371147953,1.8025976,-0.07186436,10.152038
539373671807,-2.3325973,-0.24493769,9.25014
539376195609,2.1571283,0.07246323,9.978366
539378719463,-0.03533331,-0.2305648,9.780739
539381243318,-1.45166,-0.13893776,9.344163
539383767172,2.8320546,0.024553655,10.231688
539386291026,-1.9259647,-0.3120111,9.433394
539388814880,0.47250813,0.06767227,9.62623
539391338682,1.8169705,-0.1006101,10.119101
539393862536,-2.4954898,-0.2641015,9.264513
539396386390,2.2625294,0.07725418,10.086163
539398910245,-0.04491522,-0.19702812,9.82805
539401434099,-1.3995583,-0.124564886,9.325598
539403957953,2.764981,0.04850844,10.274207
539406481755,-1.8349366,-0.30242917,9.438186
539409005609,0.45813528,0.029344613,9.672942
539411529463,1.7073773,-0.08144627,10.105327
539414053318,-2.3565521,-0.24014673,9.264513
539416577172,2.2769024,0.06767227,10.086163
539419101026,-0.13115245,-0.26889247,9.804693
539421624828,-1.4235132,-0.13893776,9.33518
539424148682,2.8512182,0.019762699,10.236479
539426672536,-1.9690833,-0.25451958,9.424412
539429196390,0.500655,0.105999924,9.677733
539431720245,1.76427,-0.1341468,10.156829
539434244099,-2.4523711,-0.2641015,9.264513
539436767901,2.3583486,0.09641801,10.081371
539439291755,-0.121570535,-0.25451958,9.781338
539441815609,-1.3708127,-0.14851967,9.391474
539444339463,2.7218626,0.06288131,10.203541
539446863318,-1.8828461,-0.29284725,9.438186
539449387172,0.5916832,0.105999924,9.752592
539451910974,1.6690496,-0.12935585,10.095744
539454434828,-2.4092526,-0.22577386,9.297451
539456958682,2.3673317,0.0868361,10.067597
539459482536,-0.19822586,-0.30242917,9.757383
539462006390,-1.3420669,-0.17786428,9.377101
539464530245,2.879964,0.053299397,10.19875
539467054047,-2.0840664,-0.2641015,9.410039
539469577901,0.63959277,0.105999924,9.7484
539472101755,1.7115694,-0.15870045,10.119101
539474625609,-2.4188344,-0.24493769,9.245948
539477149463,2.3864956,0.09641801,10.095744
539479673318,-0.15031628,-0.25451958,9.795112
539482197120,-1.217502,-0.119773924,9.37231
539484720974,2.774563,0.06288131,10.24606
539487244828,-1.9738743,-0.2976382,9.438186
539489768682,0.63001084,0.08204514,9.715462
539492292536,1.6115582,-0.15331063,10.16162
539494816390,-2.4379983,-0.22577386,9.203428
539497340193,2.45836,0.091627054,10.067597
539499864047,-0.3174009,-0.24493769,9.720253
539502387901,-1.2749934,-0.12935585,9.320807
539504911755,2.9416478,0.07725418,10.213122
539507435609,-2.0936482,-0.25931054,9.428603
539509959463,0.72103906,0.09641801,9.79032
539512483265,1.649287,-0.15390949,10.156829
539515007120,-2.4523711,-0.22577386,9.217801
539517530974,2.424823,0.07725418,10.081371
539520054828,-0.30841786,-0.25931054,9.781338
539522578682,-1.2222929,-0.16828237,9.414829
539525102536,2.7506082,0.005389827,10.24127
539527626338,-2.0313659,-0.27368343,9.410039
539530150193,0.7545757,0.07725418,9.757383
539532674047,1.5923944,-0.21140099,10.053225
539535197901,-2.4236255,-0.21619193,9.175282
539537721755,2.5972977,0.13474567,10.119101
539540245609,-0.36051953,-0.26889247,9.79032
539542769411,-1.2366658,-0.16828237,9.377101
539545293265,2.8320546,0.019762699,10.231688
539547817120,-2.1846764,-0.30781898,9.447767
539550340974,0.80727625,0.07725418,9.79032
539552864828,1.5636486,-0.2305648,10.105327
539555388682,-2.3900888,-0.20661002,9.180073
539557912484,2.5014784,0.07725418,10.105327
539560436338,-0.34674552,-0.27368343,9.70588
539562960193,-1.1216829,-0.14372872,9.391474
539565484047,2.7362354,0.024553655,10.278998
539568007901,-2.0696936,-0.28805628,9.433394
539570531755,0.85997677,0.0868361,9.7765465
539573055557,1.4917842,-0.14911854,10.105327
539575579411,-2.4571621,-0.22577386,9.226785
539578103265,2.6499982,0.10120897,10.142456
539580627120,-0.47071153,-0.29284725,9.701089
539583150974,-1.1312647,-0.15870045,9.316016
539585674828,2.898529,0.053299397,10.250852
539588198630,-2.242168,-0.21619193,9.405248
539590722484,0.9264513,0.14432758,9.7765465
539593246338,1.5061572,-0.15870045,10.105327
539595770193,-2.3948796,-0.17786428,9.213011
539598294047,2.4918966,0.10120897,10.086163
539600817901,-0.4755025,-0.25451958,9.701089
539603341703,-1.0168806,-0.17307332,9.391474
539605865557,2.7074897,0.04850844,10.227495
539608389411,-2.136767,-0.24493769,9.391474
539610913265,0.9408242,0.12995471,9.818468
539613437120,1.415129,-0.16349141,10.090954
539615960974,-2.4188344,-0.20661002,9.198638
539618484828,2.6739528,0.07725418,10.086163
539621008630,-0.63360405,-0.34135568,9.753191
539623532484,-1.0456264,-0.14911854,9.391474
539626056338,2.8602014,0.0868361,10.278998
539628580193,-2.2852864,-0.2305648,9.410039
539631104047,0.96477896,0.13474567,9.786129
539633627901,1.3720104,-0.18744619,10.072389
539636151703,-2.3667328,-0.18265525,9.287869
539638675557,2.6068795,0.07725418,10.105327
539641199411,-0.54736686,-0.28865516,9.659168
539643723265,-0.9545982,-0.119773924,9.401055
539646247120,2.7458172,0.019762699,10.184976
539648770974,-2.2038403,-0.28326535,9.358536
539651294776,1.0414343,0.10120897,9.82805
539653818630,1.3193098,-0.16828237,10.100535
539656342484,-2.4427893,-0.16349141,9.250739
539658866338,2.783546,0.11558184,10.072389
539661390193,-0.69109553,-0.3174009,9.687315
539663914047,-0.9881349,-0.14432758,9.424412
539666437849,2.8458285,0.110790886,10.24127
539668961651,-2.337987,-0.32698283,9.348954
539671485453,1.07018,0.14432758,9.832841
539674009255,1.3336827,-0.14432758,10.105327
539676533057,-2.35236,-0.17307332,9.269304
539679056859,2.6116705,0.12516375,10.105327
539681580661,-0.68151367,-0.31260994,9.701089
539684104463,-0.868361,-0.13953662,9.424412
539686628265,2.7164726,0.06288131,10.20414
539689152068,-2.3044503,-0.25451958,9.320807
539691675870,1.1324625,0.1736722,9.856196
539694199672,1.2474455,-0.21140099,10.100535
539696723474,-2.4002695,-0.18744619,9.264513
539699247276,2.8218737,0.0868361,10.128682
539701771078,-0.76775086,-0.29344612,9.692106
539704294880,-0.8875248,-0.15870045,9.4196205
539706818682,2.817083,0.058090355,10.260433
539709342484,-2.3667328,-0.27368343,9.3866825
539711866286,1.1324625,0.13953662,9.851405
539714390088,1.2378635,-0.17786428,10.086761
539716913890,-2.2900774,-0.23535576,9.250739
539719437693,2.6404161,0.13953662,10.114908
539721961495,-0.73900515,-0.31260994,9.644795
539724485297,-0.7485871,-0.1006101,9.447767
539727009099,2.6973088,0.04850844,10.227495
539729532901,-2.3140323,-0.29344612,9.381891
539732056703,1.2234907,0.08204514,9.851405
539734580505,1.1228806,-0.21619193,10.090954
539737104307,-2.4050605,-0.18265525,9.166299
539739628109,2.8602014,0.105999924,10.166411
539742151911,-0.90668863,-0.29344612,9.6639595
539744675713,-0.82524234,-0.119773924,9.442976
539747199568,2.817083,0.014372871,10.265224
539749723370,-2.3906877,-0.30781898,9.302242
539752247172,1.2522364,0.110790886,9.823258
539754770974,1.1324625,-0.19702812,10.044242
539757294776,-2.2517498,-0.19702812,9.29266
539759818578,2.7260547,0.105999924,10.156829
539762342380,-0.868361,-0.3174009,9.640603
539764866182,-0.67193174,-0.12995471,9.447767
539767389984,2.6541903,0.03413557,10.227495
539769913786,-2.4194334,-0.2742823,9.325598
539772437588,1.3378748,0.0868361,9.851405
539774961390,1.07018,-0.21140099,10.072389
539777485193,-2.3858967,-0.16828237,9.231575
539780008995,2.922484,0.105999924,10.227495
539782532797,-0.97376204,-0.30302805,9.640603
539785056599,-0.68151367,-0.119773924,9.442976
539787580401,2.7595913,-0.019163828,10.274207
539790104203,-2.4865067,-0.2742823,9.330389
539792628005,1.2995471,0.12995471,9.832841
539795151807,1.079762,-0.17307332,10.049032
539797675609,-2.213422,-0.17307332,9.344762
539800199411,2.7164726,0.12516375,10.184976
539802723213,-0.978553,-0.2982371,9.5980835
539805247015,-0.5767115,-0.120372795,9.490287
539807770818,2.6541903,0.023954786,10.20414
539810294620,-2.4433882,-0.25451958,9.297451
539812818422,1.428903,0.15390949,9.860988
539815342224,1.0078976,-0.21140099,10.016094
539817866026,-2.347569,-0.20181906,9.25553
539820389828,2.9847662,0.14432758,10.189767
539822913630,-1.1126997,-0.33656475,9.607666
539825437432,-0.6198301,-0.14911854,9.3777
539827961234,2.658981,-0.004790957,10.24127
539830485036,-2.5152524,-0.31260994,9.320807
539833008890,1.4672306,0.0868361,9.922072
539835532693,0.959988,-0.20181906,9.992739
539838056495,-2.232586,-0.13953662,9.278886
539840580297,2.7739642,0.14432758,10.20414
539843104099,-1.0216717,-0.33656475,9.5980835
539845627901,-0.5096381,-0.12995471,9.49927
539848151703,2.5919077,-0.014372871,10.255643
539850675505,-2.45297,-0.27907324,9.316615
539853199307,1.5486768,0.15870045,9.823857
539855723109,0.86895984,-0.17307332,9.987947
539858246911,-2.3331962,-0.16828237,9.274096
539860770713,2.9895573,0.16349141,10.171202
539863294515,-1.1893551,-0.34614664,9.5980835
539865818318,-0.5048471,-0.12995471,9.405847
539868342120,2.7068908,-0.0,10.180784
539870865922,-2.572744,-0.3174009,9.358536
539873389724,1.5486768,0.16349141,9.959801
539875913526,0.89770555,-0.19702812,10.016094
539878437328,-2.1463487,-0.14432758,9.29266
539880961130,2.8410375,0.17307332,10.175993
539883484932,-1.1366546,-0.32219186,9.602875
539886008734,-0.40902796,-0.057491485,9.579518
539888532536,2.572744,-0.004790957,10.189767
539891056338,-2.5487893,-0.36051953,9.302242
539893580140,1.6349142,0.16828237,9.889134
539896103943,0.80188644,-0.16828237,9.950219
539898627745,-2.3236141,-0.17307332,9.250739
539901151547,3.0422578,0.110790886,10.255643
539903675349,-1.3474567,-0.3509376,9.593292
539906199151,-0.40902796,-0.07186436,9.447767
539908722953,2.6973088,-0.023954786,10.227495
539911246755,-2.6062806,-0.29344612,9.339971
539913770557,1.6828237,0.13474567,9.9082985
539916294359,0.80188644,-0.16349141,10.016094
539918818213,-2.112812,-0.16349141,9.250739
539921342015,2.9081109,0.12995471,10.194558
539923865818,-1.2564285,-0.28865516,9.607666
539926389620,-0.32279074,-0.09102818,9.532208
539928913422,2.5392072,0.028745743,10.24606
539931437224,-2.5152524,-0.3174009,9.33518
539933961026,1.7259423,0.105999924,9.898716
539936484828,0.7108583,-0.18265525,9.992739
539939008630,-2.2757046,-0.16828237,9.203428
539941532432,3.0608227,0.14911854,10.265224
539944056234,-1.428903,-0.3317738,9.5651455
539946580036,-0.3275817,-0.057491485,9.46214
539949103838,2.6014898,-0.028745743,10.227495
539951627640,-2.577535,-0.2838642,9.307033
539954151443,1.7451061,0.120372795,9.950219
539956675245,0.7300221,-0.21619193,9.992739
539959199047,-2.141558,-0.16828237,9.264513
539961722849,2.888947,0.10120897,10.16162
539964246651,-1.3474567,-0.34614664,9.579518
539966770453,-0.26529926,-0.052700527,9.513643
539969294255,2.448179,-0.07665531,10.217914
539971818057,-2.5919077,-0.36051953,9.372909
539974341859,1.8211626,0.13953662,10.00232
539976865661,0.64857584,-0.17786428,9.950219
539979389463,-2.223004,-0.16349141,9.241158
539981913265,3.0704045,0.053299397,10.237078
539984437068,-1.543287,-0.3653105,9.589101
539986960870,-0.2269716,-0.0335367,9.551372
539989484672,2.582326,-0.047909573,10.199348
539992008474,-2.6446083,-0.3317738,9.293259
539994532276,1.8594903,0.14432758,9.950219
539997056078,0.6006662,-0.19702812,9.9082985
539999579880,-2.0655015,-0.16828237,9.307033
540002103734,2.9560206,0.0868361,10.241869
540004627536,-1.41453,-0.28865516,9.551372
540007151338,-0.14612418,-0.047909573,9.556163
540009675140,2.3858967,-0.07186436,10.175993
540012198943,-2.6446083,-0.31260994,9.25553
540014722745,1.9265636,0.105999924,9.8753605
540017246547,0.4952652,-0.22577386,9.931654
540019770349,-2.1373658,-0.14911854,9.316615
540022294151,3.151851,0.110790886,10.222705
540024817953,-1.6438972,-0.34135568,9.513643
540027341755,-0.12696037,-0.047909573,9.499869
540029865557,2.5200434,-0.052700527,10.189767
540032389359,-2.692518,-0.32698283,9.288468
540034913161,1.9026089,0.12995471,9.987947
540037436963,0.5096381,-0.17307332,9.865778
540039960765,-2.0223827,-0.11558184,9.245948
540042484568,2.9554217,0.06767227,10.28379
540045008370,-1.5486768,-0.2982371,9.532806
540047532172,-0.031141222,0.028745743,9.556163
540050055974,2.3715239,-0.052700527,10.156829
540052579776,-2.7212636,-0.3174009,9.283677
540055103578,2.0750833,0.15870045,9.992739
540057627380,0.41381893,-0.22577386,9.913089
540060151182,-2.1421566,-0.13953662,9.297451
540062674984,3.2237153,0.09641801,10.260433
540065198786,-1.7540891,-0.37489238,9.532806
540067722588,-0.031141222,-0.009581914,9.556163
540070246390,2.4721339,-0.057491485,10.237078
540072770193,-2.7308455,-0.30302805,9.293259
540075293995,2.0415466,0.10120897,10.016094
540077817797,0.44735563,-0.22577386,9.9082985
540080341599,-1.9505184,-0.17307332,9.33518
540082865401,2.9841673,0.06767227,10.265224
540085389203,-1.6486881,-0.28865516,9.466931
540087913057,0.031141222,0.038327657,9.617248
540090436859,2.3044503,-0.07186436,10.143055
540092960661,-2.6685631,-0.27907324,9.274096
540095484463,2.1469476,0.110790886,9.950219
540098008265,0.3371636,-0.19702812,9.861587
540100532068,-2.0655015,-0.18265525,9.293259
540103055870,3.2237153,0.06767227,10.293371
540105579672,-1.8499084,-0.36051953,9.4854965
540108103474,0.059886962,-0.004790957,9.574728
540110627276,2.3811057,-0.08144627,10.194558
540113151078,-2.7404275,-0.2742823,9.297451
540115674880,2.094247,0.15390949,10.025677
540118198682,0.32279074,-0.21619193,9.898716
540120722484,-1.9073998,-0.18265525,9.283677
