Time (s),x,y,z
542922040297,0.21798855,-0.060485832,9.759778
542924563995,0.20361568,-0.09881349,9.726841
542927087693,0.21319759,-0.13235019,9.698693
542929611390,0.18924281,-0.108395405,9.708276
542932135088,0.18924281,-0.09881349,9.759778
542934658838,0.21798855,-0.06527679,9.764569
542937182536,0.23715238,-0.09881349,9.698693
542939706234,0.18445185,-0.122768275,9.746004
542942229932,0.14133324,-0.11797732,9.769361
542944753630,0.20361568,-0.11797732,9.759778
542947277328,0.15091515,-0.122768275,9.726841
542949801026,0.19403376,-0.108395405,9.72205
542952324724,0.19403376,-0.0748587,9.708276
542954848422,0.17966089,-0.0748587,9.698693
542957372120,0.20361568,-0.11318636,9.750196
542959895818,0.21798855,-0.094022535,9.764569
542962419568,0.15091515,-0.0748587,9.769361
542964943265,0.20361568,-0.08923157,9.741214
542967466963,0.19403376,-0.079649664,9.731631
542969990661,0.15091515,-0.07006775,9.797507
542972514359,0.17966089,-0.09881349,9.759778
542975038057,0.18924281,-0.108395405,9.731631
542977561755,0.19403376,-0.13235019,9.759778
542980085453,0.20361568,-0.10360444,9.792716
542982609151,0.20361568,-0.11797732,9.703485
542985132849,0.20840663,-0.122768275,9.731631
542987656547,0.21319759,-0.079649664,9.741214
542990180297,0.2227795,-0.0748587,9.72205
542992703995,0.23236142,-0.055694874,9.754988
542995227693,0.19882472,-0.16109593,9.759778
542997751390,0.22757046,-0.13714115,9.736423
543000275088,0.1754688,-0.094022535,9.736423
543002798786,0.17067784,-0.09881349,9.745405
543005322484,0.2227795,-0.08923157,9.778343
543007846182,0.22757046,-0.10360444,9.750196
543010369880,0.1754688,-0.11318636,9.726841
543012893578,0.19942358,-0.079649664,9.750196
543015417276,0.19942358,-0.094022535,9.787926
543017941026,0.21798855,-0.07006775,9.708276
543020464724,0.19463263,-0.041322004,9.754988
543022988422,0.19942358,-0.079649664,9.769361
543025512120,0.2090055,-0.09881349,9.717258
543028035818,0.20421454,-0.13714115,9.698693
543030559515,0.19463263,-0.094022535,9.745405
543033083213,0.22337838,-0.09881349,9.72205
543035606911,0.21379647,-0.11318636,9.731631
543038130609,0.18984167,-0.08923157,9.802299
543040654307,0.19463263,-0.060485832,9.802299
543043178005,0.15630497,-0.041322004,9.741214
543045701755,0.24733315,-0.060485832,9.769361
543048225453,0.25212413,-0.13235019,9.736423
543050749151,0.23296028,-0.07006775,9.717258
543053272849,0.1754688,-0.079649664,9.754988
543055796547,0.17067784,-0.055694874,9.759778
543058320245,0.21379647,-0.08444062,9.736423
543060843943,0.22816934,-0.046112962,9.689112
543063367640,0.22816934,-0.060485832,9.731631
543065891338,0.1658869,-0.10360444,9.693903
543068415036,0.17067784,-0.08444062,9.750196
543070938734,0.18984167,-0.05090392,9.764569
543073462484,0.18505071,-0.09881349,9.797507
543075986182,0.15151402,-0.1419321,9.764569
543078509880,0.2090055,-0.079649664,9.736423
543081033578,0.1658869,-0.079649664,9.754988
543083557276,0.18505071,-0.09881349,9.72205
543086080974,0.18025976,-0.0748587,9.797507
543088604672,0.23296028,-0.11318636,9.787926
543091128370,0.19942358,-0.10360444,9.759778
543093652068,0.18505071,-0.08923157,9.754988
543096175765,0.18984167,-0.0748587,9.754988
543098699463,0.18505071,-0.08444062,9.787926
543101223213,0.17067784,-0.05090392,9.759778
543103746911,0.17067784,-0.108395405,9.754988
543106270609,0.18025976,-0.08444062,9.783134
543108794307,0.18984167,-0.079649664,9.764569
543111318005,0.21379647,-0.09881349,9.8017
543113841703,0.20421454,-0.10360444,9.759778
543116365401,0.22337838,-0.11797732,9.736423
543118889099,0.2090055,-0.122768275,9.740615
543121412797,0.16109593,-0.094022535,9.750196
543123936495,0.17067784,-0.079649664,9.754988
543126460193,0.23296028,-0.108395405,9.745405
543128983943,0.23775125,-0.11318636,9.783134
543131507640,0.19463263,-0.060485832,9.768762
543134031338,0.20421454,-0.06527679,9.768762
543136555036,0.23296028,-0.0748587,9.8017
543139078734,0.23296028,-0.108395405,9.783134
543141602432,0.21858741,-0.094022535,9.745405
543144126130,0.1754688,-0.122768275,9.698693
543146649828,0.22337838,-0.08923157,9.797507
543149173526,0.22337838,-0.0748587,9.773553
543151697224,0.19942358,-0.108395405,9.754988
543154220922,0.18025976,-0.09881349,9.726841
543156744672,0.20421454,-0.11318636,9.72205
543159268370,0.2090055,-0.11318636,9.768762
543161792068,0.1658869,-0.079649664,9.773553
543164315765,0.19463263,-0.0748587,9.736423
543166839515,0.18984167,-0.13235019,9.745405
543169363370,0.2425422,-0.11318636,9.731631
543171887276,0.21379647,-0.05090392,9.698693
543174411130,0.19463263,-0.11318636,9.656174
543176934984,0.21858741,-0.09881349,9.731631
543179458838,0.19463263,-0.08923157,9.750196
543181982693,0.21858741,-0.11797732,9.726841
543184506547,0.2090055,-0.06527679,9.731631
543187030401,0.19463263,-0.09881349,9.736423
543189554255,0.24733315,-0.13235019,9.726841
543192078109,0.20421454,-0.08923157,9.712468
543194602015,0.21379647,-0.055694874,9.698693
543197125870,0.18984167,-0.108395405,9.754988
543199649724,0.21858741,-0.10360444,9.736423
543202173578,0.21379647,-0.060485832,9.707677
543204697432,0.19942358,-0.0748587,9.689112
543207221286,0.14672306,-0.11318636,9.745405
543209745140,0.18025976,-0.108395405,9.693903
543212268995,0.19942358,-0.094022535,9.783134
543214792901,0.21379647,-0.13235019,9.773553
543217316755,0.22337838,-0.08444062,9.796908
543219840609,0.21858741,-0.079649664,9.731631
543222364463,0.19942358,-0.08444062,9.764569
543224888318,0.18505071,-0.07006775,9.764569
543227412172,0.18505071,-0.094022535,9.726841
543229936026,0.19942358,-0.079649664,9.787926
543232459880,0.22816934,-0.122768275,9.844219
543234983734,0.25212413,-0.079649664,9.76397
543237507640,0.23775125,-0.0748587,9.750196
543240031495,0.18984167,-0.07006775,9.717258
543242555349,0.18505071,-0.108395405,9.783134
543245079203,0.25212413,-0.08444062,9.750196
543247603057,0.18505071,-0.05030505,9.731631
543250126911,0.2090055,-0.05030505,9.76397
543252650765,0.19463263,-0.122768275,9.76397
543255174620,0.18505071,-0.09881349,9.717258
543257698526,0.19942358,-0.08923157,9.8017
543260222380,0.1754688,-0.060485832,9.740615
543262746234,0.2090055,-0.04551409,9.703485
543265270088,0.21379647,-0.0748587,9.67953
543267793943,0.20421454,-0.08923157,9.68432
543270317797,0.18984167,-0.10360444,9.703485
543272841651,0.19463263,-0.0748587,9.773553
543275365505,0.20421454,-0.079649664,9.731631
543277889359,0.22816934,-0.10360444,9.76397
543280413265,0.20421454,-0.12755923,9.712468
543282937120,0.21858741,-0.079649664,9.698693
543285460974,0.22816934,-0.13235019,9.693903
543287984828,0.2090055,-0.122768275,9.712468
543290508682,0.18505071,-0.08444062,9.68432
543293032536,0.1754688,-0.09881349,9.792117
543295556390,0.18025976,-0.12755923,9.754988
543298080245,0.19463263,-0.12755923,9.76397
543300604151,0.21379647,-0.10360444,9.768762
543303128005,0.21379647,-0.08923157,9.693903
543305651859,0.17966089,-0.07006775,9.699292
543308175713,0.17007898,-0.07006775,9.722649
543310699568,0.20361568,-0.123367146,9.750795
543313223422,0.20840663,-0.108395405,9.769361
543315747276,0.18924281,-0.079649664,9.72744
543318271130,0.18924281,-0.09881349,9.689711
543320794984,0.17007898,-0.060485832,9.736423
543323318890,0.18924281,-0.09881349,9.778942
543325842745,0.17007898,-0.08923157,9.783733
543328366599,0.19882472,-0.079649664,9.755587
543330890453,0.21319759,-0.09881349,9.746004
543333414307,0.18445185,-0.11318636,9.741214
543335938161,0.20361568,-0.09881349,9.736423
543338462015,0.21798855,-0.11857619,9.703485
543340985870,0.24194333,-0.10360444,9.72744
543343509776,0.2227795,-0.108395405,9.769361
543346033630,0.20840663,-0.15690385,9.769361
543348557484,0.21798855,-0.123367146,9.703485
543351081338,0.21798855,-0.14253098,9.741214
543353605193,0.2227795,-0.123367146,9.746004
543356129047,0.21319759,-0.123367146,9.722649
543358652901,0.18924281,-0.14732192,9.774151
543361176755,0.20840663,-0.10360444,9.722649
543363700661,0.19403376,-0.08923157,9.713067
543366224515,0.24673429,-0.10360444,9.759778
543368748370,0.18445185,-0.08923157,9.750795
543371272224,0.19403376,-0.060485832,9.769361
543373796078,0.21798855,-0.11318636,9.764569
543376319932,0.19403376,-0.08444062,9.825654
543378843786,0.22757046,-0.05090392,9.759778
543381367640,0.18924281,-0.07006775,9.746004
543383891495,0.16528802,-0.08444062,9.764569
543386415401,0.19403376,-0.060485832,9.713067
543388939255,0.19403376,-0.08444062,9.755587
543391463109,0.17486994,-0.0748587,9.755587
543393986963,0.19882472,-0.108395405,9.741214
543396510818,0.23236142,-0.079649664,9.694502
543399034672,0.21319759,-0.11318636,9.717857
543401558526,0.17486994,-0.08444062,9.81188
543404082380,0.20840663,-0.08923157,9.755587
543406606286,0.22757046,-0.108395405,9.741214
543409130140,0.17966089,-0.11318636,9.802299
543411653995,0.17007898,-0.10360444,9.750795
543414177849,0.21319759,-0.11797732,9.764569
543416701703,0.21319759,-0.0748587,9.755587
543419225557,0.16049707,-0.10360444,9.746004
543421749411,0.20361568,-0.10360444,9.764569
543424273265,0.22757046,-0.10360444,9.741214
543426797120,0.20840663,-0.05090392,9.703485
543429321026,0.20361568,-0.06527679,9.717857
543431844880,0.20840663,-0.17127672,9.741214
543434368734,0.17007898,-0.1616948,9.741214
543436892588,0.18924281,-0.03174009,9.778942
543439416443,0.23715238,-0.08923157,9.759778
543441940297,0.22757046,-0.11797732,9.726841
543444464151,0.17486994,-0.11318636,9.717857
543446988005,0.19882472,-0.08444062,9.755587
543449511911,0.2227795,-0.11797732,9.783733
543452035765,0.21319759,-0.036531046,9.755587
543454559620,0.19882472,-0.11797732,9.736423
543457083474,0.19403376,-0.11797732,9.703485
543459607328,0.17966089,-0.094022535,9.774151
543462131182,0.19403376,-0.09881349,9.783733
543464655036,0.17486994,-0.14253098,9.731631
543467178890,0.22757046,-0.14732192,9.726841
543469702745,0.19882472,-0.13294905,9.736423
543472226651,0.16049707,-0.09881349,9.703485
543474750505,0.20840663,-0.07006775,9.736423
543477274359,0.19882472,-0.060485832,9.764569
543479798213,0.18924281,-0.055694874,9.746004
543482322068,0.17966089,-0.08923157,9.726841
543484845922,0.17966089,-0.09881349,9.792716
543487369776,0.20840663,-0.11797732,9.722649
543489893630,0.19403376,-0.1281581,9.736423
543492417536,0.2563162,-0.108395405,9.769361
543494941390,0.23715238,-0.08923157,9.689711
543497465245,0.20361568,-0.0748587,9.736423
543499989099,0.19403376,-0.13774002,9.81188
543502512953,0.20840663,-0.122768275,9.731631
543505036807,0.19882472,-0.14253098,9.698693
543507560661,0.20840663,-0.108395405,9.750795
543510084515,0.20840663,-0.08923157,9.746004
543512608370,0.21319759,-0.07006775,9.769361
543515132276,0.25152525,-0.06527679,9.778942
543517656130,0.20840663,-0.12755923,9.722649
543520179984,0.19882472,-0.11797732,9.778942
543522703838,0.17486994,-0.06527679,9.736423
543525227693,0.23715238,-0.08444062,9.750795
543527751547,0.18445185,-0.13294905,9.764569
543530275401,0.19403376,-0.06527679,9.754988
543532799255,0.18924281,-0.08923157,9.769361
543535323161,0.18445185,-0.08444062,9.736423
543537847015,0.21319759,-0.060485832,9.713067
543540370870,0.20361568,-0.06527679,9.713067
543542894724,0.21798855,-0.0748587,9.726841
543545418578,0.21798855,-0.060485832,9.750795
543547942432,0.18924281,-0.09881349,9.731631
543550466286,0.18924281,-0.07006775,9.774151
543552990140,0.16528802,-0.13294905,9.754988
543555513995,0.15570611,-0.17606768,9.783733
543558037901,0.19882472,-0.122768275,9.778942
543560561755,0.17966089,-0.094022535,9.769361
543563085609,0.20361568,-0.1616948,9.797507
543565609463,0.23236142,-0.09881349,9.750795
543568133318,0.18924281,-0.07006775,9.764569
543570657172,0.20361568,-0.122768275,9.746004
543573181026,0.21319759,-0.13294905,9.703485
543575704880,0.20361568,-0.14253098,9.726841
543578228786,0.20840663,-0.0748587,9.778942
543580752640,0.14612418,-0.10360444,9.746004
543583276495,0.20361568,-0.0748587,9.746004
543585800349,0.21319759,-0.0748587,9.759778
543588324203,0.19403376,-0.06527679,9.731631
543590848057,0.21798855,-0.026949134,9.708276
543593371911,0.24194333,-0.108395405,9.778942
543595895765,0.19882472,-0.122768275,9.754988
543598419620,0.17966089,-0.15211289,9.694502
543600943526,0.17007898,-0.14732192,9.769361
543603467380,0.21798855,-0.1952315,9.764569
543605991234,0.20840663,-0.0748587,9.764569
543608515088,0.2227795,-0.08923157,9.774151
543611038943,0.21319759,-0.094022535,9.694502
543613562797,0.21798855,-0.094022535,9.746004
543616086651,0.15570611,-0.08923157,9.783134
543618610505,0.17486994,-0.08444062,9.754988
543621134411,0.17486994,-0.060485832,9.731631
543623658265,0.17007898,-0.094022535,9.769361
543626182120,0.19403376,-0.060485832,9.717857
543628705974,0.23236142,-0.07006775,9.703485
543631229828,0.21319759,-0.10360444,9.698693
543633753682,0.18924281,-0.08444062,9.713067
543636277536,0.18445185,-0.11318636,9.726841
543638801390,0.17966089,-0.12755923,9.754988
543641325245,0.16528802,-0.079649664,9.703485
543643849151,0.20840663,-0.07006775,9.726841
543646373005,0.20840663,-0.046112962,9.736423
543648896859,0.17966089,-0.08923157,9.746004
543651420713,0.20361568,-0.08444062,9.726841
543653944568,0.24673429,-0.122768275,9.741214
543656468422,0.2227795,-0.122768275,9.754988
543658992276,0.18445185,-0.08923157,9.684919
543661516130,0.14133324,-0.08923157,9.731631
543664040036,0.18445185,-0.12755923,9.825654
543666563838,0.18445185,-0.08444062,9.746004
543669087640,0.19403376,-0.060485832,9.722649
543671611443,0.18445185,-0.10360444,9.713067
543674135245,0.20840663,-0.079649664,9.754988
543676659047,0.19882472,-0.108395405,9.736423
543679182849,0.16049707,-0.08444062,9.713067
543681706651,0.16528802,-0.07006775,9.746004
543684230453,0.24673429,-0.08923157,9.750795
543686754255,0.20840663,-0.09881349,9.722649
543689278057,0.18445185,-0.06527679,9.774151
543691801911,0.21319759,-0.0748587,9.754988
543694325713,0.20361568,-0.055694874,9.830445
543696849515,0.24673429,-0.08923157,9.764569
543699373318,0.23715238,-0.108395405,9.713067
543701897120,0.18924281,-0.13235019,9.769361
543704420922,0.20840663,-0.07006775,9.736423
543706944724,0.18924281,-0.05090392,9.736423
543709468526,0.21319759,-0.08444062,9.684919
543711992328,0.20840663,-0.15211289,9.769361
543714516130,0.20361568,-0.16648576,9.764569
543717039932,0.20361568,-0.10360444,9.774151
543719563734,0.19403376,-0.122768275,9.764569
543722087536,0.18924281,-0.108395405,9.736423
543724611338,0.21319759,-0.079649664,9.651982
543727135140,0.20840663,-0.08444062,9.726841
543729658995,0.17966089,-0.060485832,9.750795
543732182797,0.19882472,-0.094022535,9.708276
543734706599,0.2227795,-0.108395405,9.693903
543737230401,0.20840663,-0.108395405,9.778942
543739754203,0.18445185,-0.09881349,9.750795
543742278005,0.20840663,-0.09881349,9.746004
543744801807,0.23236142,-0.10360444,9.792716
543747325609,0.21798855,-0.060485832,9.764569
543749849411,0.20840663,-0.036531046,9.717857
543752373213,0.17486994,-0.060485832,9.684919
543754897015,0.19403376,-0.09881349,9.731631
543757420818,0.16528802,-0.11318636,9.717857
543759944620,0.16049707,-0.122768275,9.717857
543762468422,0.21798855,-0.060485832,9.797507
543764992224,0.23715238,-0.108395405,9.787926
543767516078,0.17966089,-0.10360444,9.680129
543770039880,0.19403376,-0.08923157,9.693903
543772563682,0.21319759,-0.13714115,9.713067
543775087484,0.18445185,-0.060485832,9.731631
543777611286,0.18924281,-0.08444062,9.741214
543780135088,0.22757046,-0.15211289,9.741214
543782658890,0.20840663,-0.09881349,9.703485
543785182693,0.16049707,-0.09881349,9.746004
543787706495,0.17486994,-0.122768275,9.769361
543790230297,0.22757046,-0.041322004,9.708276
543792754099,0.19882472,-0.026949134,9.736423
543795277901,0.17966089,-0.11797732,9.764569
543797801703,0.20361568,-0.11797732,9.774151
543800325505,0.20361568,-0.06527679,9.717857
543802849307,0.21319759,-0.10360444,9.717857
543805373161,0.19403376,-0.122768275,9.731631
543807896963,0.20840663,-0.079649664,9.708276
543810420765,0.19403376,-0.08923157,9.759778
543812944568,0.2227795,-0.06527679,9.783134
543815468370,0.21319759,-0.060485832,9.717857
543817992172,0.17966089,-0.079649664,9.731631
543820515974,0.20361568,-0.10360444,9.792716
543823039776,0.17486994,-0.079649664,9.802299
543825563578,0.17007898,-0.08923157,9.72205
543828087380,0.18924281,-0.094022535,9.726841
543830611182,0.19882472,-0.13235019,9.717857
543833134984,0.19882472,-0.10360444,9.759778
543835658786,0.23236142,-0.060485832,9.731631
543838182588,0.18445185,-0.11318636,9.783134
543840706443,0.19882472,-0.108395405,9.787926
543843230245,0.22757046,-0.108395405,9.693903
543845754047,0.2227795,-0.11318636,9.680129
543848277849,0.18924281,-0.108395405,9.741214
543850801651,0.17966089,-0.122768275,9.741214
543853325453,0.17966089,-0.108395405,9.746004
543855849255,0.20361568,-0.094022535,9.759778
543858373057,0.16528802,-0.108395405,9.754988
543860896859,0.21319759,-0.11318636,9.783134
543863420661,0.18445185,-0.13714115,9.802299
543865944463,0.17007898,-0.09881349,9.778942
543868468265,0.2227795,-0.11318636,9.72205
543870992068,0.20361568,-0.108395405,9.797507
543873515870,0.22757046,-0.08444062,9.783134
543876039672,0.24194333,-0.07006775,9.717857
543878563526,0.23236142,-0.12755923,9.750196
543881087328,0.18445185,-0.08923157,9.774151
543883611130,0.21798855,-0.08923157,9.72205
543886134932,0.20361568,-0.094022535,9.764569
543888658734,0.20840663,-0.094022535,9.741214
543891182536,0.18445185,-0.11318636,9.787926
543893706338,0.20361568,-0.13714115,9.746004
543896230140,0.18445185,-0.13714115,9.797507
543898753943,0.18924281,-0.122768275,9.726841
543901277745,0.20840663,-0.06527679,9.731631
543903801547,0.17966089,-0.09881349,9.726841
543906325349,0.19882472,-0.11797732,9.797507
543908849151,0.20840663,-0.1419321,9.816072
543911372953,0.2227795,-0.09881349,9.693903
543913896755,0.20361568,-0.13714115,9.778343
543916420609,0.19882472,-0.0748587,9.797507
543918944411,0.21319759,-0.08444062,9.802299
543921468213,0.17966089,-0.08923157,9.746004
543923992015,0.18445185,-0.079649664,9.741214
543926515818,0.17966089,-0.108395405,9.787926
543929039620,0.25152525,-0.079649664,9.750196
543931563422,0.17486994,-0.0748587,9.741214
543934087224,0.15091515,-0.060485832,9.731631
543936611026,0.17486994,-0.0748587,9.754988
543939134828,0.17966089,-0.13714115,9.726841
543941658630,0.21319759,-0.13235019,9.746004
543944182432,0.19882472,-0.12755923,9.778343
543946706234,0.21319759,-0.09881349,9.754988
543949230036,0.17966089,-0.079649664,9.741214
543951753838,0.18445185,-0.060485832,9.746004
543954277693,0.17486994,-0.11797732,9.783134
543956801495,0.18924281,-0.0748587,9.736423
543959325297,0.21798855,-0.0748587,9.759778
543961849099,0.19403376,-0.079649664,9.684919
543964372901,0.17486994,-0.079649664,9.713067
543966896703,0.15570611,-0.041322004,9.698693
543969420505,0.20840663,-0.108395405,9.774151
543971944307,0.22757046,-0.12755923,9.769361
543974468109,0.21798855,-0.08444062,9.726841
543976991911,0.20361568,-0.08444062,9.736423
543979515713,0.2227795,-0.08444062,9.736423
543982039515,0.16049707,-0.10360444,9.713067
543984563318,0.19403376,-0.10360444,9.750196
543987087120,0.19403376,-0.108395405,9.754988
543989610922,0.19882472,-0.05090392,9.769361
543992134776,0.16049707,-0.10360444,9.759778
543994658578,0.17966089,-0.11318636,9.774151
543997182380,0.24194333,-0.08444062,9.774151
543999706182,0.20361568,-0.07006775,9.769361
544002229984,0.18924281,-0.08923157,9.741214
544004753786,0.19882472,-0.08923157,9.726841
544007277588,0.19403376,-0.13235019,9.708276
544009801390,0.19882472,-0.07006775,9.72205
544012325193,0.18924281,-0.0748587,9.774151
544014848995,0.18445185,-0.079649664,9.816072
544017372797,0.2227795,-0.108395405,9.792716
544019896599,0.18924281,-0.06527679,9.698693
544022420401,0.23715238,-0.08923157,9.693903
544024944203,0.20840663,-0.108395405,9.736423
544027468005,0.20840663,-0.13235019,9.741214
544029991859,0.2227795,-0.11318636,9.802299
544032515661,0.16528802,-0.0748587,9.80649
544035039463,0.17486994,-0.09881349,9.726841
544037563265,0.20840663,-0.06527679,9.72205
544040087068,0.21319759,-0.07006775,9.764569
544042610870,0.19882472,-0.0748587,9.713067
544045134672,0.19403376,-0.079649664,9.750196
544047658474,0.21319759,-0.10360444,9.736423
544050182276,0.17966089,-0.08923157,9.754988
544052706078,0.20840663,-0.122768275,9.754988
544055229880,0.20840663,-0.108395405,9.774151
544057753682,0.19403376,-0.08923157,9.754988
544060277484,0.19882472,-0.11318636,9.811281
544062801286,0.18445185,-0.0748587,9.759778
544065325088,0.22757046,-0.0748587,9.746004
544067848943,0.21319759,-0.0748587,9.72205
544070372745,0.22757046,-0.10360444,9.750196
544072896547,0.19882472,-0.122768275,9.689112
544075420349,0.18924281,-0.13714115,9.745405
544077944151,0.17007898,-0.108395405,9.754988
544080467953,0.2227795,-0.08444062,9.750196
544082991755,0.22757046,-0.13235019,9.745405
544085515557,0.21319759,-0.094022535,9.741214
544088039359,0.17966089,-0.094022535,9.72205
544090563161,0.23236142,-0.0748587,9.703485
544093086963,0.18445185,-0.08444062,9.745405
544095610765,0.17067784,-0.108395405,9.717258
544098134568,0.2227795,-0.060485832,9.792716
544100658370,0.19882472,-0.08444062,9.774151
544103182172,0.15630497,-0.0748587,9.665756
544105706026,0.21798855,-0.06527679,9.680129
544108229828,0.22757046,-0.122768275,9.769361
544110753630,0.17067784,-0.09881349,9.774151
544113277432,0.19403376,-0.060485832,9.736423
544115801234,0.21319759,-0.0748587,9.759778
544118325036,0.18025976,-0.10360444,9.769361
544120848838,0.1754688,-0.15630497,9.816072
544123372640,0.24194333,-0.11797732,9.774151
544125896443,0.21798855,-0.09881349,9.769361
544128420245,0.18984167,-0.11318636,9.731631
544130944047,0.18025976,-0.10360444,9.713067
544133467849,0.20840663,-0.094022535,9.783134
544135991651,0.20361568,-0.15630497,9.684919
544138515453,0.24673429,-0.06527679,9.689112
544141039255,0.19942358,-0.12755923,9.764569
544143563109,0.21319759,-0.11797732,9.731631
544146086911,0.24673429,-0.1419321,9.745405
544148610713,0.22757046,-0.07006775,9.717258
544151134515,0.19942358,-0.1419321,9.731631
544153658318,0.19942358,-0.07006775,9.717258
544156182120,0.21319759,-0.1419321,9.764569
544158705922,0.23236142,-0.09881349,9.764569
544161229724,0.18984167,-0.08923157,9.745405
544163753526,0.19463263,-0.13235019,9.72205
544166277276,0.2090055,-0.09881349,9.750196
544168801026,0.19942358,-0.08444062,9.736423
544171324776,0.19942358,-0.11318636,9.769361
544173848526,0.21379647,-0.10360444,9.773553
544176372276,0.17067784,-0.08444062,9.773553
544178896026,0.17067784,-0.026949134,9.750196
544181419776,0.16109593,-0.046112962,9.726841
544183943526,0.17067784,-0.122768275,9.783134
544186467276,0.19942358,-0.12755923,9.741214
544188991026,0.19463263,-0.1419321,9.787926
544191514776,0.18505071,-0.09881349,9.778343
544194038526,0.22337838,-0.11797732,9.703485
544196562276,0.22337838,-0.09881349,9.717258
544199086026,0.19463263,-0.11797732,9.778343
544201609776,0.18505071,-0.14672306,9.783134
544204133526,0.21858741,-0.16109593,9.741214
544206657276,0.18025976,-0.06527679,9.773553
544209181026,0.21858741,-0.108395405,9.726841
544211704776,0.2090055,-0.13714115,9.778343
544214228526,0.23296028,-0.12755923,9.778343
544216752276,0.21858741,-0.094022535,9.745405
544219276026,0.21379647,-0.05090392,9.741214
544221799776,0.2090055,-0.094022535,9.764569
544224323526,0.22337838,-0.13235019,9.731631
544226847276,0.21379647,-0.13235019,9.717258
544229371026,0.2090055,-0.11797732,9.80649
544231894776,0.2425422,-0.13714115,9.816072
544234418526,0.16109593,-0.036531046,9.811281
544236942276,0.21379647,-0.08923157,9.783134
544239466026,0.22337838,-0.079649664,9.703485
544241989776,0.21858741,-0.09881349,9.778343
544244513526,0.19942358,-0.10360444,9.708276
544247037276,0.18984167,-0.122768275,9.72205
544249561026,0.19942358,-0.15630497,9.787926
544252084776,0.22816934,-0.094022535,9.750196
544254608526,0.18505071,-0.10360444,9.764569
544257132276,0.19942358,-0.1658869,9.778343
544259656026,0.17067784,-0.05090392,9.726841
544262179776,0.21379647,-0.10360444,9.750196
544264703526,0.1658869,-0.11797732,9.764569
544267227276,0.18984167,-0.08923157,9.726841
544269751026,0.18025976,-0.05090392,9.698693
544272274776,0.1754688,-0.079649664,9.726841
544274798526,0.20421454,-0.079649664,9.783134
544277322276,0.22337838,-0.036531046,9.736423
544279846026,0.1658869,-0.12755923,9.773553
544282369776,0.18505071,-0.10360444,9.741214
544284893526,0.19942358,-0.079649664,9.726841
544287417276,0.19463263,-0.07006775,9.750196
544289941026,0.1658869,-0.13714115,9.759778
544292464776,0.19942358,-0.08923157,9.693903
544294988526,0.23775125,-0.122768275,9.717258
544297512276,0.25691506,-0.08923157,9.773553
544300036026,0.19942358,-0.08444062,9.731631
544302559776,0.23775125,-0.08923157,9.675338
544305083526,0.19403376,-0.13235019,9.693903
544307607276,0.20840663,-0.094022535,9.764569
544310131026,0.20361568,-0.108395405,9.80649
544312654776,0.17007898,-0.11318636,9.746004
544315178526,0.17966089,-0.122768275,9.759778
