CLASS,MODEL,MAE,MAPE,TRAIN TIME,TEST TIME
Apples,Linear Regression,2586615.3309,2173164.9243,0.000336,0.000249
Apples,Lasso,20.3715,17.237,0.000941,0.000231
Apples,Ridge,24.4927,21.0809,0.019317,0.000255
Apples,Elastic Net,24.2705,20.6645,0.000904,0.000228
Apples,Random Forest,20.6151,16.998,0.023866,0.001028
Onions,Linear Regression,2680.6968,1751.1,0.000296,0.000222
Onions,Lasso,33.8844,19.8874,0.000318,0.00024
Onions,Ridge,33.7252,19.6914,0.001185,0.000223
Onions,Elastic Net,35.9885,21.3963,0.000286,0.000222
Onions,Random Forest,33.2477,19.9958,0.014187,0.001008
Pears,Linear Regression,7.0326,5.494,0.000323,0.00024
Pears,Lasso,5.5749,4.3801,0.000288,0.000238
Pears,Ridge,5.1128,4.0121,0.001369,0.00024
Pears,Elastic Net,5.6069,4.4054,0.000337,0.000264
Pears,Random Forest,5.3036,4.1754,0.015021,0.001079
All Food,Linear Regression,44752.7069,37036.5879,0.000355,0.000236
All Food,Lasso,22.9332,18.3287,0.001112,0.000253
All Food,Ridge,29.621,24.6787,0.042057,0.000252
All Food,Elastic Net,27.1061,22.3321,0.001298,0.000229
All Food,Random Forest,24.5359,19.4884,0.049354,0.001162
